FIPS,12/14/2020,12/15/2020,12/16/2020
39063,995.0,1064.0,953.0
51510,3009.0,3188.0,3489.0
36011,5799.0,5608.0,5985.0
51650,1920.0,2098.0,2120.0
48217,4478.0,5064.0,4475.0
47143,3941.0,3630.0,3983.0
22079,3138.0,3361.0,3897.0
6103,2583.0,2529.0,2658.0
29037,1077.0,1030.0,1023.0
42063,2549.0,2329.0,2350.0
53041,2296.0,2363.0,2290.0
30013,4270.0,3800.0,3586.0
53057,132.0,128.0,123.0
1049,2187.0,2137.0,1934.0
13013,1609.0,1681.0,1747.0
24017,4365.0,4585.0,4438.0
49039,2896.0,2977.0,3061.0
49045,3624.0,4030.0,3774.0
27141,6913.0,6907.0,6751.0
51069,3220.0,3386.0,3509.0
51161,1909.0,1934.0,1925.0
29091,880.0,870.0,671.0
51179,1631.0,1760.0,1968.0
56021,2189.0,2026.0,1862.0
12017,2477.0,2476.0,2683.0
33017,1676.0,1715.0,1793.0
47089,2444.0,2336.0,2297.0
40119,215.0,225.0,236.0
29071,1389.0,1374.0,1380.0
48497,2221.0,2292.0,2275.0
17107,5325.0,5416.0,5116.0
19155,3007.0,2787.0,2762.0
18065,4213.0,4211.0,4371.0
42005,3633.0,3646.0,3819.0
37127,3347.0,3656.0,3872.0
34037,2963.0,2708.0,2610.0
36075,4243.0,4145.0,4028.0
42121,5015.0,5015.0,5384.0
5051,1570.0,1639.0,1764.0
27019,5754.0,5472.0,5221.0
22005,1998.0,1973.0,1854.0
37191,2617.0,3079.0,3335.0
18107,3185.0,3094.0,3245.0
45015,1182.0,1173.0,1168.0
45057,1626.0,1748.0,1760.0
18043,4539.0,4754.0,4685.0
28067,1687.0,1630.0,1758.0
17001,4815.0,4678.0,4543.0
22097,3888.0,4250.0,4211.0
17199,4632.0,4665.0,4692.0
6069,3097.0,2837.0,3189.0
29187,1648.0,1711.0,2122.0
19113,2696.0,2520.0,2393.0
30063,2319.0,2368.0,2226.0
26087,3407.0,3308.0,3246.0
19193,3189.0,3087.0,3017.0
1115,2244.0,2201.0,2190.0
41017,5492.0,5510.0,5675.0
26017,3600.0,3515.0,3199.0
18173,5368.0,5278.0,5314.0
17037,3243.0,3276.0,3372.0
39129,790.0,862.0,855.0
30031,1848.0,1759.0,1639.0
45073,2274.0,2214.0,2133.0
47021,2476.0,2486.0,2562.0
21019,5567.0,5567.0,5473.0
51165,1646.0,1678.0,1621.0
42035,2907.0,3075.0,3096.0
40021,6184.0,7767.0,7645.0
38015,5492.0,5492.0,5326.0
48091,1991.0,2088.0,2123.0
51185,2190.0,2254.0,3126.0
18145,3548.0,4105.0,4284.0
29047,812.0,777.0,767.0
39037,1573.0,1585.0,1571.0
39167,2584.0,2762.0,2485.0
36053,3790.0,3700.0,3981.0
39147,1551.0,1626.0,1646.0
40145,422.0,427.0,439.0
40071,322.0,310.0,363.0
18099,6477.0,6619.0,6849.0
18023,5966.0,5871.0,6503.0
48221,2109.0,2086.0,1989.0
55141,4082.0,3977.0,4092.0
13295,493.0,496.0,490.0
1051,1907.0,1878.0,1819.0
37195,3093.0,3626.0,3622.0
36009,3312.0,3221.0,3362.0
42037,2006.0,2093.0,2358.0
21021,4714.0,4464.0,4451.0
48427,1932.0,2002.0,2056.0
24015,4280.0,4444.0,4365.0
47051,4262.0,3947.0,4447.0
39087,442.0,466.0,468.0
20045,2864.0,3108.0,3338.0
37157,3332.0,3511.0,3488.0
26091,5432.0,5307.0,5129.0
48265,1667.0,1688.0,1498.0
5145,662.0,750.0,747.0
37077,4785.0,5160.0,5617.0
48323,3639.0,4239.0,3925.0
51680,3071.0,3406.0,3522.0
18093,3454.0,3478.0,3696.0
39055,565.0,768.0,744.0
4007,2331.0,2299.0,2557.0
29097,2600.0,2620.0,2532.0
40047,1417.0,1351.0,1255.0
55035,3292.0,3131.0,3207.0
48361,980.0,1042.0,1066.0
1077,1717.0,1635.0,1807.0
25015,6903.0,6818.0,7315.0
36101,6195.0,6448.0,6487.0
51019,1970.0,2205.0,2147.0
55055,4263.0,3906.0,3901.0
21145,4285.0,4222.0,4317.0
18071,4323.0,4119.0,3895.0
46083,1541.0,1469.0,1391.0
17051,3496.0,3276.0,3445.0
21037,3455.0,3099.0,3165.0
34041,2797.0,2709.0,2548.0
47029,3189.0,3030.0,3147.0
45031,2120.0,2286.0,2444.0
54033,4694.0,4226.0,4581.0
56037,673.0,723.0,572.0
36037,5010.0,5031.0,4911.0
48183,1867.0,1716.0,1535.0
55031,4584.0,4343.0,4482.0
5115,1583.0,2038.0,2113.0
5085,1558.0,1645.0,1791.0
17007,2962.0,3104.0,3046.0
19049,2883.0,2782.0,2652.0
28035,1844.0,1726.0,1753.0
40137,719.0,719.0,656.0
47013,2859.0,2668.0,2881.0
48231,1324.0,1300.0,1350.0
55071,3097.0,3156.0,3248.0
26159,4098.0,3822.0,3590.0
27115,6505.0,6467.0,6545.0
12085,2482.0,2387.0,2344.0
54055,5065.0,5077.0,5385.0
36015,6093.0,6025.0,6007.0
39077,1684.0,1725.0,1831.0
44005,6081.0,6199.0,6318.0
17055,3611.0,4414.0,4222.0
49021,2478.0,2577.0,2639.0
21235,4434.0,4156.0,4351.0
39051,1030.0,1101.0,1073.0
5033,2608.0,2683.0,2654.0
13137,1802.0,1895.0,1869.0
28145,694.0,781.0,704.0
29031,1592.0,1785.0,1686.0
18029,4905.0,4992.0,4998.0
19013,3146.0,3228.0,3076.0
17115,4028.0,4102.0,4222.0
42015,3100.0,2944.0,3092.0
1009,2022.0,2156.0,2039.0
12119,2427.0,2303.0,2293.0
39015,760.0,919.0,985.0
17141,2798.0,2780.0,2569.0
34019,2944.0,2801.0,2528.0
40037,278.0,246.0,240.0
50007,8335.0,8619.0,9605.0
26045,4038.0,3895.0,4012.0
21029,2440.0,2384.0,2264.0
40147,264.0,198.0,225.0
19061,3524.0,3534.0,3356.0
51121,3076.0,2761.0,2845.0
12089,2886.0,2898.0,2915.0
17095,3672.0,3246.0,2678.0
36117,4477.0,4712.0,4490.0
42061,2279.0,2244.0,2302.0
39033,1559.0,1603.0,1675.0
56025,1029.0,934.0,791.0
1001,1822.0,2057.0,2076.0
5069,2317.0,2357.0,2596.0
42117,3695.0,3890.0,4346.0
47077,2657.0,2547.0,2493.0
22109,2773.0,2842.0,2957.0
13129,1466.0,1449.0,1444.0
27131,9692.0,9947.0,10736.0
37135,3456.0,3881.0,4135.0
42099,1982.0,2021.0,2152.0
51177,1816.0,2002.0,2117.0
47117,3392.0,3535.0,3223.0
47055,3272.0,3272.0,3285.0
47045,2026.0,1790.0,2188.0
8089,6631.0,5920.0,6565.0
1069,1571.0,1330.0,1259.0
12061,1918.0,1857.0,1790.0
22057,2598.0,2657.0,2714.0
42119,4361.0,4690.0,4761.0
13247,1946.0,1990.0,2042.0
34033,2730.0,2679.0,2461.0
36043,4783.0,4462.0,4436.0
54029,4929.0,5311.0,5998.0
18133,4229.0,3899.0,3955.0
51191,1922.0,1824.0,1766.0
49003,2171.0,2177.0,2243.0
28073,954.0,966.0,1089.0
33001,2173.0,2174.0,2295.0
39013,1448.0,1536.0,1539.0
37111,4541.0,4775.0,4874.0
39083,473.0,409.0,462.0
51800,1994.0,2113.0,2210.0
37019,1805.0,1930.0,1992.0
17027,3283.0,3011.0,2958.0
13047,645.0,632.0,630.0
18069,5219.0,5008.0,4630.0
12055,2557.0,2412.0,2418.0
29113,1183.0,1200.0,1218.0
37167,4445.0,4453.0,4552.0
13113,1895.0,1915.0,1902.0
28075,753.0,777.0,765.0
39149,241.0,231.0,204.0
8011,25229.0,25211.0,22180.0
5055,3285.0,3621.0,3373.0
31079,1988.0,1930.0,1804.0
41043,4117.0,4350.0,4190.0
20103,2611.0,2899.0,2922.0
45085,1363.0,1464.0,1713.0
26055,2614.0,2501.0,2532.0
12131,1133.0,1069.0,1166.0
47041,3646.0,3753.0,3860.0
37193,2478.0,2464.0,2302.0
39005,219.0,236.0,236.0
39039,1203.0,1242.0,1323.0
39171,1199.0,1226.0,1303.0
17029,5053.0,4937.0,4694.0
8085,4058.0,3730.0,3840.0
42025,3705.0,3841.0,3803.0
27067,6695.0,6699.0,6845.0
40079,1510.0,1408.0,1280.0
5067,4952.0,4899.0,5473.0
55093,4540.0,4531.0,4666.0
12107,2904.0,2984.0,2861.0
29021,2302.0,2413.0,2318.0
21217,3656.0,3935.0,4020.0
47151,3362.0,2964.0,3059.0
18113,3368.0,3280.0,3418.0
53035,1094.0,1105.0,1103.0
54081,4691.0,4568.0,4891.0
18183,2609.0,2603.0,2238.0
17203,4243.0,4191.0,3859.0
24045,7685.0,7964.0,7379.0
39159,1531.0,1561.0,1546.0
39027,543.0,565.0,534.0
45075,2117.0,2468.0,2621.0
48143,1593.0,1609.0,1595.0
13069,638.0,670.0,675.0
36023,6370.0,6231.0,6320.0
47047,3586.0,3566.0,3734.0
20125,2171.0,2639.0,2815.0
47185,3551.0,3152.0,2980.0
5093,1926.0,2093.0,2189.0
17049,3496.0,3482.0,3346.0
21125,1235.0,1256.0,1171.0
21047,1865.0,1985.0,1883.0
26037,2633.0,2818.0,2814.0
37163,2149.0,2427.0,2649.0
40121,985.0,1049.0,1061.0
42065,4122.0,3968.0,4189.0
48349,2369.0,2185.0,2133.0
19103,3963.0,3793.0,3712.0
47017,2762.0,2633.0,2705.0
48277,1665.0,1685.0,1607.0
37141,2130.0,2463.0,2434.0
40041,844.0,886.0,863.0
47131,3203.0,3103.0,3346.0
36045,2623.0,2584.0,2808.0
40123,1862.0,1878.0,1578.0
8029,5205.0,5369.0,6065.0
26149,2931.0,2805.0,2703.0
42059,3248.0,3235.0,3157.0
42123,3664.0,3386.0,3707.0
2122,4689.0,4585.0,4427.0
21147,2391.0,2791.0,2519.0
26117,6660.0,6626.0,6383.0
29051,1390.0,1427.0,1014.0
18033,3602.0,3321.0,2935.0
28109,1347.0,1322.0,1075.0
28115,547.0,544.0,572.0
53027,950.0,1027.0,1112.0
17121,6948.0,6709.0,7174.0
18017,4065.0,4142.0,4335.0
6057,3114.0,2942.0,3188.0
19169,2170.0,1965.0,1772.0
18083,3104.0,3011.0,3099.0
25003,6994.0,6968.0,7282.0
39097,402.0,409.0,409.0
26027,2263.0,2263.0,2298.0
20099,3645.0,3828.0,3899.0
13095,1462.0,1415.0,1367.0
27025,7715.0,7697.0,7734.0
37197,2450.0,2482.0,2631.0
37099,2344.0,2433.0,2824.0
35039,2264.0,2649.0,3361.0
40019,1671.0,1785.0,1590.0
17073,2686.0,2772.0,2793.0
40013,494.0,483.0,492.0
17133,4380.0,4547.0,4622.0
24037,3085.0,3302.0,3155.0
42031,4038.0,3866.0,4064.0
12023,2483.0,2583.0,2413.0
47129,3257.0,3172.0,3130.0
1071,4411.0,4401.0,3919.0
17077,4183.0,4391.0,4370.0
22045,3176.0,3678.0,3779.0
21095,4683.0,4344.0,4329.0
23019,3180.0,3318.0,3378.0
48291,1203.0,1272.0,1287.0
35000,,,
20117,1648.0,2349.0,2359.0
5035,1975.0,2135.0,2990.0
39123,1012.0,1093.0,1133.0
47183,2502.0,2358.0,2592.0
53047,552.0,540.0,549.0
54077,5561.0,5620.0,5552.0
13255,1075.0,1111.0,1168.0
42083,4327.0,5044.0,5194.0
51085,2350.0,2522.0,2573.0
51740,2075.0,2300.0,2316.0
54025,5608.0,5104.0,5355.0
8037,1284.0,1081.0,909.0
21185,2786.0,2770.0,2656.0
26073,2298.0,2331.0,2341.0
45021,761.0,784.0,812.0
27027,5931.0,5929.0,5811.0
53071,2263.0,2087.0,2079.0
41059,4081.0,4272.0,4307.0
1033,1255.0,1267.0,1327.0
13285,814.0,865.0,911.0
26059,5335.0,5361.0,5258.0
21231,2459.0,2548.0,2725.0
41071,4499.0,4514.0,4832.0
18151,3457.0,3561.0,3105.0
47071,2772.0,2366.0,2452.0
54037,4342.0,4538.0,5015.0
55017,3475.0,3254.0,3509.0
17021,2962.0,2802.0,2969.0
4009,1308.0,1259.0,1367.0
6045,2840.0,2948.0,3361.0
18061,5240.0,5272.0,5319.0
26057,5947.0,6249.0,5451.0
27111,7046.0,6932.0,6889.0
36051,3490.0,3490.0,3583.0
47057,3002.0,2611.0,2560.0
17081,2561.0,2563.0,2582.0
17117,4361.0,4105.0,3944.0
26157,3085.0,3118.0,2684.0
40003,8523.0,8365.0,5086.0
47115,3065.0,3203.0,3352.0
37181,4141.0,4289.0,4677.0
42109,3691.0,3706.0,3639.0
39007,742.0,768.0,737.0
72025,162.0,134.0,94.0
37107,4450.0,4955.0,5467.0
44001,7950.0,7987.0,8364.0
21207,921.0,876.0,798.0
5123,5017.0,6233.0,6914.0
18077,4618.0,5054.0,5435.0
12051,1216.0,1233.0,1209.0
26111,2436.0,2374.0,2238.0
17063,2486.0,2470.0,2599.0
22001,3631.0,4139.0,4045.0
22117,2191.0,2451.0,2442.0
47153,2955.0,3228.0,3474.0
37031,2145.0,2392.0,2512.0
39011,1089.0,1062.0,1100.0
36089,3999.0,3654.0,3437.0
39009,595.0,586.0,588.0
12087,3272.0,3231.0,3321.0
17157,5786.0,5591.0,5594.0
21195,1740.0,1978.0,1990.0
28105,619.0,744.0,839.0
37069,3575.0,3662.0,3823.0
28139,977.0,863.0,949.0
47111,2126.0,2126.0,2223.0
51660,3448.0,3474.0,3467.0
53015,687.0,782.0,785.0
55097,3264.0,3051.0,2887.0
16011,1421.0,1476.0,1728.0
48097,2715.0,3124.0,3369.0
51031,1283.0,1419.0,1578.0
47079,2003.0,2019.0,2065.0
51143,1596.0,1677.0,1756.0
55043,3616.0,3268.0,3888.0
42067,2169.0,2152.0,2540.0
72031,282.0,276.0,262.0
28095,746.0,769.0,800.0
39071,811.0,853.0,867.0
41035,3721.0,4223.0,4988.0
45043,944.0,885.0,839.0
45047,1373.0,1373.0,1432.0
51770,7105.0,7024.0,6349.0
18103,4437.0,4530.0,4919.0
53073,154.0,147.0,164.0
20161,2033.0,2301.0,2530.0
48049,1648.0,2271.0,2372.0
40039,1631.0,1579.0,1431.0
16065,3037.0,2869.0,2734.0
17105,3680.0,3717.0,3958.0
55095,4593.0,4145.0,4785.0
26063,3812.0,3902.0,3189.0
33005,1603.0,1661.0,1659.0
13213,1516.0,1494.0,1561.0
16083,2259.0,2055.0,1983.0
37083,3123.0,3187.0,3307.0
1121,1932.0,1954.0,1848.0
37105,2378.0,2410.0,2582.0
40051,324.0,349.0,279.0
8075,11540.0,13575.0,11973.0
46029,860.0,882.0,914.0
17177,4627.0,4596.0,4773.0
19087,4435.0,4811.0,4490.0
28151,1107.0,1102.0,1255.0
28149,606.0,648.0,624.0
37059,3158.0,3268.0,3576.0
39059,1839.0,1757.0,1901.0
47025,2844.0,2822.0,3148.0
48213,1446.0,1365.0,1282.0
27085,8857.0,8979.0,8456.0
49051,3241.0,3356.0,3370.0
40083,885.0,823.0,875.0
48149,1405.0,1511.0,1543.0
27035,4613.0,4484.0,4473.0
21113,3365.0,3287.0,3228.0
32005,1255.0,1229.0,1225.0
36109,16491.0,18222.0,17935.0
40087,927.0,934.0,902.0
17137,4320.0,4171.0,3850.0
21001,1948.0,1812.0,1776.0
39135,494.0,572.0,587.0
18051,5161.0,4789.0,4448.0
21107,4136.0,3824.0,3849.0
40113,696.0,652.0,528.0
55021,3462.0,3283.0,3400.0
39175,450.0,459.0,432.0
13175,1727.0,1537.0,1319.0
39031,1249.0,1298.0,1413.0
51173,1960.0,1854.0,1604.0
18079,3598.0,4280.0,4132.0
22099,2214.0,2465.0,2663.0
8067,3506.0,4495.0,4913.0
47015,2834.0,2855.0,2814.0
45059,1421.0,1400.0,1705.0
51167,1407.0,1542.0,1772.0
48273,1731.0,1874.0,1868.0
17195,2684.0,2878.0,2690.0
37061,2308.0,2543.0,2918.0
55081,3150.0,2830.0,2938.0
28011,996.0,1038.0,970.0
28107,1208.0,1199.0,1059.0
47081,2474.0,2391.0,2379.0
29213,560.0,576.0,569.0
48493,2183.0,2121.0,2072.0
53049,423.0,458.0,530.0
6033,2205.0,2185.0,2351.0
18073,3385.0,3334.0,3111.0
2150,12463.0,12348.0,11517.0
13233,1018.0,1065.0,1119.0
18169,4626.0,4578.0,4546.0
40097,506.0,591.0,584.0
20035,1977.0,2189.0,1928.0
32027,4015.0,3688.0,3688.0
19181,3257.0,3237.0,2922.0
36035,3880.0,3610.0,3660.0
45055,1554.0,1623.0,1827.0
27049,8599.0,8498.0,8004.0
55033,3725.0,3337.0,3595.0
23001,2111.0,2017.0,1988.0
39091,663.0,685.0,652.0
36121,4456.0,4496.0,4375.0
55083,3082.0,3143.0,3340.0
47173,2028.0,1898.0,2028.0
19187,1791.0,1783.0,1557.0
32019,1603.0,1589.0,1541.0
39053,6265.0,6335.0,6258.0
21211,1930.0,1820.0,1601.0
31053,3101.0,3170.0,3263.0
39047,1840.0,1788.0,1728.0
45033,2011.0,2257.0,2625.0
47159,1975.0,1712.0,1801.0
18031,6190.0,6292.0,6649.0
18001,5476.0,5417.0,5174.0
18137,5289.0,5374.0,5772.0
23011,1071.0,1001.0,1029.0
37093,1506.0,1687.0,1762.0
40115,1561.0,1626.0,1687.0
6023,2085.0,2088.0,2453.0
16017,3393.0,4069.0,3854.0
21209,3477.0,3247.0,3161.0
22113,2552.0,3332.0,3211.0
37169,3569.0,3814.0,3792.0
48241,791.0,816.0,898.0
54069,6015.0,6170.0,6286.0
13277,1375.0,1476.0,1417.0
51171,3219.0,3104.0,3350.0
19111,3862.0,3761.0,3393.0
27059,5865.0,5626.0,5648.0
55005,4306.0,3952.0,4001.0
1031,1561.0,1356.0,1156.0
12035,1612.0,1475.0,1520.0
13311,610.0,727.0,760.0
32007,2598.0,2730.0,2673.0
39107,828.0,804.0,797.0
39079,503.0,518.0,515.0
42047,3089.0,3096.0,3360.0
48199,1160.0,1163.0,1181.0
53065,385.0,378.0,346.0
55111,5385.0,4925.0,5082.0
13275,1177.0,1251.0,1181.0
18055,4589.0,4260.0,4461.0
40081,416.0,407.0,367.0
51047,1912.0,2236.0,2414.0
25011,5215.0,5467.0,5693.0
27061,7673.0,7540.0,7975.0
28043,1407.0,1407.0,1546.0
37153,3266.0,3823.0,4009.0
40015,1186.0,925.0,928.0
51003,3069.0,3217.0,3246.0
32013,2905.0,3006.0,3024.0
21137,4672.0,4554.0,4334.0
39117,535.0,521.0,566.0
27007,4645.0,4336.0,4073.0
27013,6179.0,6078.0,6117.0
48465,3523.0,3396.0,3360.0
17145,3854.0,3944.0,3724.0
39137,836.0,868.0,845.0
22119,4846.0,4064.0,3772.0
22039,4102.0,4468.0,4707.0
48189,940.0,814.0,769.0
20113,1633.0,1720.0,1825.0
17057,7335.0,7041.0,6337.0
23017,1485.0,1521.0,1228.0
37003,2942.0,3046.0,3275.0
35009,1720.0,1785.0,1869.0
36057,4949.0,5032.0,5561.0
48071,1617.0,1772.0,1658.0
19099,3068.0,3047.0,3044.0
17103,3302.0,3484.0,4305.0
20037,2671.0,3035.0,2805.0
51061,1307.0,1389.0,1516.0
38035,6125.0,6088.0,5424.0
21089,4601.0,4781.0,4710.0
51195,1404.0,1410.0,3721.0
55015,2394.0,2296.0,2434.0
54049,4997.0,4739.0,4619.0
31111,2578.0,2704.0,2635.0
19045,3392.0,3300.0,3349.0
39021,1255.0,1242.0,1160.0
21073,2453.0,2361.0,1947.0
49043,5320.0,5467.0,5809.0
13127,797.0,809.0,845.0
28003,1145.0,1115.0,1134.0
34009,2990.0,2872.0,2803.0
48203,1064.0,1104.0,1002.0
55019,3572.0,3442.0,3784.0
5149,1902.0,2371.0,2680.0
13147,794.0,828.0,893.0
21179,2630.0,2593.0,2823.0
41003,7224.0,7646.0,7042.0
51155,2574.0,2818.0,2660.0
54009,4207.0,4540.0,4736.0
18119,10265.0,11145.0,12159.0
47097,2091.0,2282.0,2524.0
48021,2276.0,2172.0,2317.0
48147,2520.0,2475.0,2633.0
51067,1526.0,1679.0,1552.0
51009,2373.0,2474.0,2531.0
20061,2678.0,2817.0,2899.0
48163,1591.0,1369.0,1379.0
18143,7427.0,7473.0,6727.0
5111,3634.0,3770.0,4510.0
27041,6306.0,6188.0,7084.0
29105,644.0,596.0,616.0
37087,2413.0,2588.0,2685.0
48171,2975.0,3131.0,3057.0
48469,1367.0,1360.0,1281.0
53037,409.0,355.0,346.0
54079,5343.0,5582.0,5812.0
26155,2899.0,2876.0,2868.0
29027,675.0,697.0,601.0
47049,2872.0,3072.0,3201.0
39127,628.0,614.0,836.0
20055,1174.0,1604.0,1623.0
48373,1361.0,1449.0,1605.0
5059,3148.0,3476.0,3521.0
27017,10778.0,10872.0,11237.0
51683,2244.0,2461.0,2565.0
72135,186.0,174.0,151.0
35035,3098.0,2491.0,2325.0
12000,,,
37145,3122.0,3553.0,3350.0
37065,3410.0,3437.0,3674.0
48473,1537.0,1663.0,1689.0
18181,4701.0,4556.0,5211.0
17135,4892.0,4895.0,4174.0
22067,6609.0,6875.0,6461.0
24023,6655.0,5945.0,6814.0
17101,4388.0,4280.0,4682.0
40139,115.0,160.0,145.0
2050,25030.0,23730.0,23415.0
13195,1821.0,1764.0,1881.0
26023,6147.0,7694.0,7650.0
36073,3618.0,3640.0,3296.0
48347,1540.0,1630.0,1560.0
54057,8467.0,8389.0,8036.0
54027,4078.0,4656.0,5148.0
17193,5407.0,5895.0,5378.0
53000,,,
18139,4312.0,4674.0,4855.0
18045,4570.0,4405.0,4435.0
28137,1052.0,1179.0,1179.0
36003,3556.0,3645.0,3532.0
40135,676.0,722.0,698.0
41033,1177.0,1312.0,1423.0
26015,2640.0,2591.0,2600.0
37013,2883.0,2998.0,3098.0
40111,450.0,468.0,473.0
47133,2172.0,2172.0,2383.0
18015,7884.0,7810.0,8530.0
26067,8599.0,8523.0,8515.0
28099,1065.0,1288.0,1229.0
36105,3028.0,3032.0,3426.0
39073,616.0,563.0,623.0
48363,1895.0,2131.0,1919.0
72013,759.0,756.0,749.0
5009,1576.0,1926.0,2215.0
21043,2967.0,3142.0,3075.0
26103,5499.0,5633.0,5057.0
41053,3179.0,3118.0,3175.0
47069,2148.0,2303.0,3285.0
47075,2832.0,2866.0,3161.0
1045,1792.0,1735.0,1548.0
13257,1400.0,1485.0,1535.0
40001,369.0,712.0,739.0
5139,613.0,677.0,703.0
8014,4433.0,4429.0,4335.0
20121,1788.0,1945.0,1861.0
28071,1514.0,1370.0,1359.0
41031,4656.0,4631.0,5386.0
