FIPS,12/14/2020,12/15/2020,12/16/2020
17075,5278.0,5410.0,5348.0
22043,3515.0,3596.0,3779.0
17017,2676.0,2643.0,2824.0
16069,3019.0,3007.0,2977.0
45071,2765.0,2763.0,2953.0
51790,8066.0,8174.0,8736.0
17045,2459.0,2366.0,3246.0
22089,3196.0,3198.0,3282.0
46013,2031.0,2078.0,1980.0
13187,550.0,646.0,717.0
20051,3761.0,3979.0,3726.0
21083,2721.0,2504.0,2383.0
28093,2046.0,2068.0,2040.0
36019,3343.0,3322.0,3408.0
17011,2213.0,2185.0,2207.0
56005,921.0,1027.0,809.0
30093,3592.0,3637.0,3397.0
19021,3935.0,4011.0,4098.0
17165,4474.0,4572.0,4913.0
13039,1879.0,1774.0,1612.0
21101,2022.0,2019.0,1829.0
39161,725.0,817.0,845.0
55075,3938.0,3908.0,3985.0
29169,570.0,528.0,538.0
28045,1367.0,1381.0,1375.0
40009,622.0,654.0,682.0
48325,1531.0,1537.0,1413.0
5043,4583.0,5406.0,5483.0
22101,2721.0,2999.0,3072.0
47121,3156.0,3244.0,3518.0
51089,2257.0,2285.0,2391.0
54099,3264.0,3233.0,3246.0
29101,1476.0,1611.0,1624.0
17189,2520.0,2333.0,2420.0
27169,11752.0,12061.0,11982.0
30047,3142.0,2938.0,2735.0
37007,4226.0,4177.0,4774.0
39069,904.0,944.0,963.0
51197,2270.0,2482.0,2343.0
13081,501.0,559.0,594.0
18175,3610.0,3752.0,3496.0
21193,6029.0,4985.0,4806.0
22115,1952.0,2401.0,2583.0
29023,3703.0,3828.0,3293.0
36017,5470.0,5561.0,5323.0
51590,4685.0,4910.0,5189.0
19033,2862.0,3004.0,3305.0
21121,1837.0,1894.0,1885.0
37165,4549.0,4741.0,4448.0
18121,4009.0,3767.0,3501.0
20175,966.0,1479.0,1577.0
22061,3427.0,3380.0,3840.0
37047,1522.0,1620.0,1618.0
5019,3638.0,3472.0,4301.0
5015,2294.0,2491.0,2812.0
12007,2702.0,2741.0,2670.0
27099,6675.0,6123.0,6253.0
33009,1574.0,1526.0,1467.0
46135,4168.0,4006.0,3489.0
55115,2614.0,3457.0,3883.0
21053,2192.0,2329.0,1938.0
47171,2857.0,2969.0,2762.0
1127,2846.0,2928.0,2650.0
28153,1293.0,1179.0,1318.0
17083,1695.0,1428.0,1456.0
18049,2914.0,3274.0,3535.0
22069,3706.0,3989.0,3724.0
28061,1404.0,1416.0,1691.0
48459,932.0,953.0,884.0
51840,7444.0,7169.0,6884.0
56029,79.0,75.0,72.0
49027,1388.0,1790.0,1896.0
12063,2885.0,2605.0,2874.0
13261,1619.0,1738.0,1914.0
13219,1693.0,1770.0,1706.0
18149,2479.0,2674.0,2796.0
27119,7005.0,6998.0,7215.0
29225,338.0,338.0,634.0
35041,2800.0,2735.0,2676.0
32023,855.0,813.0,770.0
47181,2657.0,2345.0,2369.0
47109,2004.0,1969.0,2588.0
21167,4673.0,4181.0,4646.0
22085,6050.0,5142.0,4861.0
55057,4171.0,3860.0,4182.0
21071,2402.0,2596.0,2672.0
56013,1024.0,983.0,1044.0
20021,1289.0,1364.0,1464.0
20059,2122.0,2498.0,2635.0
6009,,,
13031,477.0,495.0,484.0
29001,722.0,1239.0,1638.0
25019,10747.0,11571.0,10826.0
19167,2143.0,2278.0,2129.0
27083,7784.0,7282.0,7148.0
28079,597.0,698.0,750.0
37139,1851.0,2026.0,2265.0
31019,2054.0,2120.0,1820.0
54051,5565.0,5591.0,5195.0
16045,1955.0,1960.0,2015.0
5005,1123.0,1381.0,1617.0
28091,1791.0,1892.0,2116.0
28029,1742.0,1782.0,1906.0
40049,660.0,632.0,610.0
18153,3672.0,3677.0,3585.0
6011,,,
13035,1275.0,1271.0,1319.0
19125,1858.0,1855.0,1840.0
24047,4333.0,4457.0,4562.0
29131,449.0,476.0,402.0
37189,3389.0,3496.0,3692.0
40005,1410.0,1446.0,1345.0
55045,4821.0,4283.0,4405.0
8083,3491.0,3216.0,2906.0
33000,,,
72137,199.0,177.0,145.0
18165,3962.0,3568.0,3517.0
20041,2951.0,3006.0,2859.0
30081,3632.0,3504.0,3328.0
38101,2945.0,2853.0,2868.0
40133,412.0,412.0,359.0
47033,1553.0,1602.0,1708.0
29165,761.0,741.0,742.0
37123,2271.0,2385.0,2377.0
36077,3274.0,3303.0,3605.0
55121,4722.0,4186.0,4314.0
21215,2801.0,2713.0,2496.0
18027,3571.0,3232.0,3439.0
22095,3252.0,3453.0,3569.0
29069,700.0,700.0,728.0
32001,3677.0,3689.0,3834.0
47139,2668.0,2614.0,2638.0
47101,3220.0,2959.0,2845.0
51199,1065.0,1204.0,1233.0
53045,881.0,911.0,939.0
5037,5055.0,5311.0,5640.0
27009,5980.0,5635.0,5615.0
18041,4225.0,4554.0,4506.0
28031,1218.0,1207.0,1020.0
31025,2751.0,2823.0,2964.0
47085,2217.0,2589.0,2325.0
51029,3756.0,3225.0,3295.0
13207,936.0,1030.0,1164.0
18087,1532.0,1616.0,1457.0
26123,2274.0,2362.0,2303.0
27005,7091.0,7042.0,7268.0
48401,1415.0,1395.0,1388.0
40035,1294.0,1513.0,1365.0
37117,3320.0,3436.0,3583.0
29161,393.0,393.0,402.0
5029,3315.0,2888.0,3051.0
15009,2683.0,2868.0,2824.0
48321,2276.0,2260.0,2213.0
48331,2457.0,2107.0,2083.0
17005,6453.0,6246.0,6204.0
24039,7253.0,7253.0,7199.0
20079,2062.0,2832.0,3445.0
28117,776.0,744.0,768.0
37199,2352.0,2557.0,2413.0
48037,1617.0,1611.0,1518.0
48463,4016.0,3444.0,4532.0
54053,5736.0,5148.0,5506.0
17023,2953.0,2921.0,3011.0
28007,2074.0,1365.0,1953.0
6093,,,
13299,1746.0,1897.0,1861.0
13055,1283.0,1271.0,1295.0
21035,2892.0,2638.0,2026.0
39019,598.0,632.0,695.0
45067,2000.0,1973.0,2166.0
48481,2250.0,1930.0,1831.0
55069,4628.0,4929.0,4679.0
8117,7642.0,7472.0,7236.0
17053,4537.0,4213.0,4259.0
13227,1347.0,1454.0,1507.0
29029,577.0,652.0,682.0
40153,574.0,539.0,539.0
48001,2141.0,2099.0,2143.0
55085,3357.0,3014.0,3436.0
18159,4245.0,4337.0,4001.0
22013,5966.0,5929.0,5747.0
17033,6745.0,6461.0,6471.0
22029,2929.0,2877.0,3427.0
24035,4404.0,4609.0,5000.0
27021,3526.0,3496.0,3654.0
33003,2349.0,2384.0,2308.0
51035,1769.0,1866.0,1662.0
22047,3999.0,4272.0,4300.0
48223,1871.0,1834.0,1791.0
51095,1704.0,1739.0,1836.0
55061,2770.0,2824.0,3019.0
13241,1762.0,1756.0,1838.0
46011,1286.0,1192.0,1015.0
8073,18295.0,4578.0,11700.0
28159,958.0,975.0,908.0
72145,273.0,194.0,132.0
22009,3054.0,4247.0,4708.0
28057,522.0,543.0,581.0
28141,444.0,418.0,449.0
37037,1931.0,2096.0,2128.0
40065,913.0,991.0,934.0
2158,34580.0,34448.0,33389.0
18179,2516.0,2431.0,2304.0
26151,4234.0,4144.0,4051.0
48099,3720.0,3590.0,3887.0
48467,1272.0,1187.0,1136.0
48259,1638.0,1693.0,1682.0
47135,1895.0,2192.0,2402.0
5071,2314.0,1881.0,2156.0
13143,1161.0,1128.0,1067.0
20191,2225.0,2141.0,2220.0
21177,2224.0,2123.0,1927.0
28113,1089.0,1100.0,1120.0
40089,637.0,661.0,621.0
48249,2446.0,2339.0,2174.0
51139,2142.0,2293.0,2289.0
27055,5237.0,5339.0,5457.0
56039,614.0,631.0,656.0
19057,3803.0,3901.0,3541.0
24009,3005.0,2966.0,2913.0
26107,2343.0,2248.0,2244.0
42103,2104.0,2018.0,2152.0
45025,1321.0,1400.0,1411.0
46093,2294.0,2266.0,2308.0
48487,2075.0,2177.0,2161.0
54019,4235.0,4106.0,4129.0
38059,5009.0,4645.0,4741.0
18147,3526.0,3260.0,3289.0
21141,2037.0,2052.0,2037.0
27097,5976.0,5745.0,6056.0
31067,2994.0,2826.0,2705.0
56033,1542.0,1594.0,1338.0
27157,12054.0,11629.0,11365.0
28133,796.0,785.0,808.0
37017,1876.0,2197.0,2051.0
31001,1904.0,1763.0,1626.0
47061,3344.0,3523.0,3433.0
51820,3235.0,3385.0,3124.0
55135,4042.0,3975.0,4677.0
13017,647.0,725.0,814.0
26033,2351.0,2284.0,1786.0
17185,4601.0,4366.0,4054.0
5083,3154.0,3242.0,3252.0
13085,1138.0,1191.0,1298.0
21009,2513.0,2497.0,2468.0
23003,1262.0,1303.0,1281.0
28127,533.0,705.0,690.0
51093,2000.0,2075.0,2344.0
21213,2611.0,2461.0,2407.0
36021,4273.0,4181.0,4065.0
45023,2711.0,2841.0,2956.0
51105,1891.0,2118.0,2203.0
18135,3284.0,3000.0,3280.0
27015,10045.0,9653.0,10073.0
5103,2446.0,2156.0,2357.0
13177,1317.0,1300.0,1350.0
39065,819.0,816.0,778.0
51073,1491.0,1708.0,1657.0
6021,,,
18117,2764.0,2850.0,2871.0
45037,1552.0,1596.0,1897.0
47023,2128.0,2156.0,2365.0
21069,3361.0,3834.0,3683.0
21013,3419.0,3688.0,3934.0
28085,1364.0,1382.0,1470.0
28017,1058.0,1204.0,1631.0
39131,789.0,839.0,929.0
48003,599.0,620.0,593.0
51187,2308.0,2420.0,2550.0
1093,2009.0,1966.0,2013.0
13119,1233.0,1341.0,1276.0
18021,5113.0,4789.0,4881.0
18129,4086.0,4216.0,4275.0
27105,4438.0,4554.0,4688.0
40091,434.0,408.0,357.0
21155,4244.0,4006.0,4265.0
29015,1137.0,1173.0,1301.0
5063,862.0,1002.0,1227.0
13123,1202.0,1195.0,1266.0
20111,2308.0,2332.0,2220.0
21081,3542.0,3798.0,3446.0
28123,1621.0,1845.0,1917.0
48073,1014.0,1049.0,957.0
48371,1315.0,1321.0,1479.0
56041,2086.0,2274.0,1800.0
17159,4654.0,4699.0,4802.0
22077,2554.0,2549.0,2642.0
27095,7124.0,7421.0,7322.0
5011,2128.0,2509.0,2546.0
12039,1678.0,1459.0,1719.0
16057,1341.0,1454.0,1349.0
35047,2372.0,2720.0,3380.0
36107,4950.0,5074.0,4867.0
54031,6802.0,7027.0,6961.0
55049,5131.0,4650.0,4451.0
48389,563.0,545.0,645.0
17191,2714.0,2516.0,2701.0
18075,2941.0,2853.0,2877.0
23009,833.0,811.0,777.0
29055,886.0,853.0,903.0
47127,1649.0,1480.0,1726.0
51005,1581.0,1662.0,1763.0
21045,2531.0,2537.0,1844.0
1059,1617.0,1779.0,1751.0
12121,2359.0,2420.0,2233.0
13011,1003.0,1050.0,1201.0
21133,3986.0,4343.0,4872.0
21161,2636.0,2771.0,2583.0
21163,1666.0,1613.0,1561.0
26035,1935.0,1929.0,1887.0
29201,1531.0,1513.0,1562.0
31119,2841.0,2952.0,2581.0
36033,3412.0,3624.0,3872.0
54083,4123.0,4217.0,5534.0
8107,4743.0,3873.0,3495.0
16031,1523.0,1552.0,1494.0
27093,7730.0,7476.0,7092.0
39125,1018.0,1071.0,1076.0
1021,1884.0,1884.0,1922.0
5023,1513.0,1657.0,1718.0
45087,959.0,945.0,955.0
49041,1563.0,1753.0,1776.0
21239,3494.0,2936.0,3041.0
21049,3149.0,2984.0,2832.0
21157,3129.0,3113.0,2830.0
28083,1267.0,1210.0,994.0
35006,5709.0,5747.0,5642.0
46081,2198.0,2248.0,2229.0
18007,6081.0,6013.0,5327.0
72061,5509.0,5461.0,5367.0
8097,5375.0,6383.0,7525.0
19139,3352.0,3528.0,3143.0
22053,3618.0,4122.0,3982.0
29219,541.0,499.0,516.0
28101,547.0,671.0,652.0
28163,1815.0,1842.0,1980.0
28025,652.0,720.0,709.0
41027,4863.0,4901.0,5919.0
54035,3573.0,3751.0,3622.0
13105,828.0,1042.0,1110.0
5135,1422.0,1491.0,2024.0
5027,1629.0,1654.0,1629.0
19149,2919.0,2967.0,2613.0
20009,1121.0,1319.0,1350.0
22075,2996.0,3768.0,3393.0
38089,4583.0,5640.0,5611.0
5091,865.0,617.0,939.0
19015,2409.0,2363.0,2318.0
19127,1504.0,1417.0,1285.0
22031,2898.0,2957.0,2461.0
46065,1278.0,1329.0,1301.0
48445,1094.0,1224.0,1208.0
8025,26580.0,26662.0,24369.0
31107,1332.0,1380.0,1476.0
49047,1738.0,1811.0,1743.0
8087,5284.0,5188.0,4713.0
19179,3386.0,3555.0,3412.0
18047,2188.0,2307.0,2439.0
26061,7283.0,7311.0,7110.0
48337,2412.0,2498.0,2372.0
55029,5414.0,5306.0,5685.0
17181,7212.0,6816.0,6708.0
29007,146.0,217.0,197.0
8119,3533.0,4175.0,3880.0
19097,2392.0,2336.0,2480.0
49013,2784.0,2824.0,2648.0
26007,2162.0,2155.0,2165.0
27023,6983.0,6814.0,7008.0
36095,2319.0,2194.0,2236.0
48227,2097.0,2029.0,2117.0
8003,1257.0,1663.0,1854.0
12133,2493.0,2167.0,2049.0
19027,2073.0,2142.0,1934.0
16075,1937.0,1833.0,1854.0
21003,2871.0,3598.0,2970.0
27147,6671.0,6087.0,5995.0
29195,2500.0,2601.0,2531.0
37185,3877.0,4049.0,4156.0
51169,1368.0,1539.0,1827.0
26041,2663.0,2468.0,2856.0
48093,3044.0,2956.0,2934.0
5003,921.0,1109.0,1435.0
18131,2372.0,2469.0,2615.0
29141,877.0,931.0,708.0
36099,4610.0,4918.0,4516.0
42057,3565.0,3386.0,2966.0
55053,5188.0,5038.0,5086.0
40103,377.0,350.0,395.0
2185,15185.0,13283.0,11808.0
1091,3048.0,3250.0,3695.0
5141,2478.0,2067.0,1904.0
5113,1853.0,1793.0,1733.0
12075,1899.0,2034.0,2130.0
13009,1167.0,1205.0,1165.0
16039,2450.0,2595.0,2235.0
36115,2622.0,2769.0,2769.0
39075,298.0,325.0,321.0
39001,917.0,942.0,1000.0
51023,1831.0,1733.0,1514.0
40099,1073.0,1215.0,1180.0
31097,2268.0,2327.0,2288.0
13087,1390.0,1363.0,1500.0
17041,4326.0,4228.0,4028.0
26043,2647.0,2785.0,2861.0
29209,338.0,310.0,304.0
28155,1187.0,1280.0,1414.0
31177,3237.0,2967.0,3107.0
48503,1038.0,999.0,1088.0
48053,2768.0,2839.0,2679.0
17187,1852.0,1846.0,1656.0
40117,525.0,556.0,519.0
21223,2149.0,2219.0,2208.0
1039,1736.0,1711.0,1460.0
1079,1585.0,1628.0,1619.0
19041,2891.0,2891.0,2566.0
20133,2799.0,2830.0,3230.0
21173,2944.0,2934.0,3221.0
29107,1452.0,1431.0,1568.0
29207,954.0,934.0,947.0
45029,1109.0,1186.0,1221.0
47039,3035.0,3018.0,2924.0
55129,4459.0,4485.0,4338.0
38093,6395.0,6593.0,6680.0
55119,1204.0,1312.0,1332.0
13293,798.0,817.0,760.0
21005,2545.0,2581.0,2928.0
24011,6029.0,6083.0,5993.0
28027,1966.0,2115.0,2120.0
37009,2349.0,2511.0,2606.0
48505,3329.0,3385.0,3632.0
48499,1074.0,1144.0,1118.0
55003,6182.0,6188.0,5918.0
17131,2760.0,3084.0,3407.0
13171,1179.0,1137.0,1310.0
21183,3759.0,3809.0,3409.0
26165,2507.0,2453.0,2361.0
29177,1594.0,1516.0,1238.0
37011,2529.0,2939.0,2928.0
40107,517.0,542.0,559.0
41019,2033.0,2073.0,2177.0
45069,2803.0,2898.0,2910.0
48365,953.0,927.0,798.0
38077,3282.0,3932.0,3567.0
6027,,,
8015,8459.0,8464.0,7669.0
12003,2516.0,2633.0,2407.0
13279,1085.0,1051.0,1055.0
13321,1220.0,1190.0,1309.0
19085,1957.0,1929.0,1943.0
17109,2854.0,2786.0,2911.0
21087,4277.0,4122.0,4360.0
27153,6122.0,6005.0,6584.0
37121,2513.0,2573.0,2285.0
46127,1921.0,1858.0,1663.0
51001,2182.0,2729.0,2726.0
54065,3584.0,4065.0,4775.0
27045,8506.0,8084.0,9351.0
48279,527.0,512.0,496.0
1007,2903.0,2809.0,2809.0
5121,2523.0,2550.0,2033.0
13029,681.0,656.0,669.0
13103,733.0,762.0,754.0
19123,1684.0,1752.0,1702.0
21051,1739.0,1769.0,1568.0
22121,2573.0,2717.0,2675.0
26105,3596.0,4004.0,3984.0
27079,5141.0,5065.0,4857.0
40073,1859.0,1770.0,1782.0
27135,12542.0,11111.0,8895.0
20053,3491.0,4884.0,3851.0
5041,1584.0,2051.0,2095.0
12027,2850.0,3018.0,3016.0
29175,1014.0,1038.0,1030.0
29167,2193.0,2317.0,2187.0
37113,1793.0,1885.0,1824.0
36049,3540.0,3084.0,3400.0
45039,1857.0,1902.0,1942.0
51033,1422.0,1549.0,1777.0
20115,1027.0,1296.0,1473.0
38079,3830.0,4409.0,3718.0
13071,487.0,471.0,610.0
20085,1959.0,2080.0,1974.0
22011,1571.0,1832.0,1885.0
29127,1178.0,1213.0,1097.0
35017,4430.0,4352.0,4474.0
47091,2288.0,1900.0,1973.0
54045,2961.0,3020.0,3236.0
20205,1314.0,1384.0,1443.0
47027,2534.0,2141.0,2324.0
1017,701.0,737.0,824.0
5021,2612.0,2893.0,3175.0
20087,2494.0,3188.0,3146.0
37091,2023.0,1926.0,1993.0
45089,2170.0,2203.0,2285.0
47169,2348.0,2393.0,2313.0
17173,3397.0,3305.0,3661.0
20149,1271.0,1185.0,1280.0
37175,1230.0,1326.0,1408.0
39067,499.0,539.0,559.0
45011,3043.0,3216.0,3321.0
19081,2408.0,2192.0,2408.0
21203,5774.0,6062.0,6164.0
21099,2921.0,2858.0,2648.0
28005,862.0,854.0,854.0
36039,3386.0,3100.0,2997.0
36113,3636.0,3722.0,3803.0
41045,3327.0,3242.0,3062.0
51051,1788.0,1809.0,2200.0
55113,4312.0,3575.0,4668.0
55125,1856.0,1775.0,1861.0
27033,5850.0,5966.0,5752.0
51159,4223.0,4389.0,5054.0
6051,,,
29157,1291.0,1395.0,1082.0
29215,634.0,701.0,614.0
31159,1608.0,1556.0,1614.0
39115,793.0,855.0,758.0
47007,2828.0,3160.0,3160.0
48219,1095.0,1016.0,834.0
53075,148.0,144.0,152.0
54005,4069.0,4157.0,4740.0
55067,2731.0,2627.0,2991.0
21057,968.0,1119.0,1210.0
39121,1186.0,1276.0,1373.0
12093,3142.0,2749.0,2955.0
13019,851.0,913.0,943.0
20005,2794.0,2843.0,2794.0
26127,3457.0,3559.0,3408.0
27043,9654.0,9544.0,8555.0
48353,2583.0,2447.0,2188.0
48025,1023.0,1118.0,1290.0
51580,3377.0,3467.0,4568.0
55001,4451.0,4886.0,4743.0
72051,755.0,726.0,825.0
5053,1845.0,1588.0,1730.0
13305,1233.0,1026.0,1033.0
13189,1253.0,1248.0,1234.0
16051,1105.0,1068.0,1239.0
27047,9963.0,9442.0,9342.0
54023,7581.0,8385.0,8437.0
21115,3182.0,3200.0,3236.0
22087,2724.0,2815.0,2843.0
45017,1141.0,1285.0,1484.0
45061,1783.0,1824.0,2098.0
48177,2510.0,2496.0,2395.0
56001,1911.0,1600.0,1597.0
35029,2691.0,2919.0,3121.0
48307,964.0,927.0,839.0
49037,3051.0,3299.0,3188.0
5000,,,
13111,855.0,932.0,1359.0
20057,1663.0,2112.0,2035.0
21103,2896.0,3045.0,2871.0
24019,6577.0,7961.0,8055.0
29109,448.0,422.0,472.0
29049,3213.0,3159.0,3335.0
51520,1611.0,1587.0,1617.0
55047,4452.0,4166.0,4722.0
5057,924.0,1026.0,1273.0
13027,783.0,744.0,828.0
13163,1491.0,1523.0,1562.0
15001,2276.0,2345.0,2334.0
19047,2093.0,1962.0,1944.0
28001,622.0,639.0,710.0
31155,2757.0,2632.0,2716.0
39105,432.0,485.0,423.0
40095,561.0,567.0,520.0
48293,5931.0,6498.0,7108.0
17149,1761.0,1934.0,1954.0
35053,3847.0,4039.0,4159.0
1053,1076.0,1062.0,939.0
5133,870.0,1311.0,1482.0
8039,1841.0,1874.0,1800.0
12129,1458.0,1429.0,1518.0
13225,951.0,955.0,940.0
21085,2429.0,2486.0,1869.0
27161,5835.0,6093.0,6050.0
27091,8190.0,8144.0,7524.0
29229,607.0,596.0,596.0
28131,1712.0,1871.0,2176.0
37053,1401.0,1297.0,1304.0
41009,2989.0,2970.0,2919.0
42115,2120.0,1991.0,2108.0
51163,1072.0,1103.0,1134.0
1025,2879.0,2870.0,2874.0
8081,3448.0,3192.0,3109.0
30001,4284.0,3703.0,3078.0
72113,57.0,53.0,51.0
6015,,,
12049,1704.0,1663.0,1726.0
13145,641.0,690.0,653.0
13237,931.0,931.0,972.0
18125,4867.0,4617.0,4528.0
29053,672.0,497.0,491.0
46041,509.0,577.0,492.0
51065,3579.0,4213.0,4210.0
55123,2829.0,2534.0,2336.0
27159,5854.0,6059.0,6731.0
28041,3018.0,3202.0,3489.0
12059,2187.0,1978.0,1743.0
13229,925.0,899.0,992.0
22003,2786.0,3165.0,3477.0
28039,396.0,355.0,433.0
37033,1991.0,2522.0,2836.0
39111,1348.0,1421.0,1311.0
47083,3951.0,3914.0,4926.0
47005,2184.0,2079.0,2092.0
48297,1999.0,2023.0,2556.0
51011,2049.0,2143.0,2175.0
54073,3056.0,3097.0,3432.0
17025,2435.0,2458.0,2495.0
8099,4502.0,5012.0,4593.0
31027,1785.0,1607.0,1416.0
1107,2604.0,2810.0,2454.0
27001,5829.0,5665.0,6075.0
29186,2084.0,1962.0,1626.0
29009,268.0,260.0,288.0
31047,1678.0,1627.0,1433.0
42131,2124.0,2187.0,2310.0
48077,1681.0,1824.0,1843.0
48145,2428.0,2602.0,2711.0
53003,815.0,833.0,788.0
27129,10538.0,10503.0,9981.0
38105,2865.0,2809.0,2769.0
5087,2401.0,2461.0,3288.0
5001,1418.0,1596.0,1956.0
13001,631.0,658.0,631.0
19137,2743.0,2874.0,3217.0
19191,4407.0,4602.0,4302.0
21219,2489.0,3099.0,3530.0
21017,2411.0,2456.0,2537.0
22059,4331.0,4284.0,4291.0
26141,2478.0,2430.0,2287.0
37015,2354.0,2602.0,2628.0
46102,289.0,275.0,226.0
48357,193.0,193.0,153.0
51540,10921.0,10991.0,11129.0
18009,5171.0,5128.0,4865.0
26051,5615.0,5599.0,4597.0
55007,3538.0,3711.0,3518.0
72105,92.0,62.0,36.0
1065,3727.0,3488.0,2505.0
5075,3066.0,3285.0,3389.0
17035,3873.0,3780.0,3576.0
21079,4155.0,3708.0,3674.0
22111,3465.0,3496.0,3460.0
27065,6372.0,6366.0,6929.0
31141,2468.0,2151.0,2044.0
