FIPS,12/14/2020,12/15/2020,12/16/2020
40085,1970.0,1873.0,1804.0
40069,974.0,983.0,1019.0
48253,1394.0,1374.0,1046.0
48409,1269.0,1353.0,1358.0
51690,3489.0,3823.0,3736.0
18155,2437.0,2828.0,2883.0
30021,4842.0,5283.0,4296.0
49029,2829.0,2590.0,2441.0
13159,760.0,823.0,851.0
19183,2864.0,3114.0,2987.0
21229,5134.0,5242.0,4448.0
27103,6439.0,6194.0,5993.0
29145,256.0,268.0,270.0
42105,2838.0,2929.0,2620.0
54059,2959.0,3116.0,3070.0
17139,4303.0,4145.0,4151.0
20159,2370.0,2433.0,2370.0
27063,6256.0,6399.0,6490.0
48399,2319.0,2280.0,2338.0
56043,679.0,730.0,717.0
1113,911.0,964.0,852.0
8071,6322.0,6515.0,7052.0
13211,872.0,830.0,892.0
13205,764.0,773.0,796.0
16079,1933.0,1941.0,2042.0
18111,2167.0,2152.0,2059.0
23007,1123.0,1076.0,1093.0
48055,3193.0,3085.0,3039.0
48449,2623.0,2534.0,2873.0
19005,3310.0,3171.0,3032.0
19109,2599.0,2444.0,2329.0
20073,3527.0,5065.0,5199.0
5061,1629.0,1810.0,1848.0
5049,1098.0,1186.0,1226.0
6063,,,
13231,902.0,875.0,881.0
17061,2082.0,2028.0,2074.0
18025,4387.0,4633.0,4746.0
21033,1742.0,1765.0,1702.0
21077,3473.0,3428.0,3473.0
24029,7425.0,7193.0,8238.0
26129,2972.0,3019.0,3224.0
48255,1743.0,2038.0,2942.0
51193,2159.0,2331.0,2254.0
53001,405.0,440.0,435.0
54097,3309.0,3425.0,3516.0
31105,523.0,606.0,633.0
42093,8826.0,7745.0,5568.0
13005,439.0,457.0,582.0
21205,3042.0,2780.0,3283.0
37079,3949.0,4291.0,4039.0
40149,788.0,724.0,797.0
51115,1245.0,1732.0,1970.0
50011,3243.0,3522.0,3587.0
51021,12166.0,11943.0,3678.0
72087,10.0,10.0,13.0
12013,3538.0,3609.0,2687.0
17067,1903.0,1926.0,1858.0
21153,2985.0,2977.0,3051.0
29217,1439.0,1561.0,1187.0
48489,3235.0,3427.0,3231.0
51141,1874.0,1846.0,1744.0
53039,361.0,455.0,522.0
56007,1007.0,811.0,939.0
30043,3928.0,4132.0,3895.0
48075,2683.0,2779.0,2026.0
5079,3440.0,3862.0,3593.0
4012,1753.0,1701.0,2288.0
13179,493.0,537.0,553.0
18013,23377.0,24291.0,24881.0
22127,2942.0,2891.0,3920.0
35007,5016.0,4112.0,4304.0
46035,1507.0,1618.0,1866.0
51145,1970.0,2067.0,2138.0
55013,2712.0,3043.0,3159.0
54043,2822.0,3008.0,2974.0
19079,1618.0,1604.0,1510.0
20157,3257.0,3322.0,4098.0
46109,462.0,760.0,885.0
8125,3843.0,3823.0,3683.0
13267,633.0,569.0,562.0
13221,1593.0,1311.0,1324.0
26133,3346.0,3363.0,2809.0
26069,3056.0,3168.0,2977.0
29163,1055.0,1240.0,1005.0
37115,2689.0,3140.0,3162.0
37005,1805.0,1832.0,1859.0
48185,3186.0,3144.0,3272.0
51750,3244.0,3129.0,2641.0
54109,4849.0,4903.0,5232.0
17129,3788.0,3928.0,4051.0
31145,2704.0,2033.0,2322.0
1123,2069.0,2291.0,1952.0
13033,1827.0,1845.0,1876.0
13169,1020.0,1006.0,1051.0
19059,3482.0,3859.0,3552.0
17079,1935.0,1842.0,1925.0
27039,7137.0,6492.0,6936.0
29123,1969.0,2052.0,2399.0
29117,171.0,184.0,177.0
48287,1294.0,1305.0,1340.0
50003,5317.0,5777.0,5159.0
54091,5379.0,5678.0,5391.0
55091,2086.0,2045.0,2196.0
16087,971.0,1010.0,1187.0
17039,3453.0,3466.0,3389.0
28051,1781.0,1728.0,1846.0
37055,3005.0,2959.0,2878.0
35055,3007.0,2909.0,3129.0
36031,4094.0,4219.0,3985.0
47161,1684.0,1721.0,1845.0
48281,2963.0,3327.0,3253.0
31043,3276.0,3326.0,3156.0
48043,2488.0,2347.0,2467.0
16035,2159.0,2261.0,2958.0
19051,2200.0,2244.0,2133.0
22021,3368.0,3549.0,3237.0
34000,,,
49023,2197.0,2155.0,2097.0
1075,1333.0,1376.0,1384.0
19105,1905.0,1866.0,1779.0
17085,2326.0,1907.0,1243.0
18123,3662.0,4273.0,4492.0
20011,1493.0,1596.0,1438.0
21097,4506.0,4522.0,4310.0
22083,4686.0,4160.0,4701.0
51109,2224.0,2341.0,2431.0
53051,2368.0,2448.0,2907.0
56023,101.0,106.0,106.0
29121,304.0,410.0,509.0
29149,646.0,655.0,560.0
25007,6808.0,7668.0,7743.0
72027,1274.0,1274.0,1266.0
49015,2877.0,979.0,729.0
13303,879.0,898.0,844.0
13133,1632.0,1681.0,1675.0
19129,3561.0,3554.0,3594.0
21169,2651.0,2760.0,2671.0
54067,4062.0,4250.0,4319.0
19011,2515.0,2269.0,2102.0
5077,7305.0,7497.0,7057.0
55078,5838.0,7594.0,11918.0
72047,124.0,100.0,70.0
16067,1036.0,1103.0,1293.0
20131,2199.0,3401.0,2795.0
22027,3012.0,2878.0,2502.0
24041,4717.0,5121.0,5444.0
26143,2028.0,2065.0,1940.0
26047,3714.0,3756.0,4202.0
27127,6302.0,5985.0,5768.0
28135,1036.0,1021.0,1188.0
48395,2940.0,2934.0,2805.0
51630,2232.0,2383.0,2628.0
17127,2788.0,3108.0,3028.0
27073,11415.0,8350.0,9150.0
72035,87.0,77.0,50.0
72005,420.0,392.0,345.0
17087,3552.0,3286.0,3165.0
23023,809.0,803.0,842.0
36025,3940.0,4035.0,3942.0
45027,2015.0,2261.0,2880.0
13287,877.0,989.0,989.0
26053,2240.0,2369.0,2376.0
38071,6251.0,6285.0,4870.0
72139,156.0,150.0,126.0
37039,2436.0,2499.0,2548.0
1099,1187.0,1225.0,1466.0
12079,3180.0,2725.0,2677.0
13161,384.0,384.0,404.0
19083,1888.0,2000.0,1977.0
16053,1729.0,1589.0,1462.0
21025,3001.0,2510.0,2637.0
23029,1061.0,1090.0,1182.0
23025,1616.0,1398.0,1278.0
26137,2363.0,2286.0,2286.0
40023,688.0,654.0,682.0
48133,997.0,953.0,833.0
48009,1415.0,1438.0,1649.0
51071,2841.0,2835.0,2656.0
48127,2835.0,2687.0,2756.0
1057,2049.0,2116.0,1981.0
1109,1567.0,1706.0,1528.0
8049,1818.0,1652.0,1780.0
13199,831.0,945.0,1143.0
18171,2964.0,3013.0,3243.0
27133,6130.0,5636.0,5679.0
28129,603.0,735.0,691.0
30053,2968.0,2973.0,2698.0
51149,1225.0,1163.0,1233.0
5137,1527.0,1671.0,1735.0
12123,1400.0,1354.0,1349.0
19141,225.0,887.0,916.0
21127,4126.0,4152.0,4446.0
29133,1100.0,1009.0,1017.0
29067,38.0,38.0,15.0
28077,1065.0,1089.0,1049.0
30041,4156.0,4210.0,3725.0
37173,792.0,827.0,897.0
41065,3931.0,4194.0,4557.0
41011,1938.0,1946.0,2022.0
48457,1057.0,1080.0,1167.0
54041,4633.0,5142.0,5048.0
56015,757.0,704.0,712.0
55023,5102.0,4718.0,5238.0
47095,4148.0,4233.0,3834.0
5047,2100.0,2185.0,2230.0
16013,3236.0,3232.0,2841.0
20167,1998.0,2086.0,2246.0
21027,1421.0,1739.0,1851.0
29003,1214.0,1332.0,1293.0
29147,969.0,964.0,815.0
47087,2130.0,1960.0,1926.0
48419,1033.0,1005.0,1029.0
48165,377.0,377.0,386.0
48059,1427.0,1348.0,1090.0
51685,280.0,338.0,355.0
19145,1304.0,1258.0,1264.0
46121,157.0,177.0,197.0
72063,163.0,139.0,121.0
72099,107.0,82.0,57.0
1013,3625.0,3887.0,3928.0
5107,2981.0,3132.0,3908.0
17125,4304.0,4297.0,3915.0
22093,2783.0,2707.0,2702.0
29083,2149.0,2080.0,2181.0
40141,359.0,317.0,331.0
40105,258.0,357.0,367.0
45001,1260.0,1248.0,1170.0
46027,753.0,753.0,732.0
51137,1976.0,2143.0,3036.0
51083,1734.0,1805.0,1746.0
53029,447.0,410.0,328.0
46023,1270.0,1238.0,926.0
51530,3103.0,3180.0,3134.0
1061,1660.0,1572.0,1416.0
13107,415.0,384.0,428.0
21041,4233.0,3951.0,3462.0
21225,2239.0,2343.0,2135.0
26089,1549.0,1461.0,1475.0
40151,1569.0,1535.0,455.0
51101,1767.0,1919.0,1837.0
19035,2786.0,3000.0,2893.0
31157,1303.0,1398.0,1460.0
72119,619.0,630.0,633.0
72115,174.0,174.0,174.0
1133,2814.0,3068.0,2946.0
1067,2104.0,1552.0,1348.0
13149,721.0,889.0,981.0
13025,748.0,764.0,832.0
29143,814.0,808.0,785.0
48425,1238.0,1665.0,1698.0
55137,2393.0,2807.0,3130.0
18161,2538.0,2623.0,2580.0
72123,663.0,660.0,653.0
72101,163.0,135.0,92.0
13075,1118.0,1031.0,1071.0
13023,373.0,342.0,381.0
13091,558.0,519.0,733.0
13291,1685.0,1722.0,1628.0
19147,2926.0,3005.0,2892.0
19029,2516.0,3062.0,2711.0
27089,4756.0,4617.0,4884.0
31039,1594.0,1673.0,1617.0
31131,2354.0,2386.0,2373.0
42023,1934.0,1979.0,2159.0
48117,507.0,501.0,458.0
51077,2412.0,2154.0,2116.0
54095,2398.0,2444.0,2829.0
22037,7505.0,6423.0,5665.0
29033,1694.0,1993.0,1671.0
29081,2407.0,2287.0,2514.0
72041,113.0,92.0,71.0
1019,1241.0,1252.0,1390.0
5109,2295.0,2426.0,2584.0
13093,351.0,373.0,366.0
18101,3569.0,3315.0,3618.0
28013,1476.0,1414.0,1267.0
28103,720.0,845.0,854.0
41013,3905.0,3803.0,4200.0
48161,3692.0,3677.0,4032.0
48233,1743.0,1758.0,1695.0
54047,9419.0,11683.0,10611.0
17047,1704.0,1595.0,1517.0
38097,9246.0,9271.0,10391.0
48229,716.0,675.0,634.0
72091,25.0,23.0,23.0
12125,1660.0,1765.0,1765.0
19017,2482.0,2629.0,2446.0
19031,2958.0,3017.0,2845.0
17147,5409.0,5702.0,5617.0
31173,900.0,1052.0,941.0
33007,1179.0,1229.0,1179.0
45049,1342.0,1446.0,1477.0
48153,1173.0,1103.0,1103.0
51117,2619.0,2812.0,2890.0
21191,3221.0,3194.0,3544.0
27167,7153.0,8088.0,8104.0
30067,3896.0,3354.0,2800.0
51640,5593.0,5672.0,4947.0
72029,176.0,187.0,197.0
6049,,,
12045,1884.0,1774.0,1774.0
13049,2718.0,2621.0,2681.0
17065,2008.0,1971.0,1762.0
20027,2537.0,2374.0,2337.0
21171,2695.0,2235.0,2563.0
21109,2161.0,2371.0,2273.0
21221,2471.0,2512.0,2601.0
26109,3240.0,3543.0,3648.0
29221,950.0,1068.0,1112.0
28097,962.0,1003.0,992.0
30003,2433.0,2410.0,2147.0
40061,673.0,626.0,578.0
40011,2280.0,2206.0,2100.0
48377,626.0,612.0,641.0
48123,942.0,893.0,863.0
48477,5237.0,5237.0,4924.0
51127,2126.0,2113.0,2209.0
51027,795.0,952.0,1128.0
54063,8723.0,8023.0,8309.0
21063,3366.0,3964.0,4590.0
72071,636.0,611.0,592.0
72043,64.0,59.0,54.0
13083,645.0,676.0,676.0
19117,2151.0,2093.0,1977.0
22041,6880.0,6560.0,6485.0
26019,1903.0,1846.0,1874.0
27057,3899.0,3722.0,3941.0
28037,1647.0,1582.0,1400.0
28053,459.0,508.0,707.0
40063,550.0,602.0,520.0
47175,3781.0,3832.0,3372.0
48015,1961.0,2044.0,2018.0
51099,1845.0,2042.0,2068.0
54103,2522.0,2502.0,2516.0
29013,1305.0,1472.0,1336.0
38005,1669.0,1756.0,1537.0
23013,292.0,334.0,357.0
5025,2803.0,2941.0,2564.0
5129,914.0,1002.0,1155.0
8113,3595.0,3815.0,3423.0
19075,2003.0,2289.0,2027.0
22007,2750.0,2750.0,2741.0
26031,1923.0,1832.0,1836.0
26101,6226.0,6356.0,6454.0
28065,719.0,782.0,773.0
41061,1785.0,1576.0,1424.0
41041,2206.0,2212.0,2022.0
55103,4788.0,4452.0,3779.0
30089,2807.0,2700.0,2757.0
40053,1454.0,1246.0,1592.0
46037,774.0,959.0,977.0
72001,1478.0,1473.0,1473.0
8023,592.0,669.0,746.0
17123,2133.0,2133.0,2107.0
20029,2322.0,2015.0,1810.0
20107,1999.0,2144.0,1979.0
28161,1214.0,1280.0,1288.0
31095,2909.0,3051.0,3051.0
35027,2381.0,2529.0,2340.0
48415,5442.0,7250.0,7394.0
51125,2063.0,2083.0,2311.0
51043,2196.0,2415.0,2374.0
51775,9707.0,8308.0,9838.0
55099,4951.0,4943.0,5258.0
19093,3455.0,3557.0,2609.0
30017,3350.0,2894.0,2570.0
72065,300.0,293.0,288.0
72033,64.0,82.0,85.0
19043,3049.0,3106.0,2952.0
19197,3248.0,2898.0,3049.0
21065,3169.0,2885.0,3063.0
27113,5864.0,5489.0,5362.0
29093,869.0,889.0,1146.0
29119,670.0,666.0,687.0
37131,3521.0,3983.0,4286.0
31151,2376.0,2285.0,2116.0
40067,566.0,566.0,483.0
48067,1289.0,1342.0,1226.0
55107,3816.0,3223.0,4027.0
56003,594.0,577.0,568.0
13125,572.0,673.0,606.0
30027,5548.0,5321.0,5050.0
1047,1121.0,1126.0,1003.0
5017,3706.0,3845.0,4704.0
8051,1987.0,2010.0,1873.0
8007,4013.0,4954.0,3871.0
13155,658.0,595.0,680.0
19121,2265.0,2203.0,2050.0
16041,1773.0,1809.0,1585.0
21175,2660.0,2480.0,3073.0
26029,3091.0,3217.0,3175.0
28023,438.0,534.0,650.0
31185,4167.0,4394.0,4035.0
45053,718.0,682.0,934.0
48035,1948.0,2200.0,2077.0
17175,3800.0,3875.0,4081.0
19065,2539.0,2463.0,2712.0
29075,2328.0,2496.0,2496.0
46051,2510.0,2638.0,3077.0
40043,634.0,777.0,797.0
2110,6918.0,7118.0,7137.0
5065,1475.0,1644.0,1790.0
5097,1213.0,779.0,868.0
16085,2914.0,2633.0,2581.0
20123,3479.0,3278.0,2994.0
20001,1843.0,2312.0,2151.0
20013,3388.0,3701.0,3210.0
21031,2663.0,4022.0,2694.0
29151,2461.0,2512.0,2306.0
29073,2292.0,2584.0,2332.0
32015,4338.0,4465.0,4718.0
48239,1463.0,1423.0,1050.0
51730,3985.0,4217.0,3854.0
20143,2174.0,2069.0,3033.0
72143,195.0,160.0,128.0
72097,231.0,231.0,230.0
49025,6442.0,5947.0,5808.0
12047,2038.0,2003.0,2038.0
19171,2112.0,2183.0,2468.0
20031,2250.0,2323.0,2409.0
29135,521.0,558.0,465.0
41015,1204.0,1147.0,1200.0
48089,1279.0,1163.0,1117.0
48019,1545.0,1415.0,1255.0
55065,3462.0,3252.0,3138.0
54085,3726.0,3622.0,3444.0
54071,5065.0,5237.0,4377.0
20193,1530.0,1569.0,1723.0
16049,1236.0,1236.0,1344.0
21187,3504.0,3339.0,3532.0
22049,4300.0,4313.0,4472.0
28147,1260.0,1295.0,1442.0
31081,4601.0,3850.0,2638.0
51670,2867.0,3089.0,3236.0
51053,1128.0,1149.0,1146.0
13053,385.0,403.0,394.0
19063,3073.0,3193.0,3149.0
30087,2797.0,2809.0,2674.0
72057,423.0,423.0,417.0
49007,1447.0,1833.0,1603.0
1029,1261.0,1274.0,1261.0
13131,386.0,487.0,532.0
13281,806.0,781.0,756.0
19135,2154.0,2076.0,1985.0
19189,1912.0,1806.0,1845.0
20163,1260.0,1179.0,955.0
21159,2617.0,2483.0,2519.0
21149,3019.0,2900.0,2661.0
21123,1667.0,1118.0,1639.0
21139,1990.0,1925.0,2088.0
21197,2630.0,2735.0,2816.0
21237,3814.0,3717.0,3996.0
22065,7104.0,7333.0,6593.0
28015,1297.0,1357.0,1347.0
37041,3959.0,3773.0,3615.0
41007,2183.0,2108.0,2324.0
47137,3724.0,4695.0,4536.0
48115,1453.0,1391.0,1375.0
8063,2522.0,2254.0,2297.0
17015,2384.0,2712.0,2482.0
26113,2170.0,2084.0,1819.0
27011,7634.0,8155.0,8495.0
27101,7030.0,7005.0,6834.0
48501,516.0,482.0,459.0
17169,8511.0,8363.0,6634.0
1087,1378.0,1389.0,1384.0
5117,1364.0,1476.0,1650.0
23027,937.0,886.0,962.0
27143,5247.0,4884.0,5059.0
29063,1307.0,1291.0,1355.0
31033,2245.0,2256.0,2200.0
33019,1409.0,1416.0,1493.0
35051,3021.0,3095.0,3067.0
39163,397.0,390.0,413.0
48289,2183.0,2155.0,2137.0
56009,304.0,311.0,297.0
5147,3655.0,3829.0,5269.0
13167,539.0,519.0,487.0
19055,1916.0,1834.0,1787.0
19157,5091.0,4994.0,4999.0
27149,8700.0,8730.0,8312.0
30035,4472.0,4617.0,4748.0
37143,1523.0,1538.0,1649.0
45009,1585.0,1834.0,1976.0
48285,1970.0,1930.0,1885.0
20127,2046.0,2829.0,2847.0
20139,2289.0,2558.0,2339.0
46005,1160.0,932.0,1084.0
72141,100.0,97.0,97.0
72075,20.0,20.0,19.0
49001,4501.0,4411.0,3547.0
8021,1950.0,2291.0,2584.0
12065,2001.0,1944.0,2267.0
19107,3406.0,3338.0,2811.0
29139,467.0,467.0,476.0
30085,1954.0,1954.0,2108.0
37149,2253.0,2263.0,2437.0
40029,673.0,710.0,746.0
41049,2094.0,2051.0,2060.0
48305,1546.0,1512.0,1916.0
51570,3143.0,3402.0,3063.0
50027,3324.0,3574.0,3344.0
54015,2374.0,2304.0,2868.0
16073,1793.0,1903.0,2064.0
72131,151.0,151.0,151.0
12041,1975.0,1857.0,1679.0
20141,1286.0,1140.0,877.0
21119,2580.0,2810.0,2458.0
27121,6196.0,5645.0,5440.0
36123,3653.0,3709.0,3500.0
40077,467.0,536.0,635.0
41057,1350.0,1357.0,1424.0
42053,4429.0,4402.0,4526.0
46125,978.0,895.0,895.0
48047,7275.0,7317.0,8600.0
51007,2305.0,2457.0,2297.0
22025,3602.0,3760.0,4129.0
51678,4942.0,4996.0,4472.0
31000,,,
44000,,,
1005,632.0,640.0,595.0
13079,814.0,855.0,879.0
19115,3009.0,2990.0,2836.0
19175,3398.0,3129.0,2598.0
19101,3291.0,3247.0,3269.0
19067,1880.0,1809.0,1816.0
19091,1057.0,1025.0,1025.0
22123,7128.0,6796.0,6787.0
26009,3314.0,3344.0,2714.0
29061,1667.0,1462.0,1667.0
28009,993.0,1005.0,932.0
30077,3033.0,2366.0,3251.0
31137,1705.0,1782.0,1539.0
40075,827.0,804.0,758.0
48057,1329.0,1292.0,1367.0
72017,580.0,556.0,536.0
8065,1956.0,1760.0,1624.0
16021,1029.0,1021.0,1021.0
29065,559.0,642.0,732.0
29181,572.0,572.0,647.0
40033,565.0,477.0,459.0
46067,1852.0,1536.0,1495.0
48131,5862.0,5916.0,3540.0
48313,1428.0,1463.0,1561.0
53009,456.0,428.0,414.0
56019,971.0,841.0,793.0
31041,1281.0,1281.0,1151.0
20145,2760.0,2978.0,3087.0
35019,5279.0,5163.0,5721.0
4011,1284.0,979.0,1011.0
13273,1524.0,1641.0,1700.0
19023,2362.0,2382.0,2161.0
20151,2553.0,2106.0,2117.0
21135,4573.0,4655.0,4595.0
22091,2083.0,2142.0,2122.0
29223,730.0,754.0,660.0
38053,1970.0,1890.0,1751.0
31169,1919.0,1759.0,1659.0
40059,1139.0,1057.0,1057.0
41001,2797.0,2251.0,2220.0
46115,3309.0,3341.0,3294.0
48207,300.0,353.0,601.0
51175,2019.0,2048.0,2348.0
51133,3100.0,3530.0,3390.0
54093,8715.0,8817.0,8452.0
13003,453.0,453.0,453.0
28069,1396.0,1694.0,1766.0
5039,2069.0,2069.0,2083.0
19195,1856.0,1653.0,1666.0
27151,9562.0,10015.0,10242.0
28111,927.0,919.0,1128.0
31101,2813.0,2863.0,2888.0
36097,6391.0,6879.0,6896.0
50025,3678.0,3974.0,4943.0
50019,4671.0,6140.0,6210.0
19019,2834.0,2715.0,2734.0
55051,3939.0,3798.0,5768.0
72011,17.0,17.0,17.0
72129,139.0,107.0,80.0
72003,93.0,76.0,57.0
72069,426.0,334.0,229.0
1129,2193.0,2260.0,2444.0
5089,1192.0,1192.0,1342.0
19165,2549.0,2602.0,2078.0
16003,1840.0,1793.0,1863.0
21233,3114.0,3137.0,3021.0
21061,1333.0,1300.0,856.0
27071,4702.0,4784.0,5332.0
27069,10423.0,10517.0,11121.0
29025,1574.0,1419.0,1297.0
37137,2790.0,3505.0,3536.0
31179,2014.0,1918.0,1673.0
48069,850.0,810.0,770.0
54001,5352.0,5377.0,5462.0
40007,772.0,866.0,791.0
46101,1171.0,1186.0,1171.0
17013,1118.0,992.0,1055.0
31161,1620.0,1487.0,1944.0
72077,159.0,129.0,99.0
5127,2655.0,3268.0,3239.0
8093,2399.0,2345.0,2303.0
13271,284.0,290.0,265.0
19069,1003.0,963.0,1043.0
16061,1199.0,1277.0,1355.0
16015,1788.0,1660.0,1596.0
21055,784.0,852.0,715.0
26079,1757.0,1763.0,1641.0
27173,6283.0,6149.0,5428.0
29155,1322.0,1379.0,1354.0
29011,357.0,366.0,349.0
28063,887.0,830.0,830.0
48507,3514.0,3345.0,3581.0
50021,3415.0,3896.0,4518.0
50023,5640.0,5511.0,4850.0
55011,4152.0,4121.0,3837.0
20095,3328.0,3272.0,2447.0
72133,679.0,670.0,662.0
30083,3453.0,3406.0,3138.0
1105,2813.0,2712.0,1984.0
1111,1149.0,1179.0,1536.0
13319,1385.0,1329.0,1485.0
19131,3051.0,2579.0,2645.0
19037,1986.0,1827.0,1601.0
19077,1824.0,1796.0,1665.0
20067,1091.0,1049.0,1021.0
21131,4495.0,4617.0,4526.0
29079,315.0,284.0,355.0
40057,754.0,792.0,754.0
45081,782.0,874.0,840.0
48007,710.0,774.0,808.0
48317,745.0,693.0,797.0
48437,1163.0,1230.0,1000.0
51119,2296.0,2448.0,1975.0
54007,2300.0,2364.0,2436.0
27165,4965.0,4625.0,4212.0
8103,2925.0,3242.0,3336.0
51135,11883.0,11988.0,8915.0
72045,5.0,5.0,5.0
1041,2527.0,2585.0,1975.0
13253,2460.0,2855.0,2250.0
13269,599.0,536.0,524.0
13317,767.0,798.0,777.0
19095,3405.0,3287.0,2879.0
19151,2009.0,1964.0,1904.0
16047,2438.0,2497.0,2194.0
17153,3168.0,2868.0,2943.0
22125,777.0,803.0,809.0
27117,4274.0,4197.0,4021.0
37073,1643.0,1600.0,1747.0
38055,3757.0,4593.0,4667.0
31013,1141.0,1308.0,1354.0
