FIPS,12/14/2020,12/15/2020,12/16/2020
31139,1245.0,1217.0,1217.0
46019,2138.0,2033.0,2196.0
48341,587.0,583.0,597.0
48299,2927.0,3024.0,2959.0
48195,537.0,500.0,556.0
51147,3618.0,2386.0,2583.0
51620,4820.0,4807.0,5837.0
72085,106.0,80.0,59.0
13191,598.0,689.0,626.0
13315,382.0,324.0,301.0
19089,1998.0,1965.0,2129.0
19161,2027.0,2644.0,2304.0
29197,601.0,536.0,408.0
28019,767.0,706.0,1108.0
45065,2494.0,2652.0,14382.0
46057,714.0,795.0,665.0
47067,2583.0,2372.0,2175.0
48179,973.0,909.0,973.0
30071,4527.0,3566.0,3338.0
48137,4865.0,4607.0,4503.0
1027,2599.0,3408.0,2713.0
5095,2209.0,2418.0,3835.0
13289,1010.0,1010.0,1121.0
13099,1629.0,1629.0,1668.0
19159,2227.0,2145.0,2186.0
19133,1938.0,1869.0,1857.0
26039,2067.0,1996.0,2096.0
35028,1647.0,1539.0,1745.0
46047,1460.0,1519.0,1564.0
46079,414.0,406.0,375.0
48387,2678.0,2653.0,2437.0
48083,1639.0,1566.0,1419.0
51103,3688.0,3820.0,3574.0
51735,1671.0,1785.0,1736.0
54021,3477.0,3643.0,3630.0
26011,3185.0,3245.0,3030.0
72149,683.0,664.0,652.0
13235,332.0,323.0,332.0
19073,2318.0,1868.0,1980.0
16009,979.0,1172.0,1108.0
18115,4868.0,4987.0,5191.0
20147,2121.0,1930.0,1357.0
22035,5509.0,5364.0,5247.0
29137,602.0,671.0,659.0
29017,989.0,989.0,1022.0
29173,572.0,563.0,524.0
38061,5728.0,4789.0,4400.0
31051,1757.0,1845.0,1668.0
48369,302.0,323.0,344.0
48051,3947.0,4300.0,4294.0
48335,1861.0,1732.0,1404.0
51063,1156.0,1124.0,1073.0
51079,2054.0,2200.0,2205.0
55077,2202.0,2119.0,2305.0
21039,1954.0,1807.0,1723.0
38003,7652.0,7604.0,6251.0
16071,3178.0,3311.0,3399.0
17003,2031.0,1961.0,2257.0
72007,150.0,105.0,80.0
8027,1934.0,2111.0,2407.0
13201,5999.0,6436.0,6506.0
13183,332.0,332.0,343.0
16043,664.0,756.0,870.0
20017,1775.0,1888.0,2190.0
21023,4348.0,4468.0,3770.0
29153,436.0,491.0,338.0
28021,1502.0,1558.0,1524.0
40129,335.0,363.0,419.0
46123,662.0,607.0,533.0
48403,1347.0,1252.0,1679.0
51057,3360.0,3579.0,3195.0
72023,350.0,330.0,314.0
72103,86.0,71.0,45.0
2240,1291.0,1306.0,2089.0
1085,1244.0,1152.0,1110.0
5105,2276.0,2477.0,1989.0
5099,3114.0,3284.0,3514.0
19007,3066.0,3058.0,2937.0
16081,1219.0,1375.0,1367.0
17059,3459.0,3521.0,3480.0
21143,3155.0,3252.0,3825.0
26135,2415.0,2111.0,1929.0
35037,2290.0,2266.0,2641.0
40127,532.0,604.0,568.0
46033,1872.0,1928.0,2029.0
46129,2042.0,1932.0,1858.0
48379,687.0,679.0,695.0
50017,3205.0,3112.0,2939.0
55041,2432.0,2377.0,2810.0
54089,5003.0,4637.0,4876.0
30007,3672.0,3287.0,3110.0
56035,1658.0,1597.0,1892.0
72153,93.0,74.0,57.0
16077,1081.0,1198.0,1211.0
29115,235.0,243.0,227.0
28157,660.0,637.0,603.0
37187,2772.0,2781.0,4024.0
46045,2716.0,2533.0,2403.0
48017,186.0,157.0,129.0
54017,1882.0,2214.0,2415.0
17009,1292.0,1444.0,1383.0
40045,415.0,492.0,466.0
2000,,,
72019,86.0,73.0,53.0
5081,2822.0,2276.0,2716.0
12077,1784.0,1819.0,1448.0
13193,440.0,479.0,541.0
13209,1014.0,840.0,818.0
19053,788.0,699.0,673.0
19039,1990.0,1980.0,2129.0
17151,2179.0,2155.0,2562.0
20171,1410.0,1514.0,1576.0
23015,312.0,292.0,329.0
27075,7161.0,6776.0,6484.0
30105,3610.0,3475.0,2326.0
37075,1896.0,1896.0,2263.0
37095,1985.0,2005.0,2228.0
31127,1793.0,1836.0,1434.0
40055,1015.0,1033.0,1296.0
46071,688.0,778.0,837.0
48405,2962.0,2889.0,2817.0
48031,1643.0,1760.0,1852.0
48267,576.0,576.0,646.0
48495,512.0,537.0,574.0
51111,8708.0,8765.0,9142.0
56031,810.0,810.0,1013.0
30061,2252.0,2115.0,1615.0
56017,1564.0,1382.0,1246.0
30005,1856.0,1991.0,2140.0
30057,2814.0,2651.0,2581.0
38021,4721.0,5172.0,5809.0
72111,16.0,16.0,16.0
8055,16152.0,16746.0,16645.0
19119,1582.0,1718.0,1565.0
20081,1537.0,1638.0,1663.0
29211,706.0,723.0,772.0
29059,1066.0,1416.0,1144.0
28119,1251.0,1310.0,1487.0
30023,4781.0,5033.0,4606.0
30101,9438.0,9586.0,4666.0
31093,915.0,946.0,791.0
35057,2050.0,1999.0,1953.0
48429,779.0,801.0,726.0
48159,1128.0,1091.0,960.0
48063,1428.0,1489.0,1673.0
51075,3073.0,3263.0,3347.0
51830,234.0,234.0,207.0
51181,1588.0,1588.0,1791.0
16063,1677.0,1528.0,1659.0
20105,1823.0,2228.0,2161.0
49019,4624.0,4747.0,5157.0
1119,1682.0,1690.0,1279.0
8105,4251.0,4420.0,4731.0
13181,1250.0,1225.0,1439.0
20201,2090.0,1868.0,999.0
26085,3636.0,3560.0,3653.0
30009,1193.0,1166.0,1072.0
38057,5130.0,4959.0,4800.0
46055,7846.0,7846.0,8110.0
48193,1749.0,1867.0,1714.0
51113,1908.0,2059.0,2270.0
51595,1347.0,1459.0,1235.0
6105,,,
31035,2354.0,2338.0,2241.0
38099,6099.0,6118.0,5620.0
35059,3227.0,3523.0,3498.0
2261,4771.0,4858.0,4858.0
13173,336.0,326.0,374.0
13109,347.0,366.0,366.0
19071,1063.0,1078.0,1710.0
19173,1797.0,1813.0,1601.0
19025,1169.0,1252.0,1324.0
29203,429.0,551.0,588.0
28143,1630.0,1921.0,1879.0
31031,3375.0,3639.0,3551.0
31121,1496.0,1470.0,1251.0
46039,988.0,804.0,873.0
46137,109.0,109.0,109.0
48151,1723.0,1958.0,1854.0
48351,530.0,596.0,618.0
48319,1310.0,1006.0,1076.0
50015,3363.0,3486.0,3864.0
54075,3432.0,3371.0,3565.0
17071,1580.0,1595.0,1685.0
20007,1694.0,1604.0,1807.0
30091,4533.0,4473.0,4140.0
30095,1659.0,1659.0,1597.0
72009,81.0,39.0,19.0
72109,26.0,26.0,10.0
1035,2213.0,2246.0,1492.0
20003,3041.0,2914.0,2965.0
21011,3584.0,3512.0,3400.0
37029,1012.0,1123.0,1187.0
38069,9006.0,11245.0,8302.0
31045,1560.0,1281.0,2131.0
42113,6825.0,7039.0,7039.0
46077,1336.0,1316.0,1255.0
48475,1992.0,2050.0,2284.0
48197,1602.0,1653.0,1093.0
51131,1793.0,2024.0,1862.0
51081,7895.0,5372.0,5478.0
51025,3463.0,3167.0,3198.0
50005,3651.0,3537.0,3507.0
53019,4537.0,4419.0,4248.0
54087,6582.0,6794.0,6612.0
20093,5498.0,5472.0,5393.0
40093,2281.0,2045.0,1979.0
31087,8182.0,7350.0,5177.0
72151,76.0,74.0,47.0
72054,205.0,158.0,142.0
12029,1836.0,1438.0,1753.0
12067,2482.0,2292.0,2125.0
13141,674.0,627.0,650.0
20181,2197.0,3008.0,3025.0
20043,1408.0,1289.0,1197.0
20077,3311.0,3091.0,3311.0
21091,2568.0,2706.0,2465.0
27087,8630.0,8703.0,8920.0
38073,14852.0,14143.0,14067.0
31023,2944.0,2358.0,2495.0
31129,1736.0,1929.0,1905.0
31065,1647.0,1625.0,1711.0
46009,1420.0,1304.0,1232.0
46085,423.0,344.0,264.0
48225,1228.0,1271.0,1062.0
48283,3271.0,3324.0,3564.0
48109,2718.0,2810.0,2856.0
54013,6203.0,6021.0,6203.0
54105,4140.0,3127.0,3711.0
20119,1835.0,2058.0,2058.0
31077,1655.0,1528.0,1316.0
2220,14977.0,14141.0,13599.0
13037,2811.0,2601.0,2634.0
19009,1783.0,1820.0,1601.0
17155,1882.0,1934.0,2004.0
20137,3302.0,4085.0,3096.0
20189,784.0,802.0,784.0
21007,1940.0,1724.0,1648.0
21181,4251.0,4100.0,5627.0
22081,3506.0,3648.0,3139.0
26119,2005.0,2015.0,1973.0
27081,8654.0,7803.0,6916.0
27029,5092.0,4899.0,4706.0
29111,409.0,378.0,430.0
37103,3472.0,3673.0,3801.0
38085,875.0,827.0,1466.0
46087,680.0,752.0,698.0
48237,705.0,795.0,795.0
48483,554.0,613.0,534.0
53043,923.0,951.0,887.0
20033,3235.0,6588.0,8529.0
38081,4746.0,6465.0,6285.0
41037,1195.0,1042.0,1754.0
20165,2964.0,3195.0,2866.0
72095,33.0,16.0,8.0
13251,430.0,394.0,415.0
13249,799.0,761.0,666.0
19003,2721.0,2249.0,2027.0
20049,553.0,632.0,593.0
20195,3924.0,4103.0,3675.0
21129,3026.0,2972.0,2931.0
29129,498.0,525.0,553.0
28125,532.0,671.0,532.0
30099,3774.0,3075.0,2912.0
31011,2176.0,2176.0,2138.0
46043,1609.0,1506.0,1986.0
48065,1097.0,1131.0,979.0
48385,1912.0,1970.0,2404.0
48271,1663.0,1554.0,1773.0
51600,12.0,21.0,29.0
51610,2798.0,2969.0,3092.0
13101,100.0,125.0,200.0
56011,356.0,343.0,303.0
20089,973.0,868.0,521.0
46105,454.0,454.0,489.0
72107,73.0,34.0,17.0
1063,2897.0,3156.0,3255.0
12043,652.0,673.0,666.0
19143,1846.0,2182.0,2199.0
19001,3034.0,2894.0,2601.0
17171,1030.0,1151.0,1232.0
17069,4763.0,3742.0,4999.0
20185,890.0,818.0,818.0
20153,474.0,593.0,593.0
21105,2717.0,2648.0,2557.0
23021,1025.0,1072.0,959.0
26097,1917.0,1963.0,1945.0
26071,6407.0,5549.0,5449.0
27051,6832.0,6698.0,7954.0
29089,280.0,230.0,210.0
29035,451.0,502.0,518.0
30015,852.0,870.0,816.0
31059,1813.0,1776.0,1886.0
48247,8519.0,8615.0,8538.0
48417,735.0,643.0,490.0
51037,2391.0,2458.0,2643.0
51097,1438.0,1466.0,1352.0
54101,3451.0,3574.0,3931.0
20047,1144.0,1179.0,1144.0
2016,5449.0,6514.0,6780.0
72039,53.0,37.0,21.0
6043,,,
13301,1332.0,1370.0,1408.0
22107,1477.0,1246.0,1361.0
29125,736.0,851.0,690.0
29185,1596.0,1447.0,1394.0
30097,3479.0,3184.0,3104.0
38095,4705.0,4340.0,5208.0
31089,1311.0,1311.0,1152.0
46015,774.0,717.0,661.0
48411,2510.0,2362.0,2114.0
8009,12120.0,12092.0,5864.0
26013,11024.0,10903.0,10708.0
30073,6581.0,8374.0,8357.0
38045,4053.0,3683.0,3831.0
72015,15.0,15.0,15.0
51183,1855.0,1792.0,1837.0
1011,941.0,960.0,842.0
8019,1660.0,1907.0,1979.0
16007,751.0,865.0,751.0
16029,685.0,629.0,615.0
20179,1904.0,1587.0,1111.0
29179,494.0,494.0,558.0
29039,2829.0,3192.0,2390.0
31015,1407.0,1303.0,834.0
31123,646.0,754.0,711.0
31073,905.0,1106.0,1055.0
46049,783.0,696.0,348.0
48243,528.0,528.0,1319.0
48435,1086.0,1033.0,1059.0
51045,1052.0,1033.0,1052.0
53013,301.0,276.0,301.0
53059,339.0,364.0,381.0
55037,4284.0,4354.0,4447.0
51017,1977.0,2170.0,2339.0
15000,,,
5013,925.0,1156.0,1388.0
5073,649.0,725.0,770.0
13197,490.0,467.0,467.0
13283,522.0,420.0,435.0
16037,904.0,1020.0,1112.0
20183,614.0,781.0,642.0
20023,753.0,677.0,753.0
26001,2364.0,2470.0,2345.0
27125,6486.0,6313.0,5771.0
27077,13316.0,12139.0,11952.0
29087,818.0,772.0,749.0
29041,471.0,633.0,619.0
30065,3950.0,3043.0,2612.0
38067,6073.0,6117.0,5940.0
31037,1569.0,1615.0,1671.0
31021,1858.0,1873.0,1904.0
31125,1876.0,1677.0,1535.0
8061,5405.0,5334.0,10811.0
30109,826.0,826.0,722.0
6091,,,
20129,2281.0,1198.0,2783.0
72121,83.0,67.0,51.0
72053,78.0,57.0,49.0
48081,1004.0,1092.0,1270.0
49017,2000.0,2039.0,2118.0
2290,306.0,153.0,210.0
2180,31767.0,29828.0,29758.0
5101,1225.0,1329.0,1419.0
13259,257.0,287.0,362.0
15007,1887.0,1771.0,1706.0
19185,1071.0,1087.0,1149.0
20197,2135.0,1919.0,1702.0
20019,800.0,708.0,800.0
27155,6536.0,6720.0,6505.0
29057,992.0,1243.0,1230.0
37043,1407.0,1451.0,1398.0
31029,1707.0,1478.0,1656.0
31175,1924.0,1876.0,1106.0
35033,1460.0,1792.0,2234.0
46091,1337.0,1520.0,1337.0
46117,807.0,1001.0,807.0
48333,3632.0,2976.0,3899.0
48101,1359.0,1288.0,1359.0
48211,79.0,26.0,52.0
48455,2136.0,2191.0,2143.0
48407,748.0,762.0,773.0
48315,1086.0,1167.0,1248.0
53031,161.0,140.0,133.0
48191,2126.0,2193.0,1586.0
1131,3586.0,3249.0,3509.0
22023,574.0,631.0,660.0
38103,7407.0,11085.0,7955.0
48443,3093.0,3351.0,5284.0
72081,52.0,42.0,42.0
1037,1988.0,2026.0,2091.0
8095,3142.0,3118.0,2743.0
29085,1111.0,1163.0,1142.0
29205,422.0,388.0,405.0
31003,1493.0,1588.0,1477.0
31099,2094.0,1971.0,1986.0
45005,2083.0,2360.0,2429.0
48023,598.0,655.0,2052.0
48079,946.0,876.0,841.0
48343,1170.0,1130.0,1130.0
50001,2714.0,2602.0,3918.0
53023,494.0,449.0,404.0
19177,2853.0,2740.0,2513.0
20025,4614.0,3410.0,5216.0
38049,3342.0,3412.0,2872.0
38063,15005.0,12018.0,14554.0
23000,,,
13061,494.0,776.0,1059.0
13309,242.0,229.0,204.0
29199,571.0,612.0,510.0
38009,4202.0,3884.0,3056.0
46089,4792.0,4960.0,4876.0
46053,1935.0,1935.0,1314.0
46025,1847.0,1900.0,2596.0
46031,881.0,832.0,808.0
48359,758.0,710.0,710.0
48175,1045.0,927.0,705.0
48169,273.0,257.0,305.0
51157,977.0,1058.0,1072.0
51036,1321.0,1709.0,1709.0
30037,1949.0,2071.0,1949.0
35023,3001.0,2716.0,2477.0
38047,1784.0,3514.0,6973.0
10000,,,
12037,1146.0,1072.0,981.0
13043,222.0,194.0,250.0
13263,613.0,613.0,597.0
13065,831.0,725.0,771.0
13007,494.0,625.0,724.0
20109,931.0,716.0,787.0
20199,527.0,593.0,329.0
21165,3344.0,3205.0,3529.0
21075,2061.0,1977.0,1659.0
21201,5123.0,5408.0,5455.0
26003,10090.0,9783.0,9124.0
31167,980.0,963.0,1064.0
31135,1730.0,1833.0,1522.0
31133,1990.0,2105.0,1990.0
36041,8560.0,8424.0,9466.0
46061,753.0,666.0,666.0
46059,1755.0,1849.0,1818.0
48011,1272.0,1272.0,1060.0
48311,1480.0,1750.0,1884.0
48107,1377.0,1377.0,1290.0
32021,11210.0,12231.0,10322.0
48087,1438.0,1370.0,1336.0
72089,488.0,463.0,458.0
48103,980.0,980.0,542.0
8121,4992.0,5196.0,6663.0
8033,2287.0,2238.0,2190.0
13165,496.0,507.0,519.0
20097,404.0,283.0,323.0
27107,9020.0,9757.0,10133.0
30011,3035.0,1438.0,1518.0
38033,6076.0,6076.0,5792.0
38025,5357.0,5470.0,5154.0
38041,11605.0,11004.0,9124.0
38019,7363.0,8852.0,8373.0
31071,1117.0,1168.0,863.0
31147,1310.0,1373.0,1195.0
46017,306.0,459.0,561.0
46003,1490.0,1563.0,1381.0
48295,217.0,217.0,186.0
48045,841.0,970.0,906.0
56045,318.0,289.0,274.0
72147,86.0,65.0,54.0
49000,,,
8109,528.0,615.0,659.0
16059,1507.0,1470.0,1458.0
20207,892.0,1211.0,1147.0
21189,3420.0,3511.0,3465.0
29005,175.0,233.0,214.0
30039,1628.0,1450.0,1154.0
38031,6044.0,5607.0,5421.0
31049,2007.0,2062.0,2118.0
31057,3012.0,2894.0,2185.0
40025,140.0,140.0,94.0
46007,2972.0,2972.0,2437.0
53055,279.0,250.0,233.0
29227,1788.0,1888.0,1937.0
38011,4299.0,1389.0,5192.0
38051,10653.0,10493.0,14417.0
72067,301.0,278.0,243.0
72059,88.0,65.0,56.0
48383,182.0,234.0,286.0
49033,1530.0,1490.0,1651.0
2130,4187.0,3712.0,3309.0
2188,12531.0,11442.0,11363.0
6003,,,
8057,1006.0,1149.0,1293.0
13243,708.0,738.0,590.0
16023,462.0,501.0,1271.0
20075,670.0,551.0,788.0
20203,2501.0,2407.0,2690.0
26095,4880.0,4913.0,4929.0
29171,596.0,703.0,724.0
38029,2654.0,2561.0,2654.0
31181,1921.0,1807.0,1520.0
35011,1316.0,1030.0,1144.0
46095,679.0,679.0,534.0
46111,1323.0,1152.0,981.0
48391,993.0,1022.0,993.0
48119,1050.0,1069.0,1144.0
51049,1279.0,1269.0,1400.0
50013,1797.0,1838.0,1977.0
20039,601.0,566.0,566.0
20101,1433.0,1303.0,1238.0
41023,1556.0,1570.0,1292.0
72125,14.0,14.0,14.0
48095,697.0,697.0,697.0
2070,5533.0,5452.0,5757.0
20065,1974.0,2176.0,2417.0
27031,6571.0,6370.0,3386.0
29045,1103.0,1030.0,1015.0
30107,2963.0,3010.0,2728.0
30055,2764.0,2464.0,2103.0
30079,12535.0,6500.0,5200.0
37177,1818.0,2017.0,2415.0
38023,3975.0,3975.0,3048.0
38043,2581.0,2460.0,2379.0
31007,403.0,403.0,268.0
31143,1247.0,1477.0,1573.0
31103,1241.0,1365.0,993.0
31083,828.0,858.0,828.0
41025,1907.0,1528.0,1691.0
48275,136.0,218.0,300.0
48111,412.0,398.0,343.0
17000,,,
48461,574.0,574.0,520.0
48105,144.0,173.0,202.0
2198,2370.0,2386.0,2192.0
2068,3338.0,4149.0,5246.0
8091,2100.0,2141.0,2282.0
13307,614.0,652.0,652.0
28055,75.0,75.0,75.0
38037,4398.0,2199.0,1979.0
31113,1872.0,1872.0,2406.0
32017,598.0,579.0,502.0
41055,1685.0,1798.0,2079.0
46097,361.0,722.0,722.0
48125,678.0,588.0,498.0
48433,296.0,370.0,222.0
51091,1142.0,1461.0,1598.0
51720,1432.0,1507.0,2060.0
8017,7428.0,6554.0,4315.0
38007,1724.0,1832.0,1832.0
32033,5063.0,5313.0,4666.0
72083,10.0,10.0,10.0
72037,132.0,103.0,66.0
49055,2361.0,2471.0,1955.0
49031,1149.0,1285.0,1487.0
1023,596.0,628.0,628.0
8047,2371.0,2435.0,2499.0
13265,195.0,325.0,390.0
13239,304.0,261.0,391.0
20083,1171.0,1505.0,1616.0
20135,1418.0,2145.0,2182.0
26131,1993.0,2290.0,1941.0
29103,429.0,606.0,631.0
30019,2189.0,2071.0,1953.0
30075,357.0,357.0,357.0
38075,3868.0,3696.0,3223.0
38065,1429.0,1378.0,1429.0
38027,14211.0,10319.0,10363.0
31163,1200.0,1133.0,1200.0
31017,1354.0,1489.0,1286.0
41063,208.0,291.0,291.0
46073,1639.0,1639.0,1341.0
46069,615.0,538.0,461.0
48129,1281.0,1312.0,1129.0
50009,2986.0,2872.0,2775.0
26083,3781.0,3970.0,3875.0
38039,10533.0,10578.0,10578.0
38083,1825.0,2357.0,1977.0
2230,2367.0,2367.0,423.0
20069,1286.0,1687.0,1787.0
48263,131.0,394.0,262.0
48205,18.0,18.0,18.0
2164,0.0,314.0,314.0
20063,1214.0,873.0,797.0
26153,2644.0,2533.0,1890.0
30103,1149.0,2874.0,2730.0
30025,2987.0,2600.0,2284.0
31063,914.0,1028.0,1256.0
31061,1309.0,1141.0,1175.0
31085,1302.0,1518.0,1627.0
31183,2171.0,2171.0,1405.0
32011,3204.0,3105.0,2366.0
41021,941.0,889.0,889.0
46107,2601.0,2415.0,2369.0
46119,1438.0,1366.0,1294.0
48155,693.0,866.0,866.0
48431,775.0,930.0,930.0
48413,1003.0,859.0,967.0
48393,0.0,0.0,117.0
48327,3882.0,4022.0,4022.0
48345,750.0,917.0,750.0
53069,758.0,891.0,847.0
72073,30.0,24.0,18.0
72117,7.0,7.0,7.0
48173,71.0,71.0,71.0
48235,911.0,911.0,846.0
2100,2767.0,3439.0,3597.0
8053,610.0,610.0,610.0
8115,7874.0,8096.0,6050.0
30045,498.0,548.0,498.0
38091,3757.0,3757.0,3862.0
38087,400.0,267.0,533.0
38001,9341.0,12410.0,9747.0
38013,2128.0,1797.0,1939.0
31117,810.0,1012.0,1417.0
31149,1548.0,1916.0,1769.0
35003,1021.0,1304.0,851.0
32029,1746.0,1649.0,1601.0
46063,1156.0,1233.0,1310.0
46021,872.0,872.0,1090.0
48447,266.0,266.0,133.0
48421,99.0,66.0,33.0
32009,3666.0,4124.0,4124.0
2105,13687.0,13315.0,9497.0
31009,0.0,0.0,0.0
31075,1284.0,1124.0,1124.0
31165,172.0,0.0,0.0
40000,,,
72079,109.0,97.0,78.0
72055,15.0,15.0,15.0
2275,16627.0,14988.0,13909.0
8079,650.0,780.0,780.0
16033,710.0,828.0,710.0
20187,698.0,648.0,548.0
31171,2078.0,2078.0,1662.0
31069,435.0,435.0,327.0
41069,751.0,1351.0,1502.0
56027,170.0,170.0,85.0
30033,1908.0,1749.0,1749.0
31115,602.0,602.0,452.0
2282,11054.0,11744.0,12781.0
2195,14207.0,14391.0,13074.0
30051,11297.0,11682.0,11596.0
31091,1613.0,1613.0,1760.0
35021,800.0,1120.0,960.0
8111,17720.0,18269.0,4258.0
48033,612.0,765.0,917.0
2060,6818.0,6818.0,6818.0
2013,2907.0,4435.0,4555.0
1000,,,
4000,,,
6000,,,
8000,,,
15005,,,
16025,723.0,633.0,904.0
18000,,,
20000,,,
20071,2029.0,1786.0,1380.0
21000,,,
24000,,,
29000,,,
28000,,,
30069,1437.0,1232.0,1027.0
30059,644.0,698.0,591.0
30000,,,
38000,,,
31005,0.0,0.0,0.0
32000,,,
36000,,,
39000,,,
41000,,,
42000,,,
72093,16.0,16.0,16.0
72049,385.0,165.0,55.0
45000,,,
46000,,,
46075,1329.0,1550.0,1661.0
48301,0.0,0.0,0.0
48000,,,
48261,743.0,743.0,990.0
48269,0.0,368.0,735.0
49009,4316.0,4211.0,3368.0
51000,,,
50000,,,
55000,,,
54000,,,
56000,,,
22000,,,
27000,,,
16000,,,
37000,,,
19000,,,
9000,,,
