Federal Pilot Community Vaccination Centers,Address,CITY,STATE,POSTAL,Longitude,Latitude,Volume,Description,geometry,new_geo
Tampa Greyhound Track,755 E Waters Ave,Tampa,FL,33604,-82.453453,28.0251807,3000,"With state partners, FEMA will open the site on March 3. The site is expected to vaccinate 3,000 individuals a day.",POINT (-82.453453 28.0251807),"POLYGON ((-72.453453 28.0251807, -72.50160573327803 27.04500929670439, -72.64560019596769 26.07427747983872, -72.88404964267791 25.12233392745538, -73.21465767488712 24.1983463763491, -73.63424035651644 23.31121333174002, -74.13875687697454 22.46947836980398, -74.72334846637263 21.68124785836355, -75.38238518813452 20.95411288813453, -76.10952015836354 20.29507616637263, -76.89775066980397 19.71048457697455, -77.73948563174001 19.20596805651645, -78.62661867634908 18.78638537488713, -79.55060622745536 18.45577734267791, -80.5025497798387 18.21732789596769, -81.47328159670438 18.07333343327803, -82.45345299999998 18.0251807, -83.43362440329558 18.07333343327803, -84.40435622016126 18.21732789596769, -85.3562997725446 18.45577734267791, -86.28028732365087 18.78638537488712, -87.16742036825995 19.20596805651644, -88.00915533019599 19.71048457697453, -88.79738584163644 20.29507616637261, -89.52452081186546 20.95411288813451, -90.18355753362735 21.68124785836353, -90.76814912302544 22.46947836980396, -91.27266564348353 23.31121333174001, -91.69224832511286 24.19834637634909, -92.02285635732208 25.12233392745536, -92.2613058040323 26.0742774798387, -92.40530026672197 27.04500929670438, -92.453453 28.02518069999999, -92.40530026672197 29.00535210329559, -92.2613058040323 29.97608392016127, -92.02285635732208 30.92802747254461, -91.69224832511287 31.85201502365089, -91.27266564348355 32.73914806825996, -90.76814912302545 33.58088303019602, -90.18355753362736 34.36911354163645, -89.52452081186547 35.09624851186547, -88.79738584163645 35.75528523362736, -88.00915533019602 36.33987682302544, -87.16742036825998 36.84439334348355, -86.28028732365091 37.26397602511286, -85.35629977254463 37.59458405732208, -84.4043562201613 37.8330335040323, -83.43362440329562 37.97702796672196, -82.45345300000002 38.02518069999999, -81.47328159670442 37.97702796672197, -80.50254977983874 37.83303350403231, -79.5506062274554 37.59458405732209, -78.62661867634914 37.26397602511288, -77.73948563174005 36.84439334348357, -76.89775066980401 36.33987682302548, -76.10952015836358 35.7552852336274, -75.38238518813456 35.09624851186551, -74.72334846637267 34.36911354163649, -74.13875687697458 33.58088303019607, -73.63424035651647 32.73914806826003, -73.21465767488715 31.85201502365096, -72.88404964267792 30.92802747254469, -72.6456001959677 29.97608392016135, -72.50160573327804 29.00535210329568, -72.453453 28.02518070000008, -72.453453 28.0251807))"
Valencia College West Campus,1800 S Kirkman Rd,Orlando,FL,32811,-81.465751,28.521194,3000,"With state partners, FEMA will open the site on March 3. The site is expected to vaccinate 3,000 individuals a day.",POINT (-81.465751 28.521194),"POLYGON ((-71.465751 28.521194, -71.51390373327803 27.5410225967044, -71.65789819596769 26.57029077983872, -71.89634764267791 25.61834722745538, -72.22695567488712 24.69435967634911, -72.64653835651644 23.80722663174003, -73.15105487697454 22.96549166980398, -73.73564646637263 22.17726115836355, -74.39468318813452 21.45012618813453, -75.12181815836354 20.79108946637264, -75.91004866980397 20.20649787697455, -76.75178363174001 19.70198135651646, -77.63891667634908 19.28239867488714, -78.56290422745536 18.95179064267792, -79.5148477798387 18.7133411959677, -80.48557959670438 18.56934673327804, -81.46575099999998 18.521194, -82.44592240329558 18.56934673327803, -83.41665422016126 18.71334119596769, -84.3685977725446 18.95179064267791, -85.29258532365088 19.28239867488713, -86.17971836825996 19.70198135651644, -87.021453330196 20.20649787697454, -87.80968384163644 20.79108946637262, -88.53681881186546 21.45012618813451, -89.19585553362735 22.17726115836354, -89.78044712302544 22.96549166980397, -90.28496364348354 23.80722663174001, -90.70454632511286 24.69435967634909, -91.03515435732209 25.61834722745537, -91.27360380403231 26.57029077983871, -91.41759826672197 27.54102259670438, -91.465751 28.52119399999999, -91.41759826672197 29.5013654032956, -91.27360380403231 30.47209722016128, -91.03515435732209 31.42404077254462, -90.70454632511287 32.34802832365089, -90.28496364348355 33.23516136825997, -89.78044712302545 34.07689633019602, -89.19585553362737 34.86512684163645, -88.53681881186547 35.59226181186548, -87.80968384163646 36.25129853362737, -87.02145333019602 36.83589012302545, -86.17971836825998 37.34040664348355, -85.29258532365091 37.75998932511286, -84.36859777254463 38.09059735732208, -83.41665422016131 38.3290468040323, -82.44592240329563 38.47304126672196, -81.46575100000003 38.521194, -80.48557959670443 38.47304126672197, -79.51484777983875 38.32904680403232, -78.56290422745541 38.0905973573221, -77.63891667634914 37.75998932511288, -76.75178363174007 37.34040664348358, -75.91004866980401 36.83589012302548, -75.12181815836358 36.25129853362741, -74.39468318813456 35.59226181186551, -73.73564646637267 34.8651268416365, -73.15105487697458 34.07689633019608, -72.64653835651647 33.23516136826004, -72.22695567488715 32.34802832365096, -71.89634764267794 31.42404077254469, -71.6578981959677 30.47209722016136, -71.51390373327804 29.50136540329569, -71.465751 28.52119400000008, -71.465751 28.521194))"
Gateway Mall,5000-7 Norwood Ave,Jacksonville,FL,32208,-81.663334,30.3700621,3000,"With state partners, FEMA will open the site on March 3. The site is expected to vaccinate 3,000 individuals a day.",POINT (-81.66333399999999 30.37006210000001),"POLYGON ((-71.66333399999999 30.37006210000001, -71.71148673327802 29.3898906967044, -71.85548119596768 28.41915887983873, -72.0939306426779 27.46721532745538, -72.42453867488712 26.54322777634911, -72.84412135651644 25.65609473174003, -73.34863787697454 24.81435976980399, -73.93322946637262 24.02612925836356, -74.59226618813452 23.29899428813454, -75.31940115836353 22.63995756637264, -76.10763166980396 22.05536597697456, -76.94936663174001 21.55084945651646, -77.83649967634908 21.13126677488714, -78.76048722745536 20.80065874267792, -79.7124307798387 20.5622092959677, -80.68316259670438 20.41821483327804, -81.66333399999998 20.37006210000001, -82.64350540329558 20.41821483327804, -83.61423722016126 20.5622092959677, -84.5661807725446 20.80065874267791, -85.49016832365086 21.13126677488713, -86.37730136825995 21.55084945651645, -87.21903633019599 22.05536597697454, -88.00726684163644 22.63995756637262, -88.73440181186545 23.29899428813452, -89.39343853362735 24.02612925836354, -89.97803012302543 24.81435976980397, -90.48254664348353 25.65609473174002, -90.90212932511285 26.5432277763491, -91.23273735732208 27.46721532745537, -91.4711868040323 28.41915887983871, -91.61518126672196 29.38989069670439, -91.66333399999999 30.37006209999999, -91.61518126672196 31.3502335032956, -91.4711868040323 32.32096532016128, -91.23273735732208 33.27290887254462, -90.90212932511287 34.1968964236509, -90.48254664348354 35.08402946825998, -89.97803012302545 35.92576443019603, -89.39343853362736 36.71399494163646, -88.73440181186547 37.44112991186548, -88.00726684163645 38.10016663362737, -87.21903633019602 38.68475822302545, -86.37730136825998 39.18927474348355, -85.49016832365091 39.60885742511287, -84.56618077254463 39.93946545732209, -83.6142372201613 40.17791490403231, -82.64350540329562 40.32190936672197, -81.66333400000002 40.37006210000001, -80.68316259670442 40.32190936672198, -79.71243077983874 40.17791490403232, -78.7604872274554 39.9394654573221, -77.83649967634913 39.60885742511289, -76.94936663174005 39.18927474348358, -76.10763166980401 38.68475822302548, -75.31940115836358 38.10016663362741, -74.59226618813456 37.44112991186552, -73.93322946637267 36.71399494163651, -73.34863787697458 35.92576443019608, -72.84412135651647 35.08402946826004, -72.42453867488715 34.19689642365097, -72.09393064267792 33.2729088725447, -71.8554811959677 32.32096532016136, -71.71148673327804 31.35023350329569, -71.66333399999999 30.37006210000009, -71.66333399999999 30.37006210000001))"
New York National Guard Armory,2 Quincy Pl,Yonkers,NY,10701,-73.898263,40.9386868,1000,"FEMA and the State of New York will open the site on March 3. The site is expected to vaccinate 1,000 individuals a day and will operate with extended hours to better reach local residents.",POINT (-73.898263 40.9386868),"POLYGON ((-63.898263 40.9386868, -63.94641573327803 39.95851539670439, -64.09041019596769 38.98778357983872, -64.32885964267791 38.03584002745538, -64.65946767488713 37.11185247634911, -65.07905035651645 36.22471943174003, -65.58356687697454 35.38298446980398, -66.16815846637263 34.59475395836355, -66.82719518813452 33.86761898813453, -67.55433015836354 33.20858226637264, -68.34256066980397 32.62399067697455, -69.18429563174001 32.11947415651645, -70.07142867634909 31.69989147488714, -70.99541622745537 31.36928344267792, -71.94735977983871 31.1308339959677, -72.91809159670439 30.98683953327803, -73.89826299999999 30.9386868, -74.87843440329559 30.98683953327803, -75.84916622016127 31.13083399596769, -76.80110977254461 31.3692834426779, -77.72509732365089 31.69989147488712, -78.61223036825996 32.11947415651644, -79.453965330196 32.62399067697454, -80.24219584163644 33.20858226637262, -80.96933081186546 33.86761898813451, -81.62836753362735 34.59475395836353, -82.21295912302544 35.38298446980397, -82.71747564348354 36.22471943174001, -83.13705832511286 37.11185247634909, -83.46766635732209 38.03584002745536, -83.70611580403231 38.98778357983871, -83.85011026672197 39.95851539670439, -83.898263 40.93868679999999, -83.85011026672197 41.9188582032956, -83.70611580403231 42.88959002016127, -83.46766635732209 43.84153357254462, -83.13705832511287 44.76552112365089, -82.71747564348355 45.65265416825997, -82.21295912302546 46.49438913019602, -81.62836753362737 47.28261964163645, -80.96933081186548 48.00975461186547, -80.24219584163646 48.66879133362737, -79.45396533019603 49.25338292302545, -78.61223036825999 49.75789944348355, -77.72509732365091 50.17748212511286, -76.80110977254463 50.50809015732209, -75.84916622016131 50.7465396040323, -74.87843440329563 50.89053406672197, -73.89826300000003 50.9386868, -72.91809159670443 50.89053406672197, -71.94735977983875 50.74653960403231, -70.99541622745541 50.5080901573221, -70.07142867634914 50.17748212511288, -69.18429563174007 49.75789944348357, -68.34256066980402 49.25338292302548, -67.55433015836358 48.6687913336274, -66.82719518813457 48.00975461186552, -66.16815846637267 47.2826196416365, -65.58356687697459 46.49438913019608, -65.07905035651648 45.65265416826004, -64.65946767488715 44.76552112365096, -64.32885964267794 43.84153357254469, -64.09041019596771 42.88959002016136, -63.94641573327804 41.91885820329568, -63.898263 40.93868680000008, -63.898263 40.9386868))"
Former Kodak Hawkeye Lot,1345 St. Paul St,Rochester,NY,0,-77.625197,43.18069,1000,"FEMA and the State of New York will open the site on March 3. The site is expected to vaccinate 1,000 individuals a day and will operate with extended hours to better reach local residents.",POINT (-77.625197 43.18069000000001),"POLYGON ((-67.625197 43.18069000000001, -67.67334973327803 42.2005185967044, -67.81734419596769 41.22978677983873, -68.05579364267791 40.27784322745539, -68.38640167488713 39.35385567634911, -68.80598435651645 38.46672263174003, -69.31050087697454 37.62498766980399, -69.89509246637263 36.83675715836355, -70.55412918813452 36.10962218813454, -71.28126415836354 35.45058546637264, -72.06949466980397 34.86599387697456, -72.91122963174001 34.36147735651646, -73.79836267634909 33.94189467488714, -74.72235022745537 33.61128664267792, -75.67429377983871 33.3728371959677, -76.64502559670439 33.22884273327804, -77.62519699999999 33.18069000000001, -78.60536840329559 33.22884273327804, -79.57610022016127 33.3728371959677, -80.52804377254461 33.61128664267791, -81.45203132365089 33.94189467488713, -82.33916436825996 34.36147735651645, -83.180899330196 34.86599387697454, -83.96912984163644 35.45058546637262, -84.69626481186546 36.10962218813452, -85.35530153362735 36.83675715836354, -85.93989312302544 37.62498766980397, -86.44440964348354 38.46672263174001, -86.86399232511286 39.35385567634909, -87.19460035732209 40.27784322745537, -87.43304980403231 41.22978677983871, -87.57704426672197 42.20051859670439, -87.625197 43.18069, -87.57704426672197 44.16086140329561, -87.43304980403231 45.13159322016128, -87.19460035732209 46.08353677254462, -86.86399232511287 47.0075243236509, -86.44440964348355 47.89465736825998, -85.93989312302546 48.73639233019603, -85.35530153362737 49.52462284163646, -84.69626481186548 50.25175781186548, -83.96912984163646 50.91079453362737, -83.18089933019603 51.49538612302545, -82.33916436825999 51.99990264348355, -81.45203132365091 52.41948532511287, -80.52804377254463 52.75009335732209, -79.57610022016131 52.98854280403231, -78.60536840329563 53.13253726672197, -77.62519700000003 53.18069000000001, -76.64502559670443 53.13253726672198, -75.67429377983875 52.98854280403232, -74.72235022745541 52.7500933573221, -73.79836267634914 52.41948532511289, -72.91122963174007 51.99990264348358, -72.06949466980402 51.49538612302548, -71.28126415836358 50.91079453362741, -70.55412918813457 50.25175781186552, -69.89509246637267 49.52462284163651, -69.31050087697459 48.73639233019608, -68.80598435651648 47.89465736826004, -68.38640167488715 47.00752432365097, -68.05579364267794 46.0835367725447, -67.81734419596771 45.13159322016136, -67.67334973327804 44.16086140329569, -67.625197 43.18069000000009, -67.625197 43.18069000000001))"
Delavan Grider Community Center,877 E Delavan Ave,Buffalo,NY,14215,-78.824057,42.9225768,1000,"FEMA and the State of New York will open the site on March 3. The site is expected to vaccinate 1,000 individuals a day and will operate with extended hours to better reach local residents.",POINT (-78.824057 42.9225768),"POLYGON ((-68.824057 42.9225768, -68.87220973327803 41.94240539670439, -69.01620419596769 40.97167357983872, -69.25465364267791 40.01973002745538, -69.58526167488712 39.09574247634911, -70.00484435651644 38.20860943174003, -70.50936087697454 37.36687446980398, -71.09395246637263 36.57864395836355, -71.75298918813452 35.85150898813453, -72.48012415836354 35.19247226637264, -73.26835466980397 34.60788067697455, -74.11008963174001 34.10336415651646, -74.99722267634908 33.68378147488714, -75.92121022745536 33.35317344267791, -76.8731537798387 33.1147239959677, -77.84388559670438 32.97072953327803, -78.82405699999998 32.9225768, -79.80422840329558 32.97072953327803, -80.77496022016126 33.11472399596769, -81.7269037725446 33.35317344267791, -82.65089132365088 33.68378147488713, -83.53802436825995 34.10336415651644, -84.37975933019599 34.60788067697454, -85.16798984163644 35.19247226637262, -85.89512481186546 35.85150898813451, -86.55416153362735 36.57864395836354, -87.13875312302544 37.36687446980397, -87.64326964348353 38.20860943174002, -88.06285232511286 39.09574247634909, -88.39346035732208 40.01973002745537, -88.6319098040323 40.97167357983871, -88.77590426672197 41.94240539670439, -88.824057 42.92257679999999, -88.77590426672197 43.9027482032956, -88.6319098040323 44.87348002016127, -88.39346035732208 45.82542357254462, -88.06285232511287 46.74941112365089, -87.64326964348355 47.63654416825997, -87.13875312302545 48.47827913019602, -86.55416153362737 49.26650964163645, -85.89512481186547 49.99364461186548, -85.16798984163646 50.65268133362737, -84.37975933019602 51.23727292302545, -83.53802436825998 51.74178944348355, -82.65089132365091 52.16137212511286, -81.72690377254463 52.49198015732209, -80.7749602201613 52.7304296040323, -79.80422840329562 52.87442406672197, -78.82405700000002 52.9225768, -77.84388559670442 52.87442406672197, -76.87315377983874 52.73042960403231, -75.9212102274554 52.4919801573221, -74.99722267634914 52.16137212511288, -74.11008963174007 51.74178944348357, -73.26835466980401 51.23727292302548, -72.48012415836358 50.65268133362741, -71.75298918813456 49.99364461186552, -71.09395246637267 49.2665096416365, -70.50936087697458 48.47827913019608, -70.00484435651647 47.63654416826004, -69.58526167488715 46.74941112365097, -69.25465364267794 45.82542357254469, -69.0162041959677 44.87348002016136, -68.87220973327804 43.90274820329569, -68.824057 42.92257680000009, -68.824057 42.9225768))"
Washington Avenue Armory,195 Washington Ave,Albany,NY,12210,-73.762747,42.6564887,1000,"FEMA and the State of New York will open the site on March 3. The site is expected to vaccinate 1,000 individuals a day and will operate with extended hours to better reach local residents.",POINT (-73.76274699999999 42.6564887),"POLYGON ((-63.76274699999999 42.6564887, -63.81089973327802 41.6763172967044, -63.95489419596768 40.70558547983872, -64.1933436426779 39.75364192745538, -64.52395167488712 38.82965437634911, -64.94353435651644 37.94252133174003, -65.44805087697453 37.10078636980398, -66.03264246637262 36.31255585836355, -66.69167918813451 35.58542088813454, -67.41881415836353 34.92638416637264, -68.20704466980396 34.34179257697456, -69.04877963174 33.83727605651646, -69.93591267634908 33.41769337488714, -70.85990022745536 33.08708534267792, -71.8118437798387 32.8486358959677, -72.78257559670438 32.70464143327804, -73.76274699999998 32.6564887, -74.74291840329558 32.70464143327803, -75.71365022016126 32.8486358959677, -76.6655937725446 33.08708534267791, -77.58958132365086 33.41769337488713, -78.47671436825995 33.83727605651644, -79.31844933019599 34.34179257697454, -80.10667984163643 34.92638416637262, -80.83381481186545 35.58542088813451, -81.49285153362734 36.31255585836354, -82.07744312302543 37.10078636980397, -82.58195964348353 37.94252133174001, -83.00154232511285 38.82965437634909, -83.33215035732208 39.75364192745537, -83.5705998040323 40.70558547983871, -83.71459426672196 41.67631729670439, -83.76274699999999 42.6564887, -83.71459426672196 43.6366601032956, -83.5705998040323 44.60739192016128, -83.33215035732208 45.55933547254462, -83.00154232511287 46.4833230236509, -82.58195964348354 47.37045606825998, -82.07744312302545 48.21219103019602, -81.49285153362736 49.00042154163646, -80.83381481186547 49.72755651186548, -80.10667984163645 50.38659323362737, -79.31844933019602 50.97118482302545, -78.47671436825998 51.47570134348355, -77.5895813236509 51.89528402511286, -76.66559377254463 52.22589205732208, -75.7136502201613 52.4643415040323, -74.74291840329562 52.60833596672197, -73.76274700000002 52.6564887, -72.78257559670442 52.60833596672197, -71.81184377983874 52.46434150403232, -70.8599002274554 52.2258920573221, -69.93591267634913 51.89528402511289, -69.04877963174005 51.47570134348358, -68.20704466980401 50.97118482302548, -67.41881415836357 50.38659323362741, -66.69167918813456 49.72755651186552, -66.03264246637266 49.00042154163651, -65.44805087697458 48.21219103019608, -64.94353435651647 47.37045606826004, -64.52395167488714 46.48332302365097, -64.19334364267792 45.5593354725447, -63.9548941959677 44.60739192016136, -63.81089973327803 43.63666010329569, -63.76274699999999 42.65648870000009, -63.76274699999999 42.6564887))"
Pennsylvania Convention Center,1101 Arch St,Philadelphia,PA,19107,-75.158101,39.953817,6000,"With state partners, FEMA will open this site as early as March 3. The site is expected to vaccinate 6,000 individuals a day.",POINT (-75.158101 39.953817),"POLYGON ((-65.158101 39.953817, -65.20625373327803 38.97364559670439, -65.35024819596769 38.00291377983872, -65.58869764267791 37.05097022745538, -65.91930567488713 36.12698267634911, -66.33888835651645 35.23984963174003, -66.84340487697455 34.39811466980398, -67.42799646637263 33.60988415836355, -68.08703318813453 32.88274918813453, -68.81416815836354 32.22371246637264, -69.60239866980397 31.63912087697455, -70.44413363174002 31.13460435651645, -71.33126667634909 30.71502167488714, -72.25525422745537 30.38441364267792, -73.20719777983871 30.1459641959677, -74.17792959670439 30.00196973327803, -75.15810099999999 29.953817, -76.13827240329559 30.00196973327803, -77.10900422016127 30.14596419596769, -78.06094777254461 30.38441364267791, -78.98493532365089 30.71502167488713, -79.87206836825996 31.13460435651644, -80.713803330196 31.63912087697454, -81.50203384163645 32.22371246637262, -82.22916881186546 32.88274918813451, -82.88820553362736 33.60988415836353, -83.47279712302544 34.39811466980397, -83.97731364348354 35.23984963174001, -84.39689632511286 36.12698267634909, -84.72750435732209 37.05097022745537, -84.96595380403231 38.00291377983871, -85.10994826672197 38.97364559670439, -85.158101 39.95381699999999, -85.10994826672197 40.9339884032956, -84.96595380403231 41.90472022016127, -84.72750435732209 42.85666377254462, -84.39689632511288 43.78065132365089, -83.97731364348355 44.66778436825997, -83.47279712302546 45.50951933019602, -82.88820553362737 46.29774984163645, -82.22916881186548 47.02488481186548, -81.50203384163646 47.68392153362737, -80.71380333019603 48.26851312302545, -79.87206836825999 48.77302964348355, -78.98493532365092 49.19261232511286, -78.06094777254464 49.52322035732209, -77.10900422016131 49.7616698040323, -76.13827240329563 49.90566426672197, -75.15810100000003 49.953817, -74.17792959670443 49.90566426672197, -73.20719777983875 49.76166980403231, -72.25525422745541 49.5232203573221, -71.33126667634914 49.19261232511288, -70.44413363174007 48.77302964348357, -69.60239866980402 48.26851312302548, -68.81416815836359 47.68392153362741, -68.08703318813457 47.02488481186552, -67.42799646637268 46.2977498416365, -66.84340487697459 45.50951933019608, -66.33888835651648 44.66778436826004, -65.91930567488716 43.78065132365096, -65.58869764267794 42.85666377254469, -65.35024819596771 41.90472022016136, -65.20625373327805 40.93398840329569, -65.158101 39.95381700000009, -65.158101 39.953817))"
United Center,1901 W Madison St,Chicago,IL,60612,-87.674184,41.8813085,6000,"With state partners, FEMA will open this site on March 10. The site is expected to vaccinated 6,000 individuals a day.",POINT (-87.674184 41.8813085),"POLYGON ((-77.674184 41.8813085, -77.72233673327803 40.9011370967044, -77.86633119596769 39.93040527983872, -78.10478064267791 38.97846172745538, -78.43538867488712 38.05447417634911, -78.85497135651644 37.16734113174003, -79.35948787697454 36.32560616980398, -79.94407946637263 35.53737565836355, -80.60311618813452 34.81024068813453, -81.33025115836354 34.15120396637264, -82.11848166980397 33.56661237697455, -82.96021663174001 33.06209585651646, -83.84734967634908 32.64251317488714, -84.77133722745536 32.31190514267792, -85.7232807798387 32.0734556959677, -86.69401259670438 31.92946123327804, -87.67418399999998 31.8813085, -88.65435540329558 31.92946123327803, -89.62508722016126 32.0734556959677, -90.5770307725446 32.31190514267791, -91.50101832365087 32.64251317488713, -92.38815136825995 33.06209585651644, -93.229886330196 33.56661237697454, -94.01811684163644 34.15120396637262, -94.74525181186546 34.81024068813451, -95.40428853362735 35.53737565836354, -95.98888012302544 36.32560616980397, -96.49339664348354 37.16734113174002, -96.91297932511286 38.05447417634909, -97.24358735732208 38.97846172745537, -97.4820368040323 39.93040527983871, -97.62603126672197 40.90113709670439, -97.674184 41.8813085, -97.62603126672197 42.8614799032956, -97.4820368040323 43.83221172016128, -97.24358735732208 44.78415527254462, -96.91297932511287 45.7081428236509, -96.49339664348355 46.59527586825998, -95.98888012302545 47.43701083019602, -95.40428853362737 48.22524134163645, -94.74525181186547 48.95237631186548, -94.01811684163646 49.61141303362737, -93.22988633019602 50.19600462302545, -92.38815136825998 50.70052114348355, -91.50101832365091 51.12010382511286, -90.57703077254463 51.45071185732209, -89.6250872201613 51.6891613040323, -88.65435540329563 51.83315576672197, -87.67418400000003 51.8813085, -86.69401259670443 51.83315576672197, -85.72328077983875 51.68916130403231, -84.7713372274554 51.4507118573221, -83.84734967634914 51.12010382511288, -82.96021663174005 50.70052114348357, -82.11848166980401 50.19600462302548, -81.33025115836358 49.61141303362741, -80.60311618813456 48.95237631186552, -79.94407946637267 48.2252413416365, -79.35948787697458 47.43701083019608, -78.85497135651647 46.59527586826004, -78.43538867488715 45.70814282365097, -78.10478064267792 44.78415527254469, -77.8663311959677 43.83221172016136, -77.72233673327804 42.86147990329569, -77.674184 41.88130850000009, -77.674184 41.8813085))"
Four Seasons Center,410 Four Seasons Town Centre,Greensboro,NC,27407,-79.837389,36.0386676,3000,"With state partners, FEMA will open this site on March 10. The site is expected to vaccinated 3,000 individuals a day.",POINT (-79.837389 36.0386676),"POLYGON ((-69.837389 36.0386676, -69.88554173327803 35.0584961967044, -70.02953619596769 34.08776437983872, -70.26798564267791 33.13582082745538, -70.59859367488713 32.21183327634911, -71.01817635651645 31.32470023174003, -71.52269287697455 30.48296526980399, -72.10728446637263 29.69473475836356, -72.76632118813453 28.96759978813454, -73.49345615836354 28.30856306637264, -74.28168666980397 27.72397147697455, -75.12342163174002 27.21945495651646, -76.01055467634909 26.79987227488714, -76.93454222745537 26.46926424267792, -77.88648577983871 26.2308147959677, -78.85721759670439 26.08682033327804, -79.83738899999999 26.0386676, -80.81756040329559 26.08682033327803, -81.78829222016127 26.2308147959677, -82.74023577254461 26.46926424267791, -83.66422332365087 26.79987227488713, -84.55135636825996 27.21945495651644, -85.393091330196 27.72397147697454, -86.18132184163645 28.30856306637262, -86.90845681186546 28.96759978813451, -87.56749353362736 29.69473475836354, -88.15208512302544 30.48296526980397, -88.65660164348354 31.32470023174001, -89.07618432511286 32.21183327634909, -89.40679235732209 33.13582082745537, -89.64524180403231 34.08776437983871, -89.78923626672197 35.05849619670439, -89.837389 36.0386676, -89.78923626672197 37.0188390032956, -89.64524180403231 37.98957082016128, -89.40679235732209 38.94151437254462, -89.07618432511288 39.8655019236509, -88.65660164348355 40.75263496825998, -88.15208512302546 41.59436993019602, -87.56749353362737 42.38260044163646, -86.90845681186548 43.10973541186548, -86.18132184163646 43.76877213362737, -85.39309133019603 44.35336372302545, -84.55135636825999 44.85788024348355, -83.66422332365092 45.27746292511286, -82.74023577254464 45.60807095732208, -81.78829222016131 45.8465204040323, -80.81756040329563 45.99051486672197, -79.83738900000003 46.0386676, -78.85721759670443 45.99051486672197, -77.88648577983875 45.84652040403232, -76.93454222745541 45.6080709573221, -76.01055467634914 45.27746292511289, -75.12342163174006 44.85788024348358, -74.28168666980402 44.35336372302548, -73.49345615836359 43.76877213362741, -72.76632118813457 43.10973541186551, -72.10728446637268 42.38260044163651, -71.52269287697459 41.59436993019608, -71.01817635651648 40.75263496826004, -70.59859367488716 39.86550192365097, -70.26798564267793 38.9415143725447, -70.02953619596771 37.98957082016136, -69.88554173327805 37.01883900329569, -69.837389 36.03866760000009, -69.837389 36.0386676))"
