state_fips,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-18,2020-07-19,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,2020-08-15,2020-08-16,2020-08-17,2020-08-18,2020-08-19,2020-08-20,2020-08-21,2020-08-22,2020-08-23,2020-08-24,2020-08-25,2020-08-26,2020-08-27,2020-08-28,2020-08-29,2020-08-30,2020-08-31,2020-09-01,2020-09-02,2020-09-03,2020-09-04,2020-09-05,2020-09-06,2020-09-07,2020-09-08,2020-09-09,2020-09-10,2020-09-11,2020-09-12,2020-09-13,2020-09-14,2020-09-15,2020-09-16,2020-09-17,2020-09-18,2020-09-19,2020-09-20,2020-09-21,2020-09-22,2020-09-23,2020-09-24,2020-09-25,2020-09-26,2020-09-27,2020-09-28,2020-09-29,2020-09-30,2020-10-01,2020-10-02,2020-10-03,2020-10-04,2020-10-05,2020-10-06,2020-10-07,2020-10-08,2020-10-09,2020-10-10,2020-10-11,2020-10-12,2020-10-13,2020-10-14,2020-10-15,2020-10-16,2020-10-17,2020-10-18,2020-10-19,2020-10-20,2020-10-21,2020-10-22,2020-10-23,2020-10-24,2020-10-25,2020-10-26,2020-10-27,2020-10-28,2020-10-29,2020-10-30,2020-10-31,2020-11-01,2020-11-02,2020-11-03,2020-11-04,2020-11-05,2020-11-06,2020-11-07,2020-11-08,2020-11-09,2020-11-10,2020-11-11,2020-11-12,2020-11-13,2020-11-14,2020-11-15,2020-11-16,2020-11-17,2020-11-18,2020-11-19,2020-11-20,2020-11-21,2020-11-22,2020-11-23,2020-11-24,2020-11-25,2020-11-26,2020-11-27,2020-11-28,2020-11-29,2020-11-30,2020-12-01,2020-12-02,2020-12-03,2020-12-04,2020-12-05,2020-12-06,2020-12-07,2020-12-08,2020-12-09,2020-12-10,2020-12-11,2020-12-12,2020-12-13,2020-12-14,2020-12-15,2020-12-16,2020-12-17,2020-12-18,2020-12-19,2020-12-20,2020-12-21,2020-12-22,2020-12-23,2020-12-24,2020-12-25,2020-12-26,2020-12-27,2020-12-28,2020-12-29,2020-12-30,2020-12-31,2021-01-01,2021-01-02,2021-01-03,2021-01-04,2021-01-05,2021-01-06,2021-01-07,2021-01-08,2021-01-09,2021-01-10,2021-01-11,2021-01-12,2021-01-13,2021-01-14,2021-01-15,2021-01-16,2021-01-17,2021-01-18,2021-01-19,2021-01-20,2021-01-21,2021-01-22,2021-01-23,2021-01-24,2021-01-25,2021-01-26,2021-01-27,2021-01-28,2021-01-29,2021-01-30,2021-01-31,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08
29.0,,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.01,0.01,0.02,0.03,0.02,0.02,0.02,0.04,0.04,0.05,0.04,0.04,0.06,0.06,0.07,0.07,0.08,0.09,0.09,0.09,0.1,0.12,0.15,0.16,0.18,0.18,0.17,0.2,0.2,0.17,0.16,0.1,0.08,0.08,0.08,0.07,0.07,0.07,0.09,0.12,0.14,0.13,0.12,0.12,0.11,0.12,0.11,0.11,0.11,0.1,0.09,0.08,0.08,0.09,0.09,0.09,0.09,0.09,0.09,0.08,0.07,0.07,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.05,0.05,0.05,0.05,0.05,0.07,0.07,0.07,0.07,0.08,0.08,0.07,0.06,0.06,0.06,0.04,0.05,0.06,0.06,0.07,0.07,0.07,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.09,0.1,0.11,0.11,0.12,0.13,0.13,0.14,0.14,0.15,0.13,0.14,0.14,0.13,0.13,0.12,0.11,0.12,0.12,0.11,0.12,0.12,0.12,0.15,0.15,0.15,0.14,0.13,0.13,0.13,0.13,0.11,0.12,0.14,0.14,0.12,0.15,0.15,0.17,0.16,0.14,0.17,0.19,0.17,0.18,0.18,0.17,0.21,0.18,0.17,0.16,0.16,0.16,0.15,0.12,0.11,0.12,0.12,0.11,0.11,0.11,0.15,0.15,0.13,0.15,0.15,0.15,0.14,0.14,0.14,0.17,0.15,0.14,0.15,0.15,0.17,0.17,0.15,0.16,0.17,0.16,0.17,0.15,0.18,0.19,0.16,0.19,0.18,0.21,0.21,0.18,0.16,0.21,0.15,0.19,0.18,0.19,0.2,0.23,0.22,0.24,0.23,0.22,0.23,0.23,0.25,0.26,0.25,0.27,0.28,0.31,0.3,0.28,0.3,0.35,0.33,0.33,0.32,0.35,0.35,0.34,0.32,0.32,0.31,0.3,0.3,0.31,0.3,0.29,0.3,0.32,0.34,0.31,0.29,0.29,0.31,0.31,0.31,0.3,0.31,0.27,0.33,0.32,0.6,0.64,0.62,0.61,0.63,0.61,0.62,0.3,0.27,0.28,0.29,0.34,0.25,0.25,0.31,0.27,0.3,0.26,0.21,0.31,0.3,0.3,0.32,0.32,0.32,0.4,0.28,0.32,0.27,0.31,0.31,0.31,0.3,0.33,0.28,0.3,0.24,0.22,0.22,0.21,0.19,0.23,0.24,0.23,0.22,0.23,0.23,0.26,0.21,0.21,0.21,0.19,0.19,0.18,0.18,0.18,0.18,0.18
30.0,,,,,,,,,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.04,0.04,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.05,0.05,0.05,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.07,0.07,0.07,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.05,0.05,0.04,0.04,0.04,0.05,0.05,0.05,0.06,0.06,0.06,0.07,0.07,0.07,0.07,0.07,0.08,0.09,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.09,0.1,0.1,0.11,0.11,0.12,0.12,0.12,0.12,0.12,0.13,0.13,0.12,0.14,0.15,0.16,0.16,0.16,0.16,0.17,0.16,0.17,0.17,0.16,0.18,0.19,0.18,0.18,0.18,0.19,0.2,0.19,0.2,0.2,0.18,0.17,0.17,0.17,0.19,0.21,0.23,0.25,0.25,0.23,0.22,0.2,0.2,0.19,0.18,0.18,0.2,0.22,0.23,0.26,0.24,0.22,0.21,0.21,0.17,0.17,0.14,0.16,0.17,0.17,0.17,0.17,0.17,0.2,0.19,0.16,0.16,0.15,0.16,0.14,0.12,0.12,0.13,0.14,0.13,0.12,0.12,0.12,0.13,0.13,0.11,0.12,0.11,0.11,0.1,0.1,0.1,0.11,0.1,0.11,0.12,0.12,0.12,0.12,0.11,0.11,0.1,0.1,0.1,0.1,0.1,0.1,0.09,0.09,0.09,0.1,0.09,0.09,0.09,0.09,0.09,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.07,0.08
31.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.03,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.06,0.05,0.05,0.06,0.06,0.07,0.07,0.07,0.08,0.08,0.1,0.1,0.11,0.11,0.13,0.13,0.14,0.13,0.16,0.15,0.15,0.15,0.15,0.14,0.12,0.11,0.11,0.1,0.09,0.08,0.08,0.08,0.07,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.05,0.05,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.07,0.07,0.07,0.08,0.07,0.07,0.08,0.07,0.07,0.08,0.08,0.08,0.07,0.07,0.07,0.06,0.06,0.05,0.05,0.05,0.06,0.06,0.06,0.06,0.08,0.06,0.06,0.06,0.06,0.05,0.06,0.05,0.06,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.06,0.05,0.05,0.06,0.05,0.05,0.06,0.06,0.06,0.07,0.07,0.07,0.08,0.07,0.07,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.07,0.07,0.08,0.08,0.07,0.08,0.08,0.13,0.13,0.13,0.13,0.13,0.13,0.14,0.1,0.1,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.12,0.12,0.12,0.12,0.14,0.14,0.14,0.15,0.16,0.17,0.17,0.18,0.19,0.2,0.19,0.19,0.19,0.2,0.19,0.19,0.21,0.21,0.19,0.21,0.2,0.2,0.21,0.2,0.2,0.21,0.19,0.21,0.22,0.24,0.23,0.24,0.27,0.28,0.26,0.27,0.23,0.23,0.23,0.24,0.23,0.23,0.18,0.2,0.19,0.19,0.17,0.15,0.16,0.15,0.13,0.15,0.13,0.15,0.15,0.15,0.16,0.16,0.16,0.16,0.16,0.16,0.19,0.16,0.18,0.18,0.19,0.19,0.18,0.17,0.18,0.16,0.16,0.17,0.15,0.16,0.14,0.15,0.16,0.16,0.13,0.16,0.16,0.15,0.15,0.15,0.11,0.12,0.1,0.09,0.09,0.08,0.07,0.1,0.09,0.11,0.08,0.08,0.08,0.08,0.06,0.06,0.06
32.0,,0.0,0.0,0.0,0.03,0.05,0.04,0.06,0.05,0.03,0.05,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.03,0.04,0.03,0.03,0.04,0.04,0.03,0.05,0.05,0.07,0.07,0.09,0.1,0.11,0.12,0.12,0.13,0.14,0.12,0.12,0.13,0.13,0.12,0.12,0.12,0.13,0.13,0.12,0.11,0.12,0.11,0.12,0.11,0.11,0.11,0.12,0.12,0.11,0.11,0.1,0.1,0.09,0.09,0.09,0.09,0.08,0.09,0.07,0.06,0.06,0.05,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.05,0.05,0.05,0.03,0.04,0.04,0.04,0.04,0.05,0.05,0.06,0.07,0.08,0.09,0.09,0.11,0.12,0.13,0.13,0.13,0.12,0.11,0.1,0.1,0.1,0.09,0.1,0.11,0.13,0.13,0.14,0.14,0.15,0.15,0.13,0.12,0.12,0.12,0.12,0.11,0.11,0.12,0.13,0.11,0.11,0.1,0.11,0.11,0.11,0.1,0.11,0.1,0.1,0.1,0.1,0.1,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.08,0.08,0.08,0.08,0.07,0.07,0.07,0.07,0.08,0.08,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.06,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.04,0.04,0.04,0.04,0.05,0.05,0.05,0.06,0.06,0.06,0.06,0.07,0.07,0.06,0.07,0.07,0.07,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.08,0.08,0.08,0.08,0.08,0.09,0.09,0.09,0.09,0.09,0.09,0.1,0.09,0.09,0.11,0.12,0.12,0.11,0.11,0.12,0.13,0.12,0.12,0.11,0.11,0.11,0.12,0.11,0.11,0.11,0.12,0.14,0.14,0.14,0.16,0.17,0.17,0.18,0.16,0.16,0.17,0.16,0.16,0.17,0.17,0.18,0.18,0.18,0.18,0.17,0.18,0.18,0.16,0.16,0.16,0.16,0.16,0.16,0.15,0.14,0.15,0.15,0.14,0.16,0.16,0.15,0.17,0.16,0.15,0.16,0.15,0.16,0.18,0.18,0.18,0.18,0.18,0.18,0.16,0.16,0.16,0.15,0.15,0.14,0.15,0.15,0.15,0.13,0.14,0.13,0.13,0.12,0.12,0.12,0.12,0.13,0.12,0.13,0.12,0.13,0.13,0.13,0.13,0.12,0.12,0.12,0.11,0.12
33.0,,,0.25,0.15,0.03,0.02,0.03,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.03,0.02,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.06,0.07,0.07,0.1,0.11,0.13,0.14,0.13,0.12,0.13,0.12,0.12,0.11,0.11,0.11,0.13,0.13,0.15,0.15,0.14,0.14,0.12,0.1,0.11,0.1,0.09,0.09,0.09,0.09,0.1,0.08,0.08,0.09,0.09,0.09,0.09,0.08,0.08,0.09,0.08,0.07,0.06,0.06,0.06,0.05,0.05,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.02,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.05,0.05,0.05,0.06,0.06,0.05,0.06,0.07,0.08,0.08,0.09,0.09,0.1,0.1,0.1,0.1,0.11,0.11,0.09,0.11,0.1,0.1,0.11,0.11,0.09,0.15,0.14,0.16,0.16,0.15,0.16,0.2,0.18,0.19,0.18,0.2,0.22,0.21,0.21,0.18,0.18,0.22,0.2,0.2,0.22,0.23,0.25,0.24,0.19,0.18,0.15,0.2,0.2,0.22,0.24,0.21,0.24,0.29,0.28,0.3,0.28,0.29,0.3,0.29,0.26,0.22,0.2,0.21,0.17,0.19,0.21,0.2,0.22,0.23,0.23,0.26,0.26,0.23,0.24,0.24,0.22,0.2,0.19,0.18,0.15,0.18,0.17,0.17,0.15,0.18,0.17,0.2,0.17,0.15,0.16
34.0,,0.0,0.0,0.25,0.5,1.0,1.0,1.51,2.75,4.98,10.83,14.79,23.14,33.0,34.21,80.31,112.79,57.43,30.24,26.24,25.49,35.09,40.81,45.59,44.54,58.86,57.24,68.65,69.24,67.01,61.1,44.34,32.56,26.72,24.32,20.33,16.74,14.8,12.68,11.97,11.0,10.21,10.43,9.41,9.11,8.57,8.93,8.46,7.81,7.69,7.79,7.71,8.11,7.52,6.97,7.02,6.19,3.24,1.72,1.11,0.68,0.51,0.4,0.35,0.31,0.27,0.23,0.21,0.19,0.18,0.16,0.16,0.14,0.13,0.12,0.1,0.1,0.1,0.09,0.09,0.09,0.08,0.08,0.07,0.07,0.07,0.07,0.08,0.08,0.07,0.08,0.07,0.06,0.05,0.04,0.04,0.04,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.05,0.05,0.05,0.05,0.06,0.06,0.06,0.06,0.07,0.07,0.08,0.07,0.07,0.07,0.08,0.07,0.07,0.07,0.07,0.07,0.08,0.08,0.08,0.08,0.09,0.08,0.09,0.09,0.08,0.09,0.09,0.1,0.1,0.1,0.11,0.11,0.1,0.11,0.1,0.11,0.1,0.1,0.1,0.1,0.09,0.1,0.09,0.09,0.08,0.08,0.1,0.1,0.09,0.1,0.09,0.09,0.08,0.09,0.09,0.1,0.1,0.11,0.11,0.13,0.11,0.1,0.11,0.11,0.1,0.1,0.1,0.08,0.1,0.1,0.1,0.1,0.09,0.09,0.09,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.09,0.1,0.09,0.09,0.08,0.08,0.09,0.09
35.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.06,0.06,0.06,0.06,0.07,0.07,0.07,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.05,0.05,0.06,0.05,0.05,0.05,0.05,0.06,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.03,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.06,0.07,0.06,0.07,0.07,0.07,0.06,0.06,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.06,0.06,0.06,0.07,0.08,0.08,0.08,0.09,0.09,0.09,0.09,0.1,0.1,0.11,0.1,0.1,0.11,0.12,0.13,0.13,0.15,0.16,0.17,0.15,0.14,0.14,0.12,0.12,0.11,0.11,0.13,0.14,0.15,0.18,0.18,0.2,0.19,0.18,0.17,0.16,0.17,0.19,0.21,0.24,0.25,0.26,0.26,0.27,0.24,0.2,0.19,0.19,0.18,0.18,0.18,0.19,0.2,0.2,0.2,0.2,0.2,0.16,0.18,0.18,0.18,0.18,0.18,0.18,0.2,0.19,0.2,0.2,0.2,0.2,0.2,0.21,0.2,0.2,0.2,0.19,0.19,0.19,0.19,0.2,0.2,0.2,0.22,0.22,0.21,0.2,0.19,0.19,0.18,0.15,0.19,0.19,0.18,0.17,0.17,0.16,0.19,0.15,0.15,0.15,0.15,0.13,0.12,0.12,0.12,0.12,0.12,0.12,0.11,0.12,0.11,0.1,0.1,0.1,0.09,0.09,0.08,0.08,0.08,0.08
36.0,0.75,0.27,0.12,0.09,0.08,0.09,0.1,0.08,0.08,0.07,0.07,0.08,0.07,0.08,0.07,0.07,0.06,0.08,0.14,0.15,0.17,0.19,0.22,0.25,0.29,0.29,0.32,0.36,0.38,0.4,0.43,0.43,0.44,0.45,0.47,0.48,0.47,0.45,0.45,0.45,0.45,0.42,0.42,0.41,0.43,0.46,0.45,0.43,0.42,0.4,0.39,0.34,0.29,0.27,0.27,0.27,0.25,0.21,0.2,0.2,0.18,0.15,0.14,0.13,0.14,0.13,0.12,0.11,0.11,0.1,0.1,0.09,0.09,0.08,0.07,0.07,0.07,0.06,0.06,0.06,0.05,0.05,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.05,0.05,0.05,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.07,0.06,0.06,0.07,0.07,0.07,0.07,0.07,0.08,0.08,0.08,0.08,0.08,0.08,0.09,0.09,0.1,0.1,0.11,0.11,0.11,0.1,0.1,0.1,0.09,0.09,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.09,0.08,0.08,0.08,0.08,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.08,0.07,0.07,0.06,0.06,0.06
37.0,,0.0,1.0,0.08,0.05,0.07,0.05,0.05,0.09,0.05,0.05,0.06,0.04,0.04,0.03,0.03,0.04,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.05,0.05,0.06,0.06,0.06,0.06,0.06,0.07,0.07,0.06,0.07,0.08,0.08,0.08,0.08,0.09,0.1,0.11,0.1,0.1,0.11,0.12,0.12,0.12,0.11,0.11,0.11,0.1,0.09,0.1,0.1,0.09,0.1,0.1,0.1,0.09,0.09,0.09,0.09,0.09,0.08,0.08,0.08,0.08,0.09,0.09,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.07,0.07,0.06,0.08,0.08,0.08,0.08,0.09,0.08,0.08,0.07,0.07,0.08,0.08,0.08,0.08,0.08,0.08,0.09,0.09,0.09,0.08,0.08,0.08,0.08,0.08,0.09,0.09,0.09,0.09,0.09,0.09,0.1,0.09,0.08,0.08,0.09,0.09,0.08,0.08,0.08,0.08,0.08,0.08,0.09,0.09,0.09,0.09,0.09,0.09,0.08,0.09,0.08,0.08,0.09,0.08,0.09,0.09,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.07,0.07,0.08,0.08,0.07,0.08,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.05,0.06,0.05,0.06,0.06,0.06,0.06,0.06,0.06,0.07,0.07,0.06,0.06,0.07,0.07,0.06,0.05,0.06,0.06,0.06,0.06,0.06,0.05,0.06,0.05,0.05,0.04,0.04,0.05,0.05,0.05,0.05,0.05,0.06,0.06,0.05,0.05,0.07,0.07,0.07,0.07,0.07,0.07,0.08,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.07,0.07,0.06,0.06,0.05,0.07,0.06,0.06,0.06,0.07,0.07,0.08,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.09,0.09,0.1,0.1,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.12,0.12,0.13,0.13,0.12,0.12,0.12,0.12,0.12,0.11,0.11,0.11,0.12,0.13,0.14,0.13,0.13,0.13,0.14,0.14,0.11,0.15,0.16,0.16,0.15,0.15,0.15,0.17,0.14,0.15,0.15,0.15,0.15,0.15,0.14,0.14,0.13,0.12,0.12,0.13,0.13,0.13,0.13,0.13,0.14,0.14,0.13,0.13,0.12,0.12,0.12,0.12,0.11,0.13,0.13,0.13,0.12,0.12,0.12
