state_fips,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-18,2020-07-19,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,2020-08-15,2020-08-16,2020-08-17,2020-08-18,2020-08-19,2020-08-20,2020-08-21,2020-08-22,2020-08-23,2020-08-24,2020-08-25,2020-08-26,2020-08-27,2020-08-28,2020-08-29,2020-08-30,2020-08-31,2020-09-01,2020-09-02,2020-09-03,2020-09-04,2020-09-05,2020-09-06,2020-09-07,2020-09-08,2020-09-09,2020-09-10,2020-09-11,2020-09-12,2020-09-13,2020-09-14,2020-09-15,2020-09-16,2020-09-17,2020-09-18,2020-09-19,2020-09-20,2020-09-21,2020-09-22,2020-09-23,2020-09-24,2020-09-25,2020-09-26,2020-09-27,2020-09-28,2020-09-29,2020-09-30,2020-10-01,2020-10-02,2020-10-03,2020-10-04,2020-10-05,2020-10-06,2020-10-07,2020-10-08,2020-10-09,2020-10-10,2020-10-11,2020-10-12,2020-10-13,2020-10-14,2020-10-15,2020-10-16,2020-10-17,2020-10-18,2020-10-19,2020-10-20,2020-10-21,2020-10-22,2020-10-23,2020-10-24,2020-10-25,2020-10-26,2020-10-27,2020-10-28,2020-10-29,2020-10-30,2020-10-31,2020-11-01,2020-11-02,2020-11-03,2020-11-04,2020-11-05,2020-11-06,2020-11-07,2020-11-08,2020-11-09,2020-11-10,2020-11-11,2020-11-12,2020-11-13,2020-11-14,2020-11-15,2020-11-16,2020-11-17,2020-11-18,2020-11-19,2020-11-20,2020-11-21,2020-11-22,2020-11-23,2020-11-24,2020-11-25,2020-11-26,2020-11-27,2020-11-28,2020-11-29,2020-11-30,2020-12-01,2020-12-02,2020-12-03,2020-12-04,2020-12-05,2020-12-06,2020-12-07,2020-12-08,2020-12-09,2020-12-10,2020-12-11,2020-12-12,2020-12-13,2020-12-14,2020-12-15,2020-12-16,2020-12-17,2020-12-18,2020-12-19,2020-12-20,2020-12-21,2020-12-22,2020-12-23,2020-12-24,2020-12-25,2020-12-26,2020-12-27,2020-12-28,2020-12-29,2020-12-30,2020-12-31,2021-01-01,2021-01-02,2021-01-03,2021-01-04,2021-01-05,2021-01-06,2021-01-07,2021-01-08,2021-01-09,2021-01-10,2021-01-11,2021-01-12,2021-01-13,2021-01-14,2021-01-15,2021-01-16,2021-01-17,2021-01-18,2021-01-19,2021-01-20,2021-01-21,2021-01-22,2021-01-23,2021-01-24,2021-01-25,2021-01-26,2021-01-27,2021-01-28,2021-01-29,2021-01-30,2021-01-31,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08
55.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.04,0.03,0.06,0.05,0.04,0.04,0.05,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.05,0.05,0.06,0.07,0.07,0.07,0.08,0.08,0.09,0.09,0.08,0.09,0.09,0.09,0.09,0.08,0.08,0.08,0.08,0.07,0.08,0.07,0.08,0.08,0.08,0.08,0.09,0.08,0.08,0.08,0.08,0.09,0.08,0.08,0.08,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.06,0.06,0.06,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.05,0.05,0.06,0.07,0.07,0.08,0.08,0.06,0.06,0.08,0.06,0.07,0.06,0.06,0.07,0.07,0.06,0.07,0.06,0.06,0.07,0.07,0.07,0.07,0.07,0.07,0.08,0.07,0.07,0.07,0.07,0.07,0.06,0.07,0.07,0.08,0.08,0.09,0.09,0.09,0.07,0.1,0.1,0.1,0.09,0.09,0.11,0.12,0.1,0.1,0.1,0.1,0.1,0.11,0.11,0.11,0.11,0.12,0.12,0.12,0.13,0.13,0.13,0.13,0.13,0.13,0.14,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.12,0.12,0.12,0.11,0.12,0.12,0.12,0.11,0.11,0.1,0.11,0.11,0.1,0.11,0.1,0.11,0.11,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.09,0.09,0.09,0.08,0.08,0.08,0.07,0.07,0.07,0.07,0.07,0.07,0.08,0.08,0.09,0.09,0.09,0.09,0.1,0.1,0.1,0.1,0.11,0.1,0.1,0.1,0.1,0.09,0.09,0.08,0.08,0.08,0.07,0.07,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.04
56.0,,,,,,,,,,,,,,,,,,,,,,,,21.43,31.64,37.79,52.07,61.21,62.21,68.36,,,,,,,,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.04,0.04,0.05,0.07,0.05,0.04,0.14,0.12,0.12,0.09,0.13,0.15,0.21,0.06,0.07,0.07,0.07,0.05,0.05,0.04,0.07,0.07,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.03,0.03,0.04,0.04,0.04,0.01,0.02,0.02,0.02,0.01,0.02,0.02,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.04,0.03,0.04,0.04,0.04,0.04,0.04,0.03,0.04,0.04,0.04,0.04,0.04,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.05,0.05,0.05,0.06,0.07,0.06,0.05,0.06,0.05,0.05,0.05,0.04,0.04,0.04,0.03,0.04,0.05,0.07,0.1,0.08,0.05,0.06,0.04,0.04,0.04,0.02,0.03,0.02,0.01,0.01,0.02,0.02,0.02,0.02,0.03,0.06,0.05,0.04,0.03,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.05,0.05,0.05,0.05,0.05,0.07,0.06,0.07,0.08,0.06,0.05,0.05,0.06,0.06,0.07,0.05,0.06,0.06,0.06,0.06,0.05,0.05,0.06,0.06,0.06,0.06,0.06,0.1,0.07,0.08,0.09,0.1,0.1,0.1,0.1,0.14,0.15,0.12,0.11,0.16,0.13,0.09,0.09,0.08,0.08,0.09,0.08,0.1,0.12,0.14,0.16,0.17,0.16,0.16,0.17,0.17,0.15,0.15,0.14,0.15,0.16,0.15,0.15,0.12,0.15,0.14,0.15,0.14,0.15,0.16,0.21,0.16,0.17,0.16,0.16,0.15,0.15,0.13,0.13,0.14,0.13,0.12,0.12,0.12,0.12,0.11,0.11,0.09,0.1,0.09,0.09,0.07,0.06,0.08,0.08,0.08,0.08,0.07,0.1,0.08,0.06,0.07,0.07,0.08,0.09,0.08,0.13,0.11,0.1,0.11,0.12,0.12,0.13,0.1,0.09,0.1,0.08,0.07,0.06,0.05,0.04,0.04,0.04,0.04,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
66.0,,,,,,,,,,,,0.0,0.0,0.0,0.1,0.08,0.05,0.06,0.07,0.07,0.06,0.08,0.07,0.07,0.07,0.07,0.07,0.08,0.06,0.07,0.09,0.09,0.08,0.08,0.09,0.13,0.13,0.12,0.1,0.1,0.09,0.07,0.04,0.04,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.02,0.02,0.01,0.01,0.01,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.04,0.05,0.05,0.07,0.07,0.07,0.06,0.08,0.09,0.11,0.12,0.13,0.15,0.17,0.18,0.21,0.18,0.16,0.15,0.14,0.13,0.1,0.1,0.11,0.12,0.1,0.11,0.11,0.12,0.1,0.11,0.08,0.09,0.09,0.09,0.1,0.1,0.1,0.09,0.09,0.08,0.08,0.05,0.1,0.1,0.11,0.13,0.12,0.12,0.18,0.13,0.13,0.14,0.14,0.16,0.15,0.16,0.18,0.18,0.18,0.19,0.18,0.19,0.13,0.09,0.06,0.03,0.0,0.0,0.21,0.24,0.25,0.32,0.35,0.36,0.43,0.16,0.13,0.2,0.14,0.19,0.21,0.16,0.16,0.26,0.24,0.24,0.24,0.24,0.25,0.26,0.15,0.1,0.11,0.04,0.27,0.28,0.28,0.3,0.41,0.44,0.55,0.26,0.29,0.31,0.39,0.24,0.2,0.18,0.15,0.14,0.13,0.08,0.05,0.03,0.03,0.1,0.1,0.1,0.09,0.09,0.1,0.1,0.11,0.14,0.16,0.22,0.32,0.35,0.6,0.34,0.35,0.35,0.33,0.3,0.27,0.33,0.2,0.2,0.2,0.21,0.24,0.25,0.0,0.32,0.31,0.32,0.33,0.34,0.32,0.31,0.26,0.26,0.25,0.25,0.2,0.21,0.21,0.23,0.25,0.25,0.24,0.32,0.31,0.32,0.13,0.13,0.13,0.14,0.13,0.13,0.14,0.23,0.21,0.21,0.25
69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.07,2.07,5.07,1.97,1.33,1.97,1.97,2.45,1.25,0.41,0.51,1.0,1.0,1.0,0.25,0.48,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.09,0.18,0.36,0.45,0.45,,7.14,6.14,0.31,0.31,0.23,0.23,0.16,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.14,187.21,175.38,115.6,32.27,31.37,26.17,32.83,33.21,32.33,34.83,147.28,106.98,47.87,35.58,32.5,30.22,27.57,26.63,8.05,4.41,2.4,2.37,1.55,1.35,1.16,0.87,0.82,0.84,0.64,0.61,0.52,0.51,0.6,0.7,0.53,0.51,0.46,0.51,0.46,0.4,0.34,0.45,0.55,0.72,0.54,0.55,0.48,0.44,0.36,0.34,0.32,0.36,0.34,0.36,0.37,0.37,0.36,0.36,0.33,0.35,0.39,0.45,0.48,0.45,0.38,0.36,0.36,0.23,0.14,0.11,0.13,0.08,0.11,0.13,0.25,0.37,0.87,0.97,1.46,1.56,1.8,2.66,2.74,3.17,3.34,3.36,4.62,1.99,1.93,1.91,1.66,1.67,3.05,2.31,2.45,2.36,2.35,2.64,2.94,2.18,2.33,2.16,2.43,2.8,2.99,3.46,2.71,3.21,4.29,4.21,3.95,4.06,4.04,4.19,3.97,3.41,3.59,3.3,3.42,3.36,3.1,3.09,3.84,3.29,3.56,3.66,3.79,4.36,4.51,3.81,4.41,4.28,4.25,3.9,5.41,3.62,4.05,3.84,4.89,5.04,5.04,5.02,7.73,3.67,4.21,3.71,3.18,3.14,2.13,2.35,4.32,3.56,2.8,2.4,1.85,3.03,3.25,2.31,3.1,3.71,4.35,5.88,4.62,5.37,5.74,5.7,8.41,7.39,8.4,10.34,7.24,7.2,6.24,6.29,6.18,6.24,6.73,7.37,7.63,7.85,7.52,7.78,6.79,5.91,6.63,6.05,6.68,6.37,7.53,7.58,9.21,11.35,15.55,24.3,24.78,7.19,8.03,6.67,7.15,5.78,5.16,7.99,10.11,9.85,9.46,9.37,9.18,9.25,7.59,8.05,7.87,10.79,10.39,10.49,9.58,9.91,13.15,13.28,12.87,13.31,13.69,16.1,14.95,14.31,15.44,13.68,14.61,15.07,16.12,17.27,27.71,30.67,27.41,23.22,21.61,17.7,19.75,19.91,15.67,14.33,17.36,19.12,15.52,12.51,8.91,12.92,13.24,13.44,13.17,12.98,16.51,16.9,14.58,16.98,13.19,10.84,16.71,15.76,14.34,13.8,13.89,12.77,13.96,10.34,8.71,13.85,16.48,11.14,15.12,16.08,19.44,20.21,16.89,12.84,14.02,12.04,12.97,12.77,13.22,12.67,14.02,28.42,32.02,28.18,30.83,34.37,31.73,34.97,36.8,32.83,33.96,31.96,24.58,28.48,32.05,34.11,34.99,36.45,34.82,37.13,37.2,28.8,34.25,38.57,46.92,85.83,211.19,,,
78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.01,0.02,0.01,0.02,0.01,0.02,0.02,0.04,0.04,0.03,0.03,0.03,0.02,0.02,0.02,0.01,0.01,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.02,0.03,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.03,0.04,0.04,0.04,0.03,0.02,0.02,0.01,0.01,0.0,0.0,0.03,0.02,0.03,0.03,0.04,0.05,0.05,0.02,0.03,0.02,0.03,0.03,0.03,0.03,0.04,0.03,0.02,0.02,0.02,0.02,0.03,0.02
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
