State,stateFIPS,1/22/20,1/23/20,1/24/20,1/25/20,1/26/20,1/27/20,1/28/20,1/29/20,1/30/20,1/31/20,2/1/20,2/2/20,2/3/20,2/4/20,2/5/20,2/6/20,2/7/20,2/8/20,2/9/20,2/10/20,2/11/20,2/12/20,2/13/20,2/14/20,2/15/20,2/16/20,2/17/20,2/18/20,2/19/20,2/20/20,2/21/20,2/22/20,2/23/20,2/24/20,2/25/20,2/26/20,2/27/20,2/28/20,2/29/20,3/1/20,3/2/20,3/3/20,3/4/20,3/5/20,3/6/20,3/7/20,3/8/20,3/9/20,3/10/20,3/11/20,3/12/20,3/13/20,3/14/20,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/30/20,3/31/20,4/1/20,4/2/20,4/3/20,4/4/20,4/5/20,4/6/20,4/7/20,4/8/20,4/9/20,4/10/20,4/11/20,4/12/20,4/13/20,4/14/20,4/15/20,4/16/20,4/17/20,4/18/20,4/19/20,4/20/20,4/21/20,4/22/20,4/23/20,4/24/20,4/25/20,4/26/20,4/27/20,4/28/20,4/29/20,4/30/20,5/1/20,5/2/20,5/3/20,5/4/20,5/5/20,5/6/20,5/7/20,5/8/20,5/9/20,5/10/20,5/11/20,5/12/20,5/13/20,5/14/20,5/15/20,5/16/20,5/17/20,5/18/20,5/19/20,5/20/20,5/21/20,5/22/20,5/23/20,5/24/20,5/25/20,5/26/20,5/27/20,5/28/20,5/29/20,5/30/20,5/31/20,6/1/20,6/2/20,6/3/20,6/4/20,6/5/20,6/6/20,6/7/20,6/8/20,6/9/20,6/10/20,6/11/20,6/12/20,6/13/20,6/14/20,6/15/20,6/16/20,6/17/20,6/18/20,6/19/20,6/20/20,6/21/20,6/22/20,6/23/20,6/24/20,6/25/20,6/26/20,6/27/20,6/28/20,6/29/20,6/30/20,7/1/20,7/2/20,7/3/20,7/4/20,7/5/20,7/6/20,7/7/20,7/8/20,7/9/20,7/10/20,7/11/20,7/12/20,7/13/20,7/14/20,7/15/20,7/16/20,7/17/20,7/18/20,7/19/20,7/20/20,7/21/20,7/22/20,7/23/20,7/24/20,7/25/20,7/26/20,7/27/20,7/28/20,7/29/20,7/30/20,7/31/20,8/1/20,8/2/20,8/3/20,8/4/20,8/5/20,8/6/20,8/7/20,8/8/20,8/9/20,8/10/20,8/11/20,8/12/20,8/13/20,8/14/20,8/15/20,8/16/20,8/17/20,8/18/20,8/19/20,8/20/20,8/21/20,8/22/20,8/23/20,8/24/20,8/25/20,8/26/20,8/27/20,8/28/20,8/29/20,8/30/20,8/31/20,9/1/20,9/2/20,9/3/20,9/4/20,9/5/20,9/6/20,9/7/20,9/8/20,9/9/20,9/10/20,9/11/20,9/12/20,9/13/20,9/14/20,9/15/20,9/16/20,9/17/20,9/18/20,9/19/20,9/20/20,9/21/20,9/22/20,9/23/20,9/24/20,9/25/20,9/26/20,9/27/20,9/28/20,9/29/20,9/30/20,10/1/20,10/2/20,10/3/20,10/4/20,10/5/20,10/6/20,10/7/20,10/8/20,10/9/20,10/10/20,10/11/20,10/12/20,10/13/20,10/14/20,10/15/20,10/16/20,10/17/20,10/18/20,10/19/20,10/20/20,10/21/20,10/22/20,10/23/20,10/24/20,10/25/20,10/26/20,10/27/20,10/28/20,10/29/20,10/30/20,10/31/20,11/1/20,11/2/20,11/3/20,11/4/20,11/5/20,11/6/20,11/7/20,11/8/20,11/9/20,11/10/20,11/11/20,11/12/20,11/13/20,11/14/20,11/15/20,11/16/20,11/17/20,11/18/20,11/19/20,11/20/20,11/21/20
AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,4,6,13,16,17,21,26,31,32,39,48,48,58,60,61,61,73,75,82,96,110,112,112,141,174,194,208,212,218,227,240,261,269,287,287,289,297,314,341,368,381,388,391,401,438,448,470,482,482,485,486,500,522,529,541,551,558,566,580,583,605,610,618,629,643,650,650,651,670,684,687,712,723,739,750,764,768,768,774,785,790,809,821,838,839,840,864,889,895,906,918,918,929,948,972,985,1006,1007,1007,1007,1033,1058,1068,1104,1114,1121,1123,1164,1211,1230,1264,1285,1286,1291,1303,1362,1393,1436,1453,1471,1491,1491,1538,1565,1580,1603,1627,1633,1666,1694,1712,1733,1752,1765,1794,1843,1877,1884,1888,1891,1893,1918,1929,1939,1968,1988,2010,2012,2023,2035,2043,2074,2105,2150,2159,2179,2197,2214,2230,2262,2269,2270,2270,2271,2278,2298,2328,2344,2345,2348,2382,2387,2394,2419,2428,2428,2430,2446,2479,2484,2496,2497,2497,2497,2511,2530,2541,2549,2557,2557,2557,2580,2601,2636,2652,2664,2664,2665,2665,2706,2754,2784,2786,2786,2787,2803,2827,2841,2857,2863,2863,2863,2890,2909,2911,2930,2964,2970,2970,2983,3001,3021,3046,3079,3080,3080,3116,3197,3209,3229,3244,3246,3247,3298,3344,3415,3448,3457
AK,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,3,3,3,3,3,5,7,7,6,7,7,7,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,14,14,14,14,14,14,14,14,14,14,14,17,17,16,16,16,16,17,17,17,17,18,18,18,19,19,20,20,21,22,22,24,24,25,25,25,25,25,26,26,26,26,26,27,27,28,28,28,29,29,29,30,30,31,31,35,36,36,36,36,36,36,38,38,39,39,41,41,41,41,41,41,42,43,43,43,43,43,43,44,44,44,44,44,44,45,51,51,55,55,55,55,56,56,57,57,57,57,58,59,59,59,59,59,59,62,63,64,66,66,66,67,68,68,68,68,68,68,70,71,77,81,82,83,84,84,84,84,84,84,84,84,92,96,96,97,98,98,98,98,98,98,98,98
AZ,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,5,5,8,13,15,17,20,24,29,32,41,52,64,65,72,79,86,95,108,114,121,130,141,149,168,176,183,186,207,227,248,265,272,274,274,291,302,318,328,346,360,360,393,424,448,514,529,533,539,559,591,621,648,676,677,683,701,744,758,770,795,796,801,803,826,851,880,896,910,910,935,974,989,1004,1035,1045,1045,1069,1094,1123,1138,1183,1186,1192,1218,1238,1271,1311,1337,1339,1342,1395,1463,1484,1535,1579,1588,1588,1632,1720,1720,1788,1805,1807,1810,1927,1962,2038,2082,2151,2237,2245,2337,2434,2492,2583,2728,2761,2784,2917,2974,3061,3284,3284,3301,3303,3407,3454,3624,3692,3745,3765,3778,3843,3930,4002,4080,4136,4147,4150,4199,4347,4382,4422,4491,4504,4505,4526,4628,4681,4687,4756,4770,4770,4792,4896,4929,4977,5006,5025,5025,5042,5065,5130,5171,5207,5218,5218,5220,5251,5273,5288,5310,5320,5320,5342,5370,5408,5451,5466,5474,5476,5492,5524,5559,5583,5619,5620,5620,5629,5650,5673,5693,5703,5705,5707,5712,5733,5741,5746,5757,5757,5759,5767,5772,5789,5806,5822,5827,5830,5837,5854,5859,5865,5869,5874,5875,5891,5905,5918,5934,5978,5981,5982,6020,6059,6087,6109,6147,6164,6164,6192,6229,6239,6257,6299,6301,6301,6312,6364,6383,6427,6457
AR,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,5,5,7,8,10,12,12,13,15,16,18,18,21,24,25,27,27,32,33,36,36,37,38,41,41,43,44,46,47,50,51,57,59,61,64,72,75,80,83,87,88,88,88,91,94,95,97,98,98,98,98,100,102,107,110,113,115,116,117,119,120,125,132,133,133,133,135,140,149,150,152,152,154,160,164,170,175,176,178,181,187,196,207,213,223,224,226,236,239,239,248,258,263,264,269,276,278,280,285,286,291,300,304,308,312,318,320,322,330,334,340,352,355,355,361,372,378,384,392,397,399,406,406,432,440,451,457,460,473,488,506,513,520,534,541,552,563,570,579,583,596,596,599,614,628,638,661,672,685,694,709,731,737,752,769,782,795,813,840,860,872,881,893,908,917,928,940,953,953,980,991,1009,1155,1163,1171,1179,1179,1195,1207,1227,1244,1264,1283,1304,1325,1346,1365,1380,1386,1402,1419,1419,1463,1475,1496,1522,1545,1560,1577,1601,1624,1636,1657,1683,1702,1712,1727,1749,1769,1780,1795,1809,1829,1854,1871,1889,1896,1925,1958,1984,2002,2026,2037,2055,2067,2084,2107,2111,2125,2143,2147,2158,2183,2225,2245,2275,2297,2321,2337
CA,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,4,4,5,6,7,7,7,7,9,14,17,20,22,27,30,36,43,55,70,86,103,124,135,152,185,215,246,284,323,352,389,448,505,546,596,632,677,726,779,879,971,1011,1147,1177,1224,1317,1430,1527,1611,1690,1713,1776,1865,1941,2031,2128,2185,2208,2282,2376,2459,2540,2627,2689,2716,2777,2877,2969,3049,3157,3208,3240,3284,3406,3495,3597,3667,3735,3751,3766,3823,3912,3993,4074,4141,4171,4171,4315,4384,4452,4535,4604,4632,4657,4749,4854,4928,4984,5055,5082,5115,5197,5278,5352,5418,5486,5507,5565,5622,5723,5804,5865,5898,5930,5976,6081,6160,6383,6312,6330,6336,6448,6563,6710,6849,6952,7026,7049,7096,7237,7366,7489,7543,7701,7712,7772,7891,8048,8202,8339,8428,8450,8545,8714,8892,9008,9224,9361,9393,9507,9701,9868,10001,10186,10285,10371,10463,10638,10799,10986,11136,11210,11226,11331,11511,11675,11807,11969,12115,12151,12256,12405,12548,12688,12799,12904,12936,13019,13164,13322,13487,13642,13707,13728,13761,13812,13990,14049,14261,14332,14384,14466,14614,14708,14811,14911,14986,15017,15064,15195,15305,15390,15526,15578,15595,15654,15805,15899,15999,16096,16140,16165,16199,16278,16366,16440,16514,16578,16586,16611,16677,16771,16850,16920,16953,16989,17011,17048,17213,17286,17336,17343,17354,17398,17471,17535,17566,17626,17659,17663,17687,17748,17814,17861,17936,17964,17974,18003,18069,18106,18140,18219,18252,18263,18303,18357,18457,18527,18565,18600
CO,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,4,6,7,7,11,19,24,31,44,47,54,69,80,97,111,126,139,150,179,193,227,250,274,290,290,329,357,374,391,411,422,449,486,508,550,660,670,678,703,735,765,776,820,832,842,851,901,921,944,959,967,971,987,1009,1062,1091,1150,1192,1214,1224,1257,1298,1308,1321,1325,1329,1332,1351,1392,1421,1435,1442,1444,1456,1472,1492,1509,1520,1524,1524,1540,1551,1571,1582,1594,1597,1598,1603,1616,1626,1631,1635,1639,1639,1643,1653,1655,1656,1664,1664,1664,1672,1679,1686,1686,1690,1690,1690,1691,1695,1704,1706,1724,1725,1725,1727,1737,1743,1745,1751,1752,1752,1758,1763,1771,1786,1790,1794,1794,1799,1799,1820,1821,1837,1841,1842,1842,1846,1848,1850,1853,1855,1856,1861,1874,1874,1880,1886,1894,1895,1895,1898,1900,1903,1910,1917,1917,1917,1923,1927,1931,1937,1943,1943,1945,1946,1951,1954,1966,1966,1970,1973,1973,1976,1979,1985,1988,1988,1990,1996,2001,2005,2008,2012,2013,2018,2024,2029,2032,2036,2038,2039,2043,2044,2049,2052,2057,2057,2068,2068,2081,2085,2095,2103,2112,2113,2115,2152,2159,2161,2170,2174,2174,2178,2180,2192,2196,2210,2217,2222,2225,2235,2248,2266,2276,2276,2286,2290,2309,2331,2351,2375,2387,2393,2408,2426,2443,2467,2503,2524,2545,2577,2608,2651,2729,2745,2787
CT,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,5,8,10,12,19,21,27,33,34,36,69,85,111,133,165,189,206,277,335,380,448,494,554,602,671,868,971,1036,1086,1127,1331,1423,1542,1637,1762,1861,1923,2011,2088,2168,2257,2339,2436,2495,2556,2633,2718,2796,2874,2932,2967,3008,3041,3125,3219,3285,3338,3407,3448,3471,3528,3581,3637,3674,3693,3742,3768,3801,3826,3868,3912,3942,3942,3972,3989,4007,4038,4055,4071,4084,4094,4120,4146,4159,4186,4200,4203,4209,4219,4226,4238,4251,4260,4263,4277,4287,4298,4307,4311,4316,4318,4320,4324,4326,4335,4335,4335,4338,4338,4343,4348,4348,4348,4348,4370,4372,4380,4388,4395,4395,4395,4405,4405,4406,4410,4413,4413,4413,4418,4418,4425,4430,4431,4431,4431,4434,4434,4434,4436,4440,4440,4440,4443,4443,4449,4449,4452,4452,4452,4453,4453,4453,4454,4457,4457,4457,4457,4461,4462,4463,4463,4463,4463,4465,4466,4467,4468,4468,4468,4468,4468,4474,4474,4478,4480,4480,4480,4485,4485,4487,4488,4492,4492,4492,4495,4496,4497,4499,4501,4501,4501,4503,4505,4508,4511,4513,4513,4513,4513,4521,4522,4527,4530,4530,4530,4532,4533,4537,4540,4542,4542,4542,4553,4559,4567,4569,4577,4577,4577,4589,4595,4604,4609,4615,4615,4615,4627,4635,4645,4655,4670,4670,4670,4697,4707,4716,4725,4737,4737,4737,4759,4771,4784,4805,4828,4828
DE,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,6,7,10,11,12,14,14,14,15,16,19,23,32,33,35,35,43,46,52,61,67,67,72,82,89,92,100,112,120,125,137,144,152,159,168,177,182,187,193,202,202,202,202,223,236,247,260,271,286,290,297,304,310,317,322,324,326,332,336,345,346,356,361,366,368,373,375,385,388,390,398,398,410,413,414,414,419,422,423,424,426,431,433,434,435,435,503,504,506,506,506,506,506,507,508,510,510,512,512,512,514,515,516,516,515,515,515,521,521,521,523,523,523,523,525,527,529,578,579,579,579,579,581,581,583,585,585,585,587,587,587,588,590,591,591,591,591,592,592,592,592,592,592,595,595,600,600,600,603,603,604,604,604,604,604,605,605,606,606,606,608,609,609,609,609,613,613,613,615,617,618,619,619,620,621,621,627,628,629,630,631,633,633,634,635,636,636,642,645,645,645,646,649,651,651,653,654,656,659,661,661,662,665,665,665,668,670,674,678,681,683,685,688,689,695,703,709,710,711,712,712,716,716,716,719,719,722,726,732,734,736,736,737,739,739,744,746,748
DC,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,3,3,4,5,9,9,11,12,15,21,21,22,22,22,22,22,22,22,22,22,67,72,81,86,91,96,105,112,127,139,153,165,178,185,190,205,224,231,240,251,258,264,264,285,304,311,323,328,336,350,358,368,375,383,392,400,407,412,418,427,432,440,440,445,453,460,462,466,468,470,473,475,479,483,489,491,495,499,502,506,511,515,515,520,523,527,530,531,533,535,537,541,543,546,548,550,551,551,553,554,555,557,559,561,561,564,568,568,568,568,568,571,574,577,577,578,578,579,580,581,581,581,581,582,583,583,584,585,585,585,586,586,587,587,587,589,590,591,591,593,593,594,594,597,597,597,599,600,601,602,604,604,604,604,605,605,605,605,606,607,607,608,609,611,611,611,611,611,615,616,616,616,616,616,616,616,616,616,616,620,621,621,621,621,623,624,624,624,626,627,628,629,629,631,631,631,632,634,634,636,637,637,637,638,638,641,641,641,641,642,642,642,642,642,642,642,644,644,645,646,646,646,647,647,647,650,652,654,654,655,657,657,657,657,658,660,660,660,665,667,669,670
FL,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,3,3,5,6,7,8,10,10,13,17,19,23,30,46,56,59,71,85,97,144,170,195,221,254,296,323,370,419,446,461,461,571,614,668,726,750,774,823,867,927,987,1045,1054,1074,1088,1171,1218,1267,1314,1364,1379,1399,1468,1535,1596,1667,1713,1719,1735,1779,1827,1875,1917,1963,1973,1996,2051,2094,2144,2189,2232,2236,2251,2257,2317,2362,2411,2446,2450,2459,2529,2564,2607,2660,2688,2700,2711,2765,2800,2847,2877,2925,2931,2938,2993,3018,3061,3104,3144,3161,3172,3236,3281,3327,3366,3390,3418,3446,3503,3550,3617,3684,3702,3731,3778,3840,3889,4009,4102,4197,4242,4276,4408,4520,4677,4793,4895,4981,5072,5205,5345,5518,5653,5777,5853,5931,5931,6332,6586,6843,7021,7083,7157,7401,7626,7747,7927,8109,8186,8277,8553,8765,8913,9140,9345,9451,9538,9758,9931,10046,10168,10274,10325,10397,10580,10733,10867,10957,11104,11119,11187,11374,11500,11649,11749,11809,11847,11868,11914,12113,12325,12499,12594,12604,12640,12785,12937,13084,13222,13283,13294,13314,13414,13616,13792,13912,14020,14030,14035,14141,14310,14432,14541,14622,14658,14658,14767,14903,15067,15183,15183,15360,15408,15529,15594,15734,15827,15917,15966,16018,16102,16199,16260,16340,16416,16428,16447,16504,16564,16646,16712,16761,16789,16833,16879,16919,16961,17013,17100,17121,17179,17248,17300,17370,17441,17488,17515,17558,17643,17729,17810,17878,17930
GA,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10,14,20,20,26,37,46,55,65,78,82,102,125,154,175,197,207,219,292,342,369,407,419,430,440,440,521,573,611,665,673,687,764,812,841,875,895,902,912,988,1029,1088,1125,1158,1165,1171,1233,1283,1319,1343,1388,1390,1392,1444,1481,1502,1534,1574,1584,1593,1633,1668,1689,1769,1803,1818,1823,1846,1894,1934,1965,1997,1998,2038,2077,2103,2126,2151,2160,2171,2174,2266,2282,2344,2386,2418,2440,2445,2500,2531,2578,2597,2631,2632,2632,2648,2689,2717,2750,2773,2775,2777,2794,2807,2833,2852,2856,2859,2860,2882,2902,2923,2937,2992,2996,2999,3016,3053,3090,3103,3130,3166,3171,3173,3248,3266,3358,3441,3492,3495,3508,3508,3636,3671,3751,3824,3839,3841,3919,3982,4023,4113,4182,4194,4225,4343,4452,4537,4571,4664,4698,4720,4787,4843,4899,4992,5086,5125,5150,5254,5303,5387,5467,5571,5599,5627,5726,5790,5859,5921,5971,6031,6038,6064,6122,6198,6244,6284,6329,6349,6395,6416,6470,6532,6594,6597,6599,6669,6764,6816,6868,6905,6936,6951,6983,7012,7048,7097,7122,7148,7148,7212,7237,7280,7341,7389,7412,7425,7451,7162,7485,7546,7604,7635,7653,7668,7699,7726,7762,7802,7803,7821,7837,7866,7912,7947,7971,7973,7993,8021,8065,8116,8154,8191,8192,8220,8260,8326,8394,8411,8452,8453,8461,8486,8520,8562,8588,8624
HI,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,3,4,5,6,6,6,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,16,16,16,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,18,18,18,18,18,18,19,19,19,19,19,19,19,19,19,19,22,22,22,22,23,24,24,24,24,25,26,26,26,26,26,26,26,26,26,26,26,26,27,27,29,31,31,31,34,34,38,40,40,40,40,40,41,42,45,46,47,47,49,49,51,55,59,62,63,70,74,75,79,81,84,85,86,88,91,94,96,97,99,99,100,103,107,120,120,120,120,120,122,124,127,131,132,132,134,136,139,142,153,156,156,160,163,164,166,168,169,169,173,183,184,185,186,187,187,187,203,206,209,212,212,212,215,213,215,216,219,219,219,219,219,219,219,220,221,221,222,222,222,222,222,222,222,222,223,223,224,231
ID,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,6,7,9,9,9,10,10,10,12,14,17,23,25,27,27,33,39,41,41,43,44,45,48,51,54,54,54,56,56,58,58,60,62,62,63,63,63,65,66,67,67,67,67,69,69,69,72,73,73,73,74,76,76,76,78,78,78,78,81,82,82,82,82,82,83,83,83,83,83,83,83,83,85,85,85,86,86,86,88,88,88,89,89,89,89,89,89,90,90,90,91,91,91,92,92,92,92,92,92,94,94,98,100,101,102,102,102,103,110,114,114,119,119,122,126,135,138,144,146,146,152,160,173,177,189,196,196,200,210,217,223,229,235,237,239,246,246,251,265,269,269,273,282,291,291,304,306,306,314,326,337,343,353,358,358,361,368,372,372,382,384,384,385,389,406,407,412,415,415,419,423,429,434,438,441,442,444,450,453,456,458,460,460,460,464,469,472,474,480,480,487,492,500,503,506,507,507,510,512,516,517,523,529,529,530,533,545,551,560,569,569,579,584,584,614,625,628,629,631,646,663,670,678,682,685,697,713,732,746,750,750,758,762,798,812,835,845,847
IL,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,5,6,8,11,16,18,26,29,47,65,72,99,139,157,209,244,274,307,380,462,528,596,677,720,720,868,948,1072,1132,1259,1290,1349,1468,1565,1686,1794,1875,1933,1983,2125,2214,2354,2456,2554,2616,2660,2838,2974,3110,3239,3347,3405,3458,3601,3791,3927,4057,4127,4176,4233,4377,4524,4607,4715,4790,4855,4884,4923,5081,5184,5268,5329,5389,5411,5524,5620,5735,5794,5862,5903,5923,6017,6094,6184,6259,6288,6307,6325,6397,6484,6536,6579,6624,6646,6669,6704,6767,6807,6845,6871,6886,6900,6921,6949,6949,7003,7012,7018,7024,7060,7096,7115,7140,7164,7183,7189,7216,7224,7249,7270,7288,7293,7300,7323,7346,7365,7383,7396,7397,7414,7414,7457,7475,7494,7502,7516,7525,7544,7573,7593,7613,7630,7635,7636,7656,7671,7695,7720,7726,7743,7754,7781,7805,7832,7856,7873,7879,7887,7916,7953,7977,7997,8008,8019,8026,8064,8090,8114,8142,8166,8171,8179,8186,8213,8239,8272,8295,8309,8314,8332,8367,8392,8411,8436,8450,8457,8486,8508,8538,8563,8587,8601,8614,8637,8671,8695,8743,8774,8791,8791,8836,8877,8909,8944,8975,8984,8997,9026,9074,9127,9165,9192,9214,9236,9277,9344,9387,9418,9481,9504,9521,9567,9617,9674,9709,9709,9779,9810,9877,9933,10030,10078,10153,10195,10209,10289,10434,10476,10503,10668,10740,10777,10874,11014,11178,11304,11430
IN,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,5,5,9,14,19,24,29,35,44,47,57,75,90,111,133,154,185,210,244,269,304,332,367,392,412,440,473,515,552,582,616,641,673,708,750,789,817,843,879,910,943,963,1007,1062,1115,1132,1151,1213,1264,1295,1328,1362,1379,1411,1444,1481,1506,1550,1596,1607,1621,1675,1716,1764,1791,1812,1824,1830,1848,1869,1904,1943,1943,1966,1975,2020,2029,2050,2078,2110,2121,2135,2158,2172,2197,2214,2231,2240,2251,2265,2289,2304,2327,2346,2350,2363,2377,2385,2394,2403,2424,2427,2432,2447,2455,2468,2487,2493,2493,2504,2524,2539,2539,2544,2563,2567,2569,2582,2592,2602,2610,2627,2629,2632,2649,2666,2683,2687,2698,2704,2707,2707,2731,2744,2768,2768,2772,2776,2788,2800,2807,2816,2830,2831,2834,2859,2874,2894,2902,2917,2920,2926,2954,2968,2979,2991,3000,3002,3011,3033,3257,3265,3276,3283,3289,3294,3310,3323,3330,3347,3360,3362,3366,3378,3395,3408,3418,3434,3435,3437,3458,3469,3475,3492,3501,3504,3510,3520,3530,3547,3565,3577,3580,3591,3611,3628,3642,3656,3669,3673,3673,3707,3724,3740,3760,3781,3788,3794,3821,3835,3862,3887,3918,3937,3960,4007,4022,4064,4092,4118,4130,4143,4194,4226,4260,4285,4331,4363,4389,4438,4462,4507,4545,4591,4629,4664,4731,4762,4812,4863,4887,4909,4935,5024,5084,5143,5206,5246
