State,stateFIPS,1/22/20,1/23/20,1/24/20,1/25/20,1/26/20,1/27/20,1/28/20,1/29/20,1/30/20,1/31/20,2/1/20,2/2/20,2/3/20,2/4/20,2/5/20,2/6/20,2/7/20,2/8/20,2/9/20,2/10/20,2/11/20,2/12/20,2/13/20,2/14/20,2/15/20,2/16/20,2/17/20,2/18/20,2/19/20,2/20/20,2/21/20,2/22/20,2/23/20,2/24/20,2/25/20,2/26/20,2/27/20,2/28/20,2/29/20,3/1/20,3/2/20,3/3/20,3/4/20,3/5/20,3/6/20,3/7/20,3/8/20,3/9/20,3/10/20,3/11/20,3/12/20,3/13/20,3/14/20,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/30/20,3/31/20,4/1/20,4/2/20,4/3/20,4/4/20,4/5/20,4/6/20,4/7/20,4/8/20,4/9/20,4/10/20,4/11/20,4/12/20,4/13/20,4/14/20,4/15/20,4/16/20,4/17/20,4/18/20,4/19/20,4/20/20,4/21/20,4/22/20,4/23/20,4/24/20,4/25/20,4/26/20,4/27/20,4/28/20,4/29/20,4/30/20,5/1/20,5/2/20,5/3/20,5/4/20,5/5/20,5/6/20,5/7/20,5/8/20,5/9/20,5/10/20,5/11/20,5/12/20,5/13/20,5/14/20,5/15/20,5/16/20,5/17/20,5/18/20,5/19/20,5/20/20,5/21/20,5/22/20,5/23/20,5/24/20,5/25/20,5/26/20,5/27/20,5/28/20,5/29/20,5/30/20,5/31/20,6/1/20,6/2/20,6/3/20,6/4/20,6/5/20,6/6/20,6/7/20,6/8/20,6/9/20,6/10/20,6/11/20,6/12/20,6/13/20,6/14/20,6/15/20,6/16/20,6/17/20,6/18/20,6/19/20,6/20/20,6/21/20,6/22/20,6/23/20,6/24/20,6/25/20,6/26/20,6/27/20,6/28/20,6/29/20,6/30/20,7/1/20,7/2/20,7/3/20,7/4/20,7/5/20,7/6/20,7/7/20,7/8/20,7/9/20,7/10/20,7/11/20,7/12/20,7/13/20,7/14/20,7/15/20,7/16/20,7/17/20,7/18/20,7/19/20,7/20/20,7/21/20,7/22/20,7/23/20,7/24/20,7/25/20,7/26/20,7/27/20,7/28/20,7/29/20,7/30/20,7/31/20,8/1/20,8/2/20,8/3/20,8/4/20,8/5/20,8/6/20,8/7/20,8/8/20,8/9/20,8/10/20,8/11/20,8/12/20,8/13/20,8/14/20,8/15/20,8/16/20,8/17/20,8/18/20,8/19/20,8/20/20,8/21/20,8/22/20,8/23/20,8/24/20,8/25/20,8/26/20,8/27/20,8/28/20,8/29/20,8/30/20,8/31/20,9/1/20,9/2/20,9/3/20,9/4/20,9/5/20,9/6/20,9/7/20,9/8/20,9/9/20,9/10/20,9/11/20,9/12/20,9/13/20,9/14/20,9/15/20,9/16/20,9/17/20,9/18/20,9/19/20,9/20/20,9/21/20,9/22/20,9/23/20,9/24/20,9/25/20,9/26/20,9/27/20,9/28/20,9/29/20,9/30/20,10/1/20,10/2/20,10/3/20,10/4/20,10/5/20,10/6/20,10/7/20,10/8/20,10/9/20,10/10/20,10/11/20,10/12/20,10/13/20,10/14/20,10/15/20,10/16/20,10/17/20,10/18/20,10/19/20,10/20/20,10/21/20,10/22/20,10/23/20,10/24/20,10/25/20,10/26/20,10/27/20,10/28/20,10/29/20,10/30/20,10/31/20,11/1/20,11/2/20,11/3/20,11/4/20,11/5/20,11/6/20,11/7/20,11/8/20,11/9/20,11/10/20,11/11/20,11/12/20,11/13/20,11/14/20,11/15/20,11/16/20,11/17/20,11/18/20,11/19/20,11/20/20,11/21/20
IA,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,3,4,6,7,9,11,11,11,17,25,26,27,27,31,34,41,41,43,53,60,64,74,75,79,83,90,96,107,112,118,127,136,148,162,170,175,183,187,206,218,230,242,251,264,270,288,306,318,336,346,351,355,366,381,400,418,444,449,456,463,485,500,520,527,532,537,559,565,578,588,598,602,607,622,629,638,642,649,650,653,661,671,676,680,681,685,686,688,690,693,701,703,703,707,713,717,717,720,721,721,722,725,732,740,743,748,749,753,756,758,777,782,787,792,793,799,808,815,820,826,826,829,829,844,854,865,872,874,879,885,893,906,912,925,930,931,937,949,954,964,973,975,979,987,1003,1011,1017,1030,1035,1040,1049,1062,1080,1091,1105,1108,1111,1121,1125,1133,1136,1160,1165,1167,1173,1185,1205,1208,1208,1218,1221,1233,1234,1248,1258,1264,1265,1266,1285,1293,1299,1303,1311,1315,1317,1325,1342,1358,1367,1377,1381,1381,1399,1414,1419,1433,1453,1459,1463,1480,1491,1504,1521,1526,1528,1534,1548,1579,1594,1617,1629,1634,1636,1658,1680,1691,1705,1715,1716,1733,1755,1781,1801,1815,1815,1829,1845,1872,1898,1928,1947,1972,1985,1991,2024,2064,2102,2127,2159
KS,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,2,3,3,4,5,5,9,10,10,13,16,21,22,25,30,38,42,48,55,56,62,69,77,81,85,87,94,102,102,112,114,114,120,122,126,128,134,135,141,142,145,156,161,164,164,168,173,173,179,184,185,189,192,194,194,195,196,201,203,203,204,204,207,209,210,213,213,213,213,214,220,224,224,232,232,232,236,236,240,240,243,243,243,246,246,247,247,256,264,264,264,264,264,265,267,270,271,273,275,277,277,277,277,277,284,285,286,291,291,288,293,297,297,301,301,304,305,305,311,313,316,316,326,326,332,335,341,349,354,356,358,361,366,366,368,375,380,380,380,387,390,396,403,404,407,407,407,410,414,422,426,430,431,432,433,444,445,446,448,449,450,453,458,466,481,481,483,485,485,492,494,512,521,521,533,533,585,585,598,598,598,600,607,621,631,632,637,632,638,646,678,681,698,698,698,706,709,723,733,763,763,766,771,788,838,838,859,859,859,872,890,952,952,975,975,975,975,982,1007,1007,1029,1029,1029,1045,1056,1087,1087,1166,1166,1166,1181,1181,1215,1215,1254,1254,1254,1266,1265,1326,1326,1410,1410
KY,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,3,3,4,4,5,5,9,10,10,11,18,20,31,37,40,45,59,62,66,79,90,94,96,105,115,121,129,137,144,148,154,171,185,191,200,205,208,213,225,235,240,248,248,253,261,275,283,294,298,304,304,311,321,326,328,332,334,334,346,366,376,386,391,391,391,391,394,400,409,418,431,431,439,442,450,457,465,469,469,471,477,483,493,497,498,498,503,509,516,518,521,523,525,525,536,537,545,552,553,557,559,564,571,579,583,583,583,591,600,606,610,618,620,623,627,633,643,648,656,665,668,669,670,673,680,687,692,696,705,705,720,727,731,736,738,740,747,748,756,763,771,772,774,782,789,795,804,809,812,816,829,841,855,863,871,871,885,894,901,909,917,920,920,933,946,966,976,987,993,996,996,997,1013,1034,1043,1056,1059,1064,1073,1081,1091,1099,1106,1109,1110,1117,1122,1135,1146,1152,1155,1160,1168,1172,1189,1195,1203,1207,1207,1217,1222,1233,1241,1248,1251,1254,1268,1275,1295,1299,1311,1317,1325,1341,1362,1379,1395,1403,1406,1409,1427,1441,1459,1474,1483,1487,1490,1501,1512,1532,1542,1559,1563,1576,1590,1604,1622,1645,1657,1661,1664,1697,1712,1739,1762,1783
LA,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,7,10,14,20,20,34,45,65,83,119,137,153,185,238,268,309,370,408,476,512,578,650,700,753,803,837,837,1011,1100,1156,1214,1268,1296,1327,1403,1472,1539,1600,1643,1669,1695,1754,1798,1858,1922,1945,1964,1985,2035,2086,2128,2146,2186,2203,2232,2270,2313,2347,2381,2411,2423,2438,2457,2485,2505,2533,2560,2567,2585,2596,2615,2634,2678,2678,2683,2688,2721,2757,2770,2799,2812,2823,2829,2842,2854,2872,2882,2890,2899,2904,2927,2947,2947,2969,2989,2990,3002,3020,3038,3050,3076,3076,3085,3089,3112,3130,3147,3169,3169,3180,3188,3211,3231,3247,3272,3294,3307,3314,3336,3350,3374,3398,3398,3430,3461,3496,3555,3573,3603,3603,3651,3674,3674,3770,3810,3835,3835,3893,3910,3937,3978,4028,4089,4089,4145,4169,4195,4237,4277,4307,4307,4384,4403,4431,4466,4493,4545,4545,4605,4623,4655,4688,4711,4741,4741,4767,4787,4820,4840,4857,4872,4872,4928,4939,4953,4969,4990,5031,5031,5065,5082,5108,5126,5143,5172,5172,5197,5205,5216,5224,5241,5262,5261,5283,5298,5298,5321,5355,5355,5387,5387,5387,5400,5409,5415,5440,5440,5460,5476,5486,5495,5507,5527,5527,5550,5566,5572,5584,5593,5614,5614,5631,5648,5666,5676,5694,5705,5705,5712,5720,5737,5746,5766,5787,5787,5807,5819,5829,5829,5861,5885,5885,5885,5885,5885,5913,6199,6233,6233
ME,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,5,7,7,9,10,10,10,12,14,16,17,19,19,19,20,23,26,29,32,34,35,36,39,44,47,50,50,51,51,52,53,55,56,57,57,61,62,62,63,64,64,65,65,66,69,69,70,70,71,73,73,73,75,77,78,78,79,81,84,85,89,89,89,94,95,95,98,98,99,99,100,100,100,100,100,100,101,101,102,102,102,102,102,102,102,103,103,103,104,104,105,105,105,105,107,109,109,110,110,111,111,111,114,114,114,114,114,115,117,117,117,117,118,118,118,118,119,119,119,121,121,122,123,123,123,123,123,124,124,124,125,125,125,126,126,126,126,127,127,127,127,127,128,129,130,131,131,131,132,132,132,132,132,132,132,133,133,134,134,134,134,134,134,134,134,134,134,134,134,138,138,138,139,139,140,140,140,140,140,140,140,140,141,141,142,142,142,142,142,142,142,142,143,143,143,143,143,143,144,145,146,146,146,146,146,146,146,146,146,146,146,146,146,146,147,147,148,148,150,150,150,152,152,156,160,161,162,163,163,165,166,170,171,172,174,176
MD,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,3,3,4,4,4,5,10,15,15,17,30,35,41,53,67,91,103,123,138,171,202,232,232,278,299,345,365,374,421,446,489,544,592,592,695,708,800,849,924,985,1008,1092,1136,1162,1223,1277,1327,1377,1429,1467,1489,1558,1625,1674,1723,1772,1815,1840,1898,1949,1999,2044,2087,2148,2310,2314,2343,2362,2362,2407,2433,2455,2608,2654,2695,2727,2768,2786,2797,2838,2867,2893,2926,2952,2972,2983,3001,3029,3054,3071,3093,3104,3118,3133,3149,3166,3185,3200,3208,3217,3228,3247,3253,3267,3280,3284,3294,3306,3323,3334,3350,3358,3369,3375,3381,3393,3400,3405,3422,3427,3436,3452,3467,3474,3474,3485,3485,3491,3491,3538,3538,3547,3557,3568,3571,3580,3593,3602,3613,3626,3634,3640,3652,3665,3675,3684,3691,3697,3699,3705,3714,3721,3731,3739,3746,3751,3758,3770,3780,3786,3800,3809,3812,3817,3823,3833,3842,3853,3859,3862,3866,3869,3879,3884,3892,3897,3898,3901,3910,3918,3925,3932,3937,3939,3949,3957,3963,3973,3981,3984,3992,3997,4004,4007,4009,4011,4016,4016,4023,4031,4038,4045,4046,4059,4061,4068,4075,4086,4088,4095,4098,4101,4105,4113,4124,4131,4140,4153,4156,4162,4171,4179,4189,4198,4208,4211,4217,4223,4234,4245,4255,4262,4270,4280,4296,4311,4321,4335,4356,4363,4380,4400,4419,4437,4465
MA,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,9,11,15,25,35,44,48,56,89,122,154,192,216,231,260,356,433,503,599,686,756,844,957,1108,1245,1404,1560,1705,1809,1961,2182,2360,2556,2730,2899,3003,3152,3405,3562,3716,3846,4004,4090,4212,4420,4552,4702,4840,4979,5108,5141,5315,5482,5592,5705,5797,5862,5938,6066,6148,6228,6304,6372,6416,6473,6547,6640,6717,6768,6846,7028,7080,7152,7203,7235,7289,7316,7353,7407,7454,7491,7538,7576,7624,7647,7665,7734,7770,7800,7827,7855,7871,7890,7938,7962,8007,8031,8041,8053,8052,8081,8131,8147,8171,8183,8198,8213,8243,8268,8296,8310,8324,8330,8339,8364,8377,8398,8415,8425,8431,8450,8468,8484,8510,8510,8529,8536,8551,8580,8595,8609,8626,8638,8648,8657,8659,8691,8709,8721,8735,8741,8751,8751,8751,8751,8820,8838,8842,8848,8876,8888,8888,8921,8921,8949,8961,8987,9008,9024,9035,9048,9057,9060,9060,9077,9100,9115,9124,9132,9140,9145,9166,9180,9196,9210,9219,9226,9245,9260,9269,9295,9310,9317,9328,9328,9362,9372,9391,9391,9415,9423,9456,9480,9490,9507,9510,9530,9538,9557,9565,9577,9587,9604,9617,9630,9647,9672,9702,9723,9737,9753,9758,9780,9810,9830,9839,9864,9881,9888,9924,9951,9975,9991,10013,10023,10035,10062,10085,10106,10125,10149,10163,10184,10222,10242,10265,10293,10329,10340,10360,10407,10435,10469,10488
MI,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,6,14,23,41,57,86,104,127,184,259,337,417,479,540,616,727,845,959,1076,1280,1391,1487,1487,1768,1921,2093,2227,2309,2390,2467,2702,2815,2979,3087,3275,3317,3408,3569,3672,3791,3867,4020,4049,4134,4178,4249,4342,4393,4525,4550,4583,4672,4711,4785,4823,4879,4890,4914,5016,5059,5127,5156,5219,5226,5239,5266,5334,5371,5405,5463,5491,5514,5551,5570,5595,5853,5889,5893,5910,5942,5952,5981,5988,6011,6014,6017,6033,6035,6061,6067,6086,6089,6095,6107,6113,6131,6134,6153,6157,6161,6192,6197,6210,6213,6217,6217,6220,6250,6261,6269,6284,6312,6313,6318,6323,6327,6345,6352,6362,6364,6370,6377,6380,6384,6385,6390,6390,6393,6393,6419,6438,6446,6451,6452,6458,6467,6473,6501,6508,6512,6514,6521,6530,6536,6552,6563,6583,6589,6592,6607,6616,6633,6633,6654,6657,6661,6682,6687,6705,6711,6711,6745,6750,6765,6779,6790,6796,6802,6802,6807,6809,6869,6891,6898,6909,6909,6917,6929,6938,6949,6953,6967,6967,6978,6993,7008,7016,7023,7041,7041,7048,7067,7077,7097,7104,7120,7120,7120,7155,7165,7189,7198,7217,7217,7225,7254,7267,7301,7315,7340,7340,7362,7383,7417,7462,7484,7522,7522,7551,7582,7602,7649,7660,7696,7696,7712,7759,7781,7831,7877,7877,7877,8006,8093,8136,8183,8301,8371,8371,8427,8510,8572,8716,8772,8875
MN,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,3,5,9,10,10,17,18,22,24,29,30,34,39,50,57,64,70,70,78,86,94,111,121,134,143,160,179,199,220,243,271,285,300,318,342,369,393,417,426,454,484,507,533,557,577,590,613,637,662,681,698,719,728,745,774,806,838,848,865,878,896,929,964,993,1024,1038,1048,1070,1084,1113,1146,1167,1183,1194,1215,1234,1247,1272,1281,1296,1302,1311,1323,1341,1361,1372,1380,1384,1393,1397,1406,1411,1417,1425,1435,1440,1444,1457,1465,1465,1469,1472,1475,1482,1486,1491,1494,1497,1499,1502,1509,1526,1533,1538,1538,1545,1545,1545,1545,1545,1545,1545,1545,1545,1552,1578,1600,1606,1615,1616,1620,1629,1636,1640,1648,1657,1660,1666,1678,1685,1692,1698,1705,1712,1721,1738,1745,1753,1761,1767,1771,1778,1793,1806,1810,1814,1816,1817,1823,1830,1837,1847,1851,1857,1860,1862,1869,1884,1897,1906,1919,1922,1927,1933,1942,1950,1963,1965,1969,1979,1985,1988,1994,2004,2008,2015,2020,2036,2049,2059,2073,2080,2080,2087,2101,2107,2121,2130,2141,2144,2151,2151,2151,2151,2151,2151,2246,2246,2246,2314,2328,2328,2353,2367,2387,2409,2429,2457,2475,2484,2499,2499,2530,2555,2591,2624,2655,2674,2697,2792,2792,2836,2905,2917,2943,3009,3009,3081,3149,3241
MS,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,5,6,6,6,14,15,18,21,25,29,35,43,51,59,66,75,81,92,95,95,110,121,128,139,151,158,169,183,192,200,209,220,226,229,239,249,260,280,291,303,310,342,374,396,407,419,429,434,456,464,479,492,510,521,528,554,570,580,596,616,625,635,652,670,693,710,723,734,739,767,782,794,803,811,817,837,847,868,868,881,889,891,895,915,938,938,938,938,938,976,989,1011,1016,1022,1035,1039,1059,1073,1082,1092,1103,1107,1112,1114,1158,1187,1202,1213,1228,1246,1247,1269,1286,1303,1327,1344,1354,1357,1388,1422,1435,1463,1478,1492,1499,1499,1548,1582,1624,1648,1656,1663,1706,1741,1793,1830,1850,1889,1905,1937,1989,2011,2043,2080,2084,2095,2129,2163,2190,2214,2235,2240,2248,2309,2363,2386,2411,2424,2440,2472,2492,2525,2535,2555,2567,2583,2584,2584,2619,2648,2661,2676,2691,2706,2734,2755,2779,2791,2807,2808,2808,2842,2866,2874,2894,2911,2919,2920,2956,2968,2978,2995,3011,3013,3013,3026,3050,3073,3079,3095,3100,3101,3115,3140,3152,3161,3171,3171,3202,3223,3231,3238,3255,3255,3263,3283,3302,3310,3328,3334,3348,3348,3383,3396,3404,3417,3432,3442,3442,3442,3496,3513,3513,3518,3540,3543,3545,3581,3600,3619,3642,3657
MO,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,3,3,5,8,8,9,10,12,13,14,18,19,19,23,33,38,53,58,79,98,110,111,111,135,149,154,166,177,178,179,191,209,220,264,275,276,290,316,320,331,339,353,354,360,378,398,419,451,474,484,489,524,542,562,577,590,596,607,618,630,661,671,676,681,685,686,695,706,736,770,771,772,782,786,788,798,807,807,819,839,848,860,870,877,877,879,881,907,944,947,955,956,961,966,975,982,990,996,996,1007,1023,1026,1031,1031,1031,1027,1028,1040,1043,1046,1058,1067,1067,1081,1089,1099,1109,1116,1125,1124,1128,1138,1154,1174,1178,1182,1197,1201,1201,1220,1233,1243,1253,1253,1255,1265,1271,1280,1299,1299,1305,1305,1312,1323,1325,1333,1345,1366,1396,1402,1413,1416,1418,1424,1425,1425,1439,1449,1450,1464,1495,1506,1529,1538,1542,1545,1561,1638,1658,1659,1661,1672,1691,1701,1704,1705,1713,1731,1738,1756,1779,1792,1794,1805,1861,1939,1947,1989,2044,2047,2047,2047,2124,2126,2141,2166,2170,2170,2196,2233,2256,2386,2410,2410,2410,2410,2488,2488,2488,2529,2526,2526,2672,2688,2720,2831,2835,2840,2869,2902,2902,2958,3057,3059,3064,3096,3120,3139,3164,3182,3186,3186,3332,3356,3372,3118,3406,3407,3419,3486,3510,3540,3570,3588,3588
MT,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,4,4,5,5,5,5,5,6,6,6,6,6,6,6,6,6,8,9,11,11,11,13,15,15,15,15,15,15,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,18,18,18,18,18,18,18,18,18,18,19,19,19,19,19,19,19,19,19,20,20,20,21,21,21,21,21,22,22,22,22,23,23,23,23,23,23,23,24,24,24,24,24,24,26,29,30,30,33,35,35,36,38,38,38,40,41,43,44,47,47,47,48,48,55,56,61,62,62,65,65,66,67,72,77,77,77,79,82,83,83,84,84,84,86,86,90,90,92,92,93,99,100,100,102,106,106,106,107,111,113,116,118,119,120,121,124,125,133,135,137,140,142,143,145,148,158,159,162,165,167,167,172,173,175,176,179,181,183,188,188,189,189,194,195,199,208,210,211,213,218,227,232,237,242,243,243,254,277,280,284,296,299,304,306,326,338,365,377,378,388,401,406,409,421,447,458,459,464,474,473,479,513,519,522,544,562,562,567,602
NE,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,4,5,6,6,6,6,6,6,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,70,72,75,78,79,79,82,86,90,91,95,98,100,102,105,111,116,120,120,122,125,132,138,142,142,145,145,148,157,158,163,163,164,172,175,180,181,182,183,183,184,187,191,208,212,212,212,216,227,230,235,240,240,240,245,251,252,254,260,261,261,262,267,268,274,276,276,276,275,274,277,277,277,279,279,282,282,285,294,296,296,296,303,307,308,313,316,316,316,317,317,324,328,333,333,333,333,333,333,336,341,346,346,346,349,352,357,361,362,362,362,362,369,372,374,377,378,382,383,385,390,391,392,392,397,400,400,404,404,404,404,404,407,422,428,435,435,435,436,437,440,443,443,443,443,451,459,462,463,469,470,471,473,479,479,494,494,498,500,500,507,507,514,514,519,519,522,527,530,534,546,547,547,553,563,573,583,587,596,597,602,618,625,633,642,645,655,656,659,668,673,700,701,701,708,725,725,756,775,779,779,795,795,825,851,898,906
NV,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,4,6,10,10,10,14,15,18,26,32,38,43,46,46,58,59,80,85,102,102,102,102,102,102,154,158,168,174,175,179,190,206,214,216,222,223,235,247,253,253,269,273,273,278,297,305,313,318,322,322,330,341,348,360,362,365,365,377,377,377,396,406,408,410,410,413,421,424,428,429,432,433,436,445,448,453,454,457,459,460,461,461,462,463,464,466,472,475,478,485,487,490,492,494,495,498,500,500,504,507,511,524,528,530,534,537,548,553,574,579,589,593,593,612,619,626,637,646,647,648,676,704,707,722,732,734,739,739,759,801,830,832,832,847,862,890,899,919,949,957,963,980,995,1030,1045,1069,1072,1072,1072,1072,1171,1195,1197,1197,1200,1230,1250,1250,1287,1301,1302,1302,1305,1336,1336,1373,1386,1389,1393,1393,1412,1429,1439,1449,1449,1456,1482,1494,1506,1524,1528,1530,1531,1531,1546,1564,1573,1582,1585,1585,1592,1600,1603,1609,1620,1623,1623,1623,1636,1649,1657,1659,1661,1664,1664,1691,1691,1707,1707,1711,1712,1727,1732,1736,1738,1743,1748,1749,1756,1766,1769,1777,1777,1777,1783,1806,1813,1823,1843,1848,1849,1850,1856,1874,1877,1890,1905,1906,1914,1941,1944,1950,1979,2007
NH,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,3,3,3,3,4,5,7,9,9,9,13,18,21,22,23,23,23,27,32,34,37,38,41,42,42,48,51,53,60,60,60,60,66,72,81,84,86,86,92,111,114,121,131,133,133,142,150,151,159,171,172,172,182,190,199,204,208,209,210,214,223,232,237,242,245,245,256,265,273,278,283,286,286,294,301,308,315,318,320,320,326,330,331,337,339,339,339,343,347,357,365,367,367,367,371,373,375,376,376,381,382,384,386,387,390,391,391,391,392,394,395,395,396,398,398,400,402,405,409,409,409,409,409,411,415,415,416,417,417,418,418,419,419,419,419,419,419,420,422,423,423,423,423,424,427,428,428,429,429,429,429,430,431,432,432,432,432,432,432,432,432,432,433,433,433,433,434,434,435,436,436,436,438,438,438,438,438,438,438,438,438,438,439,439,439,439,439,441,441,442,443,443,446,446,448,450,455,456,456,456,458,463,465,466,467,468,468,469,470,471,473,473,475,475,478,482,482,483,483,483,483,484,484,488,489,489,489,489,492,495,498,499,499,500,502,504,506,507,508
NJ,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,3,3,5,9,11,16,24,27,44,62,80,108,140,161,198,265,355,537,646,837,917,1002,1232,1504,1700,1932,2183,2350,2350,2805,3156,3518,3840,4071,4205,4379,4756,4756,4756,5620,5866,5941,6047,6444,6773,7231,7538,7742,7870,7910,8244,8549,8801,8952,9115,9255,9310,9508,9702,9946,10138,10249,10356,10435,10586,10747,10843,10985,11080,11130,11143,11191,11339,11401,11531,11633,11696,11721,11770,11880,11970,12048,12105,12173,12214,12303,12377,12442,12489,12587,12624,12673,12722,12763,12796,12834,12856,12870,12894,12948,12993,13018,13060,14947,14973,14990,15035,15078,15107,15164,15189,15211,15229,15280,15332,15446,15477,15520,15536,15553,15572,15625,15647,15658,15667,15677,15685,15693,15703,15722,15746,15753,15755,15758,15758,15775,15786,15795,15804,15809,15816,15816,15828,15835,15835,15850,15854,15858,15868,15873,15880,15888,15892,15893,15893,15899,15903,15905,15909,15910,15910,15910,15912,15914,15921,15928,15931,15934,15941,15948,15961,15969,15977,15984,15988,15990,15995,16004,16010,16019,16023,16027,16030,16038,16049,16052,16056,16059,16061,16062,16069,16076,16087,16093,16099,16099,16102,16108,16120,16139,16129,16131,16132,16132,16142,16145,16159,16161,16167,16170,16170,16177,16191,16197,16202,16204,16210,16214,16226,16245,16263,16273,16281,16285,16292,16306,16323,16331,16338,16348,16351,16355,16371,16391,16403,16415,16425,16429,16440,16461,16476,16495,16521,16548,16566,16580,16618,16655,16689,16712,16746
NM,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,5,6,7,10,11,12,12,13,16,17,19,20,26,26,31,31,44,51,53,55,58,58,71,78,84,93,99,99,105,112,123,131,138,150,150,162,169,172,181,191,200,208,219,231,242,253,253,253,270,276,283,294,302,308,317,320,325,329,335,344,351,356,362,367,375,383,387,392,396,400,404,410,420,426,431,435,440,447,452,456,464,466,469,469,476,480,485,489,491,492,493,497,500,503,511,513,513,515,519,527,533,539,543,545,548,551,557,562,565,569,571,578,588,591,596,601,607,614,619,619,632,635,642,651,654,655,658,670,669,675,681,685,690,693,695,697,703,711,714,718,723,729,734,739,743,745,747,750,755,764,767,769,770,779,787,790,791,794,800,803,807,807,813,816,818,821,823,823,830,832,836,841,847,849,851,854,857,859,865,870,870,873,875,877,882,887,890,892,892,894,896,899,902,907,911,915,918,921,922,928,929,934,935,942,950,953,960,965,967,976,980,991,994,1007,1018,1026,1036,1045,1059,1082,1088,1104,1118,1130,1144,1158,1176,1198,1208,1215,1236,1264,1290,1302,1325,1350
