State,stateFIPS,1/22/20,1/23/20,1/24/20,1/25/20,1/26/20,1/27/20,1/28/20,1/29/20,1/30/20,1/31/20,2/1/20,2/2/20,2/3/20,2/4/20,2/5/20,2/6/20,2/7/20,2/8/20,2/9/20,2/10/20,2/11/20,2/12/20,2/13/20,2/14/20,2/15/20,2/16/20,2/17/20,2/18/20,2/19/20,2/20/20,2/21/20,2/22/20,2/23/20,2/24/20,2/25/20,2/26/20,2/27/20,2/28/20,2/29/20,3/1/20,3/2/20,3/3/20,3/4/20,3/5/20,3/6/20,3/7/20,3/8/20,3/9/20,3/10/20,3/11/20,3/12/20,3/13/20,3/14/20,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/30/20,3/31/20,4/1/20,4/2/20,4/3/20,4/4/20,4/5/20,4/6/20,4/7/20,4/8/20,4/9/20,4/10/20,4/11/20,4/12/20,4/13/20,4/14/20,4/15/20,4/16/20,4/17/20,4/18/20,4/19/20,4/20/20,4/21/20,4/22/20,4/23/20,4/24/20,4/25/20,4/26/20,4/27/20,4/28/20,4/29/20,4/30/20,5/1/20,5/2/20,5/3/20,5/4/20,5/5/20,5/6/20,5/7/20,5/8/20,5/9/20,5/10/20,5/11/20,5/12/20,5/13/20,5/14/20,5/15/20,5/16/20,5/17/20,5/18/20,5/19/20,5/20/20,5/21/20,5/22/20,5/23/20,5/24/20,5/25/20,5/26/20,5/27/20,5/28/20,5/29/20,5/30/20,5/31/20,6/1/20,6/2/20,6/3/20,6/4/20,6/5/20,6/6/20,6/7/20,6/8/20,6/9/20,6/10/20,6/11/20,6/12/20,6/13/20,6/14/20,6/15/20,6/16/20,6/17/20,6/18/20,6/19/20,6/20/20,6/21/20,6/22/20,6/23/20,6/24/20,6/25/20,6/26/20,6/27/20,6/28/20,6/29/20,6/30/20,7/1/20,7/2/20,7/3/20,7/4/20,7/5/20,7/6/20,7/7/20,7/8/20,7/9/20,7/10/20,7/11/20,7/12/20,7/13/20,7/14/20,7/15/20,7/16/20,7/17/20,7/18/20,7/19/20,7/20/20,7/21/20,7/22/20,7/23/20,7/24/20,7/25/20,7/26/20,7/27/20,7/28/20,7/29/20,7/30/20,7/31/20,8/1/20,8/2/20,8/3/20,8/4/20,8/5/20,8/6/20,8/7/20,8/8/20,8/9/20,8/10/20,8/11/20,8/12/20,8/13/20,8/14/20,8/15/20,8/16/20,8/17/20,8/18/20,8/19/20,8/20/20,8/21/20,8/22/20,8/23/20,8/24/20,8/25/20,8/26/20,8/27/20,8/28/20,8/29/20,8/30/20,8/31/20,9/1/20,9/2/20,9/3/20,9/4/20,9/5/20,9/6/20,9/7/20,9/8/20,9/9/20,9/10/20,9/11/20,9/12/20,9/13/20,9/14/20,9/15/20,9/16/20,9/17/20,9/18/20,9/19/20,9/20/20,9/21/20,9/22/20,9/23/20,9/24/20,9/25/20,9/26/20,9/27/20,9/28/20,9/29/20,9/30/20,10/1/20,10/2/20,10/3/20,10/4/20,10/5/20,10/6/20,10/7/20,10/8/20,10/9/20,10/10/20,10/11/20,10/12/20,10/13/20,10/14/20,10/15/20,10/16/20,10/17/20,10/18/20,10/19/20,10/20/20,10/21/20,10/22/20,10/23/20,10/24/20,10/25/20,10/26/20,10/27/20,10/28/20,10/29/20,10/30/20,10/31/20,11/1/20,11/2/20,11/3/20,11/4/20,11/5/20,11/6/20,11/7/20,11/8/20,11/9/20,11/10/20,11/11/20,11/12/20,11/13/20,11/14/20,11/15/20,11/16/20,11/17/20,11/18/20,11/19/20,11/20/20,11/21/20
NY,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,14,22,30,50,48,78,139,185,284,407,545,694,992,1235,1569,1991,2490,3093,3831,4524,5431,6258,7268,8195,9148,10394,11112,12050,12908,13959,14725,15436,15997,16229,17689,18303,19141,19830,20381,20875,21469,21869,22235,22683,23068,23407,23750,23982,24527,24781,25069,25947,26253,26457,26719,26888,27065,27324,27491,27656,27797,27965,28139,28281,28423,28526,28686,28788,28885,29031,29123,29225,29322,29418,29516,29556,29633,29745,29824,29893,29984,30037,30106,30151,30206,30275,30341,30394,30472,30534,30577,30610,30656,30694,30727,30814,30837,30887,30930,30980,30999,31027,31073,31103,31135,31135,31774,31788,31811,31833,31853,31893,31907,31925,31942,31977,32001,32003,32024,32071,32087,32111,32131,32145,32164,32185,32199,32213,32226,32263,32291,32291,32300,32317,32326,32339,32359,32369,32387,32401,32407,32416,32424,32428,32437,32446,32455,32462,32473,32481,32500,32511,32515,32526,32539,32551,32556,32556,32560,32569,32587,32593,32599,32602,32612,32619,32627,32639,32646,32653,32664,32671,32677,32682,32688,32699,32707,32710,32713,32718,32727,32731,32738,32738,32759,32765,32776,32784,32790,32795,32794,32796,32801,32813,32818,32827,32843,32849,32862,32876,32893,32898,32919,32932,32941,32955,32965,32973,32982,32986,33003,33012,33023,33041,33051,33067,33080,33098,33106,33114,33132,33148,33148,33170,33184,33203,33218,33238,33251,33264,33284,33297,33308,33333,33357,33378,33398,33412,33453,33486,33511,33537,33565,33590,33621,33654,33690,33722,33779,33826,33827
NC,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,4,4,6,8,10,16,19,24,31,33,45,52,63,73,79,80,80,107,115,130,151,163,170,178,211,240,252,268,288,298,305,340,353,377,398,419,421,428,450,475,505,525,542,545,548,574,594,610,636,647,654,656,686,697,711,722,731,738,748,760,789,789,854,875,875,896,919,937,955,962,987,990,1001,1024,1041,1058,1086,1099,1104,1113,1147,1161,1169,1191,1206,1214,1217,1244,1264,1283,1285,1311,1315,1318,1334,1361,1378,1388,1395,1396,1398,1420,1440,1459,1476,1488,1503,1510,1551,1565,1565,1606,1629,1634,1642,1668,1698,1726,1746,1778,1785,1790,1790,1861,1901,1922,1962,1967,1980,2008,2049,2091,2133,2159,2167,2171,2203,2203,2286,2312,2342,2346,2348,2396,2431,2465,2494,2520,2530,2534,2567,2604,2628,2652,2683,2692,2702,2741,2779,2803,2803,2888,2889,2896,2909,2957,2990,3023,3047,3052,3060,3111,3147,3178,3207,3233,3242,3246,3286,3316,3356,3409,3440,3441,3445,3494,3532,3579,3608,3629,3634,3634,3670,3693,3721,3747,3765,3770,3773,3814,3852,3872,3904,3921,3932,3937,3990,4030,4079,4121,3990,3990,4167,4167,4167,4167,4167,4167,4167,4167,4455,4505,4548,4548,4548,4548,4614,4638,4696,4696,4719,4719,4719,4719,4719,4898,4898,4898,5005
ND,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,3,3,3,3,3,3,3,4,4,5,7,7,8,9,9,9,9,9,9,10,13,13,14,15,15,16,17,19,19,19,19,23,24,25,25,25,31,31,33,34,35,36,38,40,40,42,42,43,44,45,49,51,52,52,53,54,54,56,57,59,59,59,61,65,66,66,71,72,72,72,72,73,74,74,74,74,74,74,74,75,76,76,77,77,78,78,78,78,78,79,79,79,80,80,80,80,80,80,84,85,85,85,87,87,87,88,88,89,90,90,92,93,94,96,97,99,99,99,99,100,102,103,103,103,105,105,107,108,109,110,112,112,112,118,120,120,121,121,124,126,128,130,130,132,135,136,137,138,138,139,139,141,142,143,145,148,150,150,155,156,156,156,157,160,164,167,168,170,172,172,182,184,192,192,193,196,203,211,211,211,211,234,239,247,256,264,271,274,277,280,304,310,320,335,338,344,356,364,370,388,399,404,408,412,422,431,440,448,456,461,476,488,499,512,524,531,540,556,568,596,613,628,639,644,674,686,697,707,726,735,742,768,785,795,817,834
OH,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,6,8,10,15,19,25,29,39,55,65,81,90,102,119,142,167,191,212,231,247,253,253,323,361,389,418,451,471,509,556,607,652,689,709,726,753,799,934,975,1002,1021,1038,1056,1132,1224,1271,1304,1331,1341,1357,1436,1482,1534,1580,1610,1625,1657,1720,1780,1834,1871,1951,1966,1984,1999,2040,2096,2129,2146,2151,2203,2256,2297,2336,2354,2370,2377,2403,2421,2457,2490,2508,2554,2557,2573,2596,2611,2633,2667,2697,2700,2704,2734,2754,2771,2787,2803,2806,2817,2862,2876,2876,2903,2906,2910,2926,2969,2990,3005,3030,3033,3054,3060,3067,3074,3103,3112,3132,3171,3184,3209,3225,3254,3294,3295,3305,3342,3342,3420,3441,3485,3510,3526,3535,3566,3595,3618,3650,3666,3667,3672,3706,3731,3755,3784,3823,3826,3831,3871,3906,3927,3955,3975,3978,3985,3996,4044,4076,4105,4125,4126,4137,4164,4175,4225,4246,4255,4258,4276,4298,4324,4354,4402,4411,4415,4418,4506,4554,4580,4607,4612,4615,4623,4635,4687,4715,4734,4740,4741,4746,4783,4803,4815,4905,4925,4925,4925,4947,4969,4982,4993,4996,4998,5004,5017,5033,5038,5054,5067,5067,5075,5083,5149,5161,5184,5206,5206,5217,5239,5256,5275,5291,5301,5303,5340,5373,5428,5461,5494,5506,5517,5524,5547,5623,5657,5700,5714,5722,5742,5742,5742,5742,5742,5742
OK,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,3,5,7,7,15,16,17,23,29,34,38,42,46,51,67,79,80,88,94,96,96,108,123,131,131,131,131,131,164,170,179,179,194,195,197,207,214,222,230,238,238,238,247,253,260,266,270,271,273,278,278,284,285,288,288,288,294,299,304,307,311,311,313,318,322,325,328,333,333,333,339,341,344,345,347,348,348,353,355,357,359,359,359,359,363,364,366,367,368,369,369,371,372,375,377,384,385,385,387,389,395,397,397,397,398,404,407,410,416,421,422,424,428,432,438,445,451,451,452,461,474,477,484,495,495,495,495,523,536,541,549,550,551,566,582,593,600,603,603,605,618,627,638,644,657,661,665,682,698,709,715,725,726,730,744,763,778,786,797,798,800,809,821,835,846,850,853,853,854,863,876,888,899,905,905,912,924,930,939,942,945,947,962,970,981,993,1004,1006,1007,1018,1031,1035,1044,1051,1055,1055,1066,1075,1085,1091,1095,1098,1104,1119,1132,1143,1154,1168,1171,1173,1191,1209,1221,1234,1245,1249,1251,1273,1286,1306,1326,1337,1345,1354,1375,1392,1413,1429,1429,1438,1444,1451,1470,1481,1493,1516,1528,1538,1544,1570,1588,1603,1603
OR,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,3,3,4,4,5,5,10,11,12,13,13,16,18,19,21,22,26,27,29,33,38,44,48,51,52,52,55,58,64,70,72,74,75,78,78,83,86,87,91,92,99,101,103,104,109,109,109,113,115,121,124,127,127,130,130,134,137,137,137,137,138,140,144,145,147,147,148,148,148,148,151,151,153,153,154,157,159,159,161,161,164,164,169,169,171,173,174,176,180,182,183,187,188,189,190,192,192,195,197,201,202,202,204,207,208,209,209,213,215,215,220,224,230,232,232,234,237,244,247,249,254,257,260,262,269,271,273,282,286,289,289,289,310,315,321,324,325,328,333,338,339,348,354,355,356,368,375,383,385,385,385,388,397,408,412,414,416,416,419,426,432,437,446,446,446,458,464,467,469,474,474,475,476,485,493,496,498,502,508,510,518,519,520,520,520,521,528,531,537,539,542,543,546,547,555,559,560,563,563,564,564,581,583,594,597,599,599,599,604,607,610,616,616,617,628,633,635,646,649,653,653,655,664,671,673,675,688,691,692,701,705,710,716,729,730,734,737,742,746,753,759,761,765,778,788,808,812,819
PA,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,6,7,11,16,22,34,38,48,63,74,90,102,136,150,162,240,309,338,415,491,507,507,584,647,647,756,836,1112,1204,1389,1413,1421,1491,1536,1549,1596,1715,2192,2290,2352,2417,2441,2454,3001,3094,3395,3586,3669,3687,3710,3785,3917,4120,4170,4203,4206,4493,4623,4765,4868,4984,5096,5124,5139,5152,5265,5373,5464,5536,5536,5536,5666,5741,5816,5884,5929,5941,5951,6012,6060,6111,6160,6209,6213,6242,6275,6318,6360,6398,6418,6422,6425,6463,6517,6555,6578,6601,6604,6613,6648,6684,6711,6745,6748,6752,6753,6786,6812,6848,6880,6897,6904,6911,6931,6957,6973,6992,7007,7015,7018,7038,7063,7079,7101,7114,7117,7121,7121,7175,7175,7189,7204,7209,7209,7232,7244,7282,7297,7313,7314,7317,7352,7385,7409,7445,7465,7468,7468,7499,7523,7538,7558,7576,7578,7579,7604,7623,7635,7653,7671,7673,7673,7691,7712,7732,7742,7760,7760,7779,7790,7805,7820,7837,7837,7837,7869,7875,7903,7913,7934,7956,7980,8004,8022,8061,8077,8079,8101,8104,8105,8121,8140,8158,8177,8199,8216,8216,8244,8272,8272,8272,8272,8368,8368,8368,8410,8431,8457,8466,8466,8500,8533,8562,8588,8625,8654,8666,8673,8696,8718,8762,8784,8812,8817,8823,8823,8890,8937,8975,9015,9020,9024,9086,9145,9193,9224,9274,9312,9325,9355,9465,9581,9689,9689
RI,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,8,10,12,14,15,25,27,30,35,43,49,56,63,73,80,87,105,118,137,150,155,171,181,189,202,215,226,233,239,251,266,279,296,320,341,355,370,388,399,418,422,430,444,462,468,479,489,499,506,532,538,556,579,597,608,621,634,655,677,715,718,720,720,732,742,756,772,772,772,799,808,812,823,833,833,845,851,865,876,885,885,894,894,903,906,912,920,927,927,927,946,950,956,956,960,960,960,960,968,970,973,975,975,975,983,984,983,984,986,986,986,987,987,993,993,993,994,993,993,993,993,993,993,1001,1001,1001,1001,1006,1006,1006,1006,1006,1006,1006,1013,1013,1013,1001,1001,1001,1001,1008,1008,1008,1008,1008,1008,1008,1020,1020,1020,1020,1020,1020,1020,1031,1031,1031,1031,1031,1031,1031,1042,1042,1042,1042,1042,1042,1042,1055,1055,1055,1055,1055,1055,1055,1078,1078,1078,1078,1078,1078,1078,1092,1092,1092,1092,1092,1092,1092,1104,1104,1104,1104,1104,1104,1104,1116,1116,1116,1116,1116,1116,1116,1139,1139,1139,1139,1139,1139,1139,1166,1166,1166,1166,1166,1166,1166,1189,1189,1189,1189,1189,1189,1189,1213,1213,1213,1213,1213,1213,1213,1244,1244,1244,1244
SC,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,3,3,4,7,7,9,9,15,16,18,22,25,31,34,40,44,48,52,63,67,72,72,82,82,95,104,109,116,119,120,124,135,140,150,158,166,166,177,192,232,244,256,267,275,282,295,304,315,319,329,330,343,352,361,370,379,380,385,391,399,407,416,419,425,435,440,446,466,470,483,483,494,500,501,518,525,538,545,546,557,568,575,587,592,598,599,601,606,617,620,638,643,652,657,673,683,691,692,707,712,717,735,759,777,786,805,813,818,838,876,898,922,940,950,961,984,984,1053,1078,1117,1138,1147,1203,1242,1294,1339,1411,1436,1452,1452,1551,1599,1646,1683,1709,1721,1774,1819,1872,1916,1916,2029,2046,2097,2186,2186,2204,2259,2268,2287,2341,2358,2399,2458,2490,2501,2508,2527,2572,2627,2654,2698,2709,2720,2757,2794,2807,2844,2876,2886,2906,2911,2939,2974,3023,3039,3061,3074,3095,3128,3153,3173,3184,3196,3208,3237,3261,3277,3295,3321,3324,3335,3356,3374,3395,3406,3438,3450,3450,3469,3501,3513,3529,3549,3551,3558,3574,3592,3606,3614,3636,3649,3660,3695,3707,3754,3776,3792,3801,3820,3840,3873,3888,3895,3932,3933,3943,3966,3984,3991,4004,4015,4035,4040,4062,4076,4084,4101,4110,4112,4112,4112,4112,4201,4201,4201
SD,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,3,5,5,5,5,5,5,5,5,5,6,6,7,7,7,8,9,9,9,10,11,11,11,13,17,21,21,21,21,24,29,31,31,34,34,34,39,39,43,44,44,44,44,44,46,48,50,50,50,50,50,54,54,59,60,60,62,62,62,64,65,65,65,65,68,69,73,74,75,75,75,77,78,78,81,81,81,81,83,84,87,88,91,91,91,91,93,93,96,96,96,97,98,98,101,107,109,109,109,109,111,115,116,116,118,118,118,119,121,122,122,123,123,123,129,129,130,134,135,135,136,137,141,144,146,146,146,146,146,148,150,152,153,153,154,155,157,159,159,161,161,161,162,162,165,167,167,167,167,169,169,170,173,173,173,173,173,177,177,183,184,184,184,192,193,198,200,202,202,202,202,210,216,218,218,218,223,223,236,237,248,248,248,248,248,272,277,286,286,288,288,291,304,307,315,323,323,330,333,347,356,366,375,375,375,384,403,415,425,437,438,446,460,482,510,523,536,537,540,567,567,568,621,644,644,644,674,705,741,741
TN,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,4,4,6,6,6,13,22,24,31,37,43,45,65,72,79,94,98,101,101,109,124,134,140,142,145,148,152,157,166,170,170,178,181,184,184,194,199,204,209,210,219,226,238,238,241,242,243,251,264,272,287,290,295,298,301,305,309,313,315,325,332,334,338,348,351,359,364,364,365,375,382,395,404,413,414,417,429,431,436,461,465,467,475,485,490,501,507,516,518,523,534,548,558,568,577,577,585,597,602,612,625,629,639,644,656,678,700,713,728,731,737,756,773,786,815,828,834,838,861,877,912,937,962,963,977,977,1018,1032,1060,1067,1073,1092,1116,1143,1185,1203,1213,1221,1231,1268,1286,1311,1324,1345,1366,1387,1425,1452,1487,1548,1562,1566,1587,1627,1647,1672,1699,1722,1743,1748,1771,1785,1810,1835,1861,1864,1866,1891,1928,1985,2021,2059,2073,2092,2122,2146,2159,2191,2212,2214,2229,2257,2272,2307,2350,2372,2376,2388,2418,2451,2497,2513,2553,2574,2574,2616,2638,2696,2726,2753,2763,2769,2792,2825,2861,2869,2901,2907,2920,2949,2968,3008,3074,3098,3129,3160,3205,3238,3260,3338,3351,3351,3377,3450,3476,3507,3540,3587,3592,3607,3670,3759,3786,3852,3877,3893,3923,3994,4046,4127,4202,4202
TX,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,5,5,5,9,11,15,21,23,30,35,39,50,64,77,90,107,127,141,155,178,199,226,254,271,271,318,364,393,428,453,477,495,516,543,560,592,622,646,662,688,730,780,814,845,865,882,904,943,969,1000,1045,1084,1095,1128,1154,1212,1268,1301,1331,1341,1363,1410,1431,1470,1495,1507,1515,1522,1546,1584,1609,1630,1654,1660,1676,1711,1743,1764,1792,1804,1810,1829,1860,1895,1912,1930,1949,1956,2001,2032,2073,2103,2126,2142,2152,2178,2205,2251,2282,2321,2348,2358,2379,2438,2480,2530,2563,2591,2608,2669,2765,2870,2965,3063,3143,3186,3269,3375,3498,3663,3782,3843,3883,3949,4069,4172,4280,4370,4472,5668,5668,6111,6271,6567,6835,6835,7014,7259,7495,7801,8093,8339,8452,8483,8701,9023,9278,9588,9825,9968,10019,10249,10556,10790,11048,11262,11366,11391,11572,11801,12065,12261,12415,12505,12531,12674,12863,13084,13224,13401,13465,13484,13545,13685,13846,13990,14137,14184,14205,14336,14471,14582,14705,14841,14887,14911,14988,15123,15262,15355,15475,15514,15525,15595,15702,15815,15887,15984,16017,16017,16103,16222,16326,16424,16518,16549,16550,16614,16709,16803,16894,16975,17005,17013,17078,17192,17277,17366,17447,17495,17505,17586,17691,17809,17924,18014,18066,18086,18183,18309,18441,18577,18688,18731,18753,18851,18992,19135,19308,19455,19544,19564,19681,19871,20098,20282,20282
UT,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,3,3,4,4,7,7,7,8,8,13,13,13,13,17,18,18,18,19,20,21,23,25,28,28,32,34,35,35,41,41,41,45,45,46,46,49,50,50,56,58,61,61,68,68,68,73,75,75,75,78,80,80,81,90,92,93,97,97,98,101,105,106,108,108,108,113,113,117,117,121,121,121,124,127,128,132,139,139,139,143,145,149,152,155,155,158,158,163,163,164,166,167,167,168,172,173,176,181,181,183,190,194,201,202,207,212,215,215,226,233,234,235,243,243,243,251,260,267,274,274,274,281,285,291,299,303,309,310,313,320,327,330,335,335,336,345,349,351,353,360,362,363,365,369,378,378,378,386,386,390,397,400,403,407,407,407,407,409,409,414,419,420,422,423,424,427,430,431,433,433,436,436,437,437,437,440,440,441,443,444,444,448,448,453,453,453,460,460,474,476,478,483,489,499,503,507,511,511,523,523,529,531,539,541,544,547,552,558,564,568,568,572,574,579,589,598,601,604,614,614,620,625,632,649,658,659,661,672,678,687,702,711,720,724,733,742,759,775,775
VT,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,5,7,8,9,10,12,12,12,12,13,14,14,16,18,19,23,23,23,23,24,26,27,28,29,34,34,36,36,37,39,39,42,43,45,45,46,46,46,48,49,50,52,52,52,52,53,53,53,53,53,53,53,53,53,53,54,54,54,54,54,54,54,54,54,54,54,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,57,57,57,57,57,57,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,59,59,59,59,59,59,59,59,59,59,59,60,61,62,62
VA,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2,3,6,6,9,13,14,17,22,25,27,34,41,45,49,51,54,63,74,108,119,129,139,147,153,195,208,230,257,276,298,322,348,372,436,436,436,459,492,521,552,581,617,661,685,714,714,770,812,828,840,850,890,927,954,977,1002,1009,1014,1041,1074,1098,1132,1157,1169,1203,1227,1272,1327,1349,1361,1366,1381,1397,1416,1432,1442,1449,1460,1466,1483,1502,1511,1524,1532,1536,1541,1560,1571,1578,1595,1600,1604,1613,1635,1652,1668,1694,1717,1725,1732,1755,1779,1808,1835,1840,1845,1845,1872,1896,1946,1951,1955,1957,1966,1983,1998,2006,2018,2020,2020,2024,2040,2044,2048,2061,2070,2071,2076,2076,2118,2135,2165,2205,2208,2210,2241,2269,2295,2309,2315,2319,2320,2336,2343,2356,2362,2373,2373,2377,2387,2410,2427,2436,2443,2467,2471,2493,2513,2525,2546,2566,2567,2578,2611,2639,2651,2661,2677,2677,2683,2685,2696,2706,2710,2721,2723,2742,2838,2882,2915,2945,2986,3010,3016,3056,3087,3111,3134,3141,3156,3168,3182,3204,3224,3245,3266,3269,3269,3289,3302,3326,3338,3345,3349,3352,3363,3372,3380,3398,3411,3421,3443,3471,3501,3507,3524,3562,3563,3565,3587,3601,3620,3625,3638,3640,3643,3650,3663,3673,3679,3700,3703,3709,3720,3736,3754,3777,3790,3791,3801,3830,3859,3895,3912,3912
WA,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,7,10,11,13,16,19,23,24,29,31,37,40,42,48,52,66,74,83,93,94,109,122,131,142,167,184,195,218,222,251,265,288,310,338,372,394,420,446,474,491,508,508,541,567,583,603,624,634,652,682,692,710,723,738,749,765,785,800,813,822,829,833,840,861,869,890,904,920,930,944,961,974,982,991,999,1000,1001,1030,1036,1044,1050,1050,1061,1070,1078,1095,1106,1111,1118,1118,1124,1129,1135,1138,1149,1153,1159,1161,1176,1189,1194,1202,1211,1215,1218,1222,1223,1242,1252,1262,1266,1272,1281,1290,1297,1302,1308,1308,1318,1330,1337,1340,1349,1351,1356,1367,1379,1389,1403,1417,1417,1429,1392,1399,1420,1426,1433,1443,1446,1451,1461,1465,1477,1486,1492,1498,1516,1516,1552,1561,1561,1592,1592,1599,1616,1622,1649,1670,1670,1687,1693,1712,1722,1735,1752,1762,1776,1782,1804,1820,1834,1846,1855,1860,1863,1871,1877,1887,1900,1900,1900,1911,1925,1932,1941,1950,1950,1950,1950,1950,1976,1983,1991,1991,1991,2006,2015,2020,2029,2036,2036,2036,2035,2066,2078,2083,2089,2089,2090,2091,2116,2122,2129,2142,2142,2142,2142,2164,2175,2182,2189,2189,2189,2189,2202,2218,2229,2235,2239,2239,2256,2277,2281,2289,2296,2296,2296,2320,2336,2348,2358,2365,2365,2365,2377,2399,2413,2427,2437,2437,2437,2459,2482,2482,2513,2517,2517,2517,2546,2570,2591,2603,2619,2619
WV,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,3,4,4,4,5,5,6,8,9,10,12,13,16,18,20,26,26,29,31,31,33,34,37,38,40,44,46,49,49,49,49,50,50,51,52,53,56,57,58,61,63,64,66,67,67,68,70,71,71,71,71,73,73,73,73,73,73,75,77,78,79,84,84,84,84,84,85,86,88,88,88,88,88,88,88,88,88,89,90,92,92,92,92,93,93,93,93,93,93,93,94,95,95,95,95,95,95,96,96,97,97,98,99,100,100,100,100,101,101,103,103,103,103,106,111,112,115,116,116,117,117,124,124,124,127,131,139,141,147,153,153,157,159,159,159,162,164,165,170,176,178,179,186,189,195,199,210,211,212,219,228,236,241,242,245,246,250,253,255,262,264,264,274,274,290,294,297,308,310,312,317,319,325,330,332,334,337,345,350,353,355,357,358,361,364,369,370,376,381,382,385,387,391,393,396,399,399,399,408,413,418,422,422,423,424,429,432,439,447,453,453,454,469,472,480,487,501,502,530,546,553,555,565,573,582,585,598,612,623,639,639
WI,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,4,5,5,6,8,12,13,13,14,16,24,31,37,56,68,77,92,99,111,128,137,144,144,169,181,197,205,211,220,230,242,246,257,262,266,272,281,300,308,316,326,334,339,340,353,362,374,384,398,400,409,418,421,434,445,452,452,458,467,481,487,496,507,510,513,516,539,550,568,588,592,595,607,616,626,633,645,646,646,661,670,681,688,691,692,694,702,712,719,729,743,743,744,749,757,765,766,777,777,777,784,786,793,796,796,796,796,804,807,809,814,820,820,820,826,827,831,833,843,844,846,859,865,878,878,891,892,893,893,911,919,933,947,948,949,961,970,977,989,994,995,996,1004,1011,1018,1025,1038,1039,1039,1047,1060,1066,1068,1081,1081,1081,1094,1100,1111,1113,1119,1121,1121,1130,1142,1145,1152,1167,1167,1167,1168,1183,1193,1197,1209,1210,1210,1219,1226,1230,1237,1240,1241,1243,1251,1259,1265,1274,1281,1281,1283,1300,1326,1347,1353,1372,1377,1377,1398,1414,1424,1440,1458,1463,1472,1508,1536,1553,1574,1574,1588,1600,1633,1681,1701,1743,1767,1775,1785,1849,1894,1942,1970,2029,2045,2057,2100,2155,2194,2256,2301,2312,2329,2395,2450,2515,2573,2624,2637,2649,2740,2793,2864,2954,2954
WY,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,10,10,11,12,12,12,12,12,13,14,15,15,15,15,17,17,17,17,17,17,17,17,17,18,18,18,18,18,18,18,18,18,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,21,21,21,21,21,21,22,22,24,24,24,24,24,25,25,25,25,25,25,25,25,25,25,25,25,25,26,26,26,26,27,27,27,27,27,27,28,28,28,28,31,32,32,32,35,37,37,37,37,37,37,37,37,37,37,41,41,41,42,42,42,42,42,42,42,42,42,42,42,42,46,46,49,49,49,49,49,49,50,50,50,50,50,50,50,53,53,53,53,53,53,53,53,53,53,53,54,57,57,57,57,57,57,57,61,61,61,67,67,67,77,77,77,87,87,87,87,87,93,104,104,104,104,104,113,126,126,126,126,126,126,144,153,153,171,171,171
