fips,2021-01-12,2021-01-14,2021-01-15,2021-01-19,2021-01-21,2021-01-22,2021-01-23,2021-01-24,2021-01-25,2021-01-26,2021-01-27,2021-01-28,2021-01-29,2021-01-30,2021-01-31,2021-02-01,2021-02-02,2021-02-03,2021-02-05,2021-02-06,2021-02-07,2021-02-08
2,22486,35508.0,39546.0,55434.0,59449.0,67262.0,73014.0,77925.0,80226.0,81200.0,83363.0,85672.0,88654.0,91794.0,94889.0,96396.0,97076.0,98076.0,101225.0,103163.0,106311.0,109890.0
1,70861,80480.0,86956.0,114319.0,144429.0,174317.0,193955.0,213833.0,220464.0,223854.0,232633.0,241337.0,256601.0,288368.0,298301.0,301628.0,312711.0,324998.0,353522.0,370275.0,375567.0,378514.0
5,39357,90339.0,97829.0,118763.0,144792.0,167788.0,167788.0,179290.0,185546.0,196815.0,209445.0,209445.0,221552.0,233935.0,244867.0,249943.0,251841.0,256307.0,274459.0,290153.0,300139.0,304604.0
60,842,2409.0,3144.0,3985.0,4734.0,5627.0,5881.0,7096.0,7096.0,7365.0,8133.0,8133.0,8926.0,8926.0,8926.0,9713.0,9713.0,9759.0,9775.0,9779.0,9779.0,9779.0
4,95141,157397.0,176213.0,235331.0,262120.0,280227.0,305744.0,332095.0,350648.0,366018.0,389059.0,412841.0,439897.0,469916.0,500942.0,524413.0,534476.0,553373.0,597525.0,629750.0,656909.0,678697.0
6,703540,801998.0,865387.0,1195969.0,1335886.0,1477195.0,1661683.0,1838464.0,1954048.0,2053652.0,2156029.0,2281453.0,2415659.0,2563559.0,2717530.0,2861767.0,2940488.0,3044980.0,3228084.0,3389906.0,3653538.0,3811715.0
8,187838,209300.0,223761.0,278639.0,296816.0,313217.0,313211.0,355124.0,364889.0,372266.0,381679.0,394156.0,409939.0,423054.0,440576.0,455422.0,464938.0,472820.0,495381.0,512024.0,528379.0,539961.0
9,56350,156366.0,166722.0,201664.0,230913.0,248753.0,264042.0,275126.0,282674.0,291257.0,302710.0,315317.0,329149.0,340886.0,349879.0,357588.0,361495.0,365975.0,387627.0,395554.0,402227.0,406697.0
11,0,29927.0,31667.0,39747.0,43377.0,44773.0,47088.0,49292.0,50902.0,51399.0,53590.0,55599.0,57152.0,59570.0,61737.0,63208.0,64241.0,65207.0,69999.0,71810.0,73505.0,75351.0
10,15911,25649.0,25649.0,35679.0,41900.0,45292.0,49442.0,52586.0,55131.0,56646.0,64952.0,68959.0,72684.0,76980.0,82970.0,84482.0,85143.0,88325.0,92265.0,94962.0,98450.0,100736.0
12,586741,709002.0,776430.0,1068787.0,1125338.0,1186719.0,1333116.0,1384479.0,1384407.0,1412466.0,1451507.0,1497903.0,1554179.0,1610425.0,1656005.0,1683674.0,1712327.0,1752699.0,1812723.0,1865090.0,1965590.0,1965590.0
13,85110,204301.0,204301.0,278151.0,407000.0,533665.0,534161.0,534161.0,534161.0,591385.0,622905.0,659212.0,693085.0,729117.0,766875.0,785487.0,790354.0,813214.0,860543.0,887597.0,912189.0,923282.0
66,401,3785.0,3785.0,3785.0,3785.0,3785.0,3785.0,3785.0,3785.0,13378.0,14269.0,15405.0,16747.0,17784.0,17784.0,18538.0,19700.0,20785.0,21871.0,23195.0,23564.0,23693.0
15,0,0.0,39690.0,52635.0,63282.0,67991.0,67990.0,67990.0,74296.0,75820.0,79147.0,84139.0,89428.0,96743.0,103398.0,108745.0,110757.0,115440.0,126683.0,132701.0,137230.0,142259.0
19,91969,100805.0,108056.0,130042.0,139500.0,145642.0,151145.0,157635.0,161445.0,162795.0,165466.0,169341.0,174655.0,182537.0,190689.0,194009.0,195234.0,199242.0,215693.0,224437.0,237554.0,252349.0
16,31504,35179.0,37646.0,53609.0,61118.0,64295.0,68292.0,72424.0,76199.0,78484.0,80857.0,85373.0,88975.0,93632.0,98287.0,100946.0,102959.0,107234.0,120147.0,133810.0,140916.0,149231.0
17,284035,316876.0,341518.0,414362.0,452010.0,479848.0,518779.0,556517.0,578406.0,590212.0,611024.0,643555.0,685529.0,733006.0,781536.0,817253.0,831556.0,859076.0,962345.0,1028487.0,1086599.0,1131846.0
18,114781,203889.0,222599.0,283779.0,320266.0,340055.0,367944.0,367944.0,408181.0,413982.0,432791.0,454380.0,475928.0,495746.0,495746.0,495746.0,499215.0,517147.0,568118.0,593266.0,593266.0,593266.0
20,53988,77590.0,83293.0,101824.0,111907.0,116569.0,122813.0,127417.0,129861.0,132153.0,140685.0,157536.0,157720.0,168343.0,180156.0,183035.0,185065.0,192026.0,206997.0,218170.0,228774.0,232575.0
21,102517,145320.0,162733.0,201688.0,217837.0,229873.0,243620.0,268308.0,275610.0,279715.0,285291.0,297108.0,312373.0,324581.0,337738.0,347384.0,350622.0,360015.0,387902.0,406790.0,422976.0,434294.0
22,117022,149064.0,167193.0,221109.0,240762.0,256670.0,272630.0,290955.0,297684.0,301874.0,311135.0,323609.0,339450.0,355024.0,369486.0,376491.0,378574.0,384041.0,404021.0,419327.0,431119.0,436190.0
25,184984,204481.0,222109.0,277612.0,306646.0,318630.0,334514.0,356102.0,368358.0,376313.0,390470.0,406024.0,422803.0,438852.0,461408.0,484829.0,497445.0,497445.0,539877.0,571853.0,609483.0,630154.0
24,136576,165318.0,178831.0,225456.0,243450.0,256221.0,272901.0,300609.0,311148.0,322860.0,340191.0,355484.0,375525.0,398387.0,422218.0,440763.0,448177.0,454437.0,478473.0,496331.0,518048.0,531771.0
23,38045,51631.0,51631.0,62716.0,67133.0,70193.0,74110.0,79310.0,82837.0,83464.0,86103.0,88878.0,93513.0,99468.0,105665.0,109917.0,109917.0,109917.0,119024.0,126127.0,132273.0,132273.0
26,207786,286349.0,312415.0,417228.0,463917.0,497958.0,536228.0,573167.0,599665.0,611090.0,629437.0,659118.0,695236.0,734903.0,772944.0,794391.0,801811.0,814362.0,866766.0,896162.0,924494.0,938279.0
27,152280,161507.0,170273.0,209118.0,213102.0,223957.0,240009.0,252927.0,273973.0,287195.0,298902.0,315664.0,340311.0,376632.0,402715.0,425546.0,431172.0,431172.0,459716.0,509608.0,528537.0,541133.0
29,107939,145521.0,153664.0,189793.0,205217.0,217597.0,221849.0,242937.0,258298.0,262230.0,276990.0,294872.0,313161.0,313161.0,340708.0,355387.0,358762.0,371382.0,412990.0,448830.0,477412.0,490686.0
69,1094,3455.0,3760.0,4453.0,4606.0,4700.0,5019.0,5369.0,5474.0,5679.0,5966.0,6189.0,6486.0,6671.0,6896.0,6897.0,7062.0,7271.0,7633.0,7770.0,7847.0,7860.0
28,45733,64654.0,75885.0,103946.0,124931.0,136902.0,136902.0,161507.0,164715.0,165668.0,172522.0,181550.0,191145.0,199419.0,211689.0,213525.0,214460.0,222860.0,238039.0,252569.0,264586.0,267797.0
30,30887,39103.0,41160.0,47209.0,50413.0,54453.0,59289.0,62498.0,63224.0,63481.0,65746.0,68032.0,71534.0,75432.0,79584.0,80627.0,81420.0,83875.0,91611.0,96394.0,101262.0,102365.0
37,189213,233038.0,259859.0,346533.0,406257.0,450144.0,497387.0,552194.0,589436.0,611853.0,627980.0,728551.0,729507.0,762635.0,800782.0,818858.0,819119.0,855450.0,902198.0,939554.0,979112.0,999151.0
38,33648,35293.0,38506.0,47616.0,48986.0,51018.0,53491.0,56158.0,57996.0,58131.0,58673.0,60164.0,63773.0,66885.0,70822.0,71587.0,71735.0,72589.0,78325.0,81935.0,85482.0,87633.0
31,65924,72079.0,77734.0,89054.0,94850.0,99571.0,103620.0,109860.0,110672.0,111248.0,114154.0,116769.0,120121.0,125263.0,133002.0,134193.0,134877.0,138354.0,147583.0,157139.0,163479.0,165037.0
33,11615,53780.0,56797.0,64402.0,70281.0,72979.0,76609.0,79942.0,80674.0,81417.0,84813.0,88624.0,92305.0,96148.0,98524.0,100041.0,103364.0,104042.0,112544.0,116523.0,119552.0,119763.0
34,206737,235152.0,278956.0,354653.0,381159.0,406494.0,437711.0,468760.0,492061.0,501812.0,530412.0,558156.0,616618.0,649035.0,670153.0,680591.0,697318.0,703957.0,724879.0,791011.0,812914.0,822080.0
35,43344,73428.0,80172.0,112450.0,122956.0,130211.0,148964.0,162636.0,166530.0,171579.0,176038.0,180272.0,189082.0,195327.0,204968.0,212216.0,213941.0,219033.0,231864.0,240516.0,245330.0,251082.0
32,31320,62370.0,67679.0,85391.0,95837.0,105222.0,115160.0,129223.0,136670.0,140934.0,149464.0,167481.0,179805.0,191175.0,205892.0,211931.0,214342.0,236799.0,252886.0,264060.0,269657.0,278091.0
36,543014,617596.0,671311.0,884908.0,982183.0,1048453.0,1105935.0,1172921.0,1215450.0,1245215.0,1286705.0,1320572.0,1359970.0,1417373.0,1473614.0,1511266.0,1541235.0,1562945.0,1610832.0,1661253.0,1722302.0,1767666.0
39,311867,338961.0,361818.0,444812.0,456424.0,500557.0,535544.0,575488.0,608379.0,627390.0,657075.0,683323.0,716677.0,759337.0,789605.0,824597.0,854741.0,883630.0,936321.0,975620.0,1006750.0,1038595.0
40,109045,160035.0,173162.0,209687.0,230902.0,247954.0,263315.0,279283.0,282679.0,284799.0,296308.0,308458.0,323625.0,339382.0,356891.0,360670.0,362529.0,372020.0,393313.0,406359.0,424612.0,431499.0
41,99594,119980.0,133091.0,192550.0,192550.0,218413.0,231606.0,244669.0,257296.0,263167.0,276200.0,285528.0,299508.0,314964.0,331692.0,342827.0,353035.0,361249.0,378078.0,389513.0,400019.0,412660.0
42,266288,353821.0,380727.0,464339.0,508391.0,539431.0,572228.0,611359.0,639526.0,657711.0,693731.0,695656.0,777260.0,819889.0,862021.0,900237.0,916235.0,917497.0,993076.0,1036395.0,1082700.0,1108626.0
72,61486,80310.0,87512.0,107661.0,120250.0,128284.0,136400.0,143910.0,146984.0,147910.0,156071.0,165862.0,174840.0,183630.0,193842.0,197187.0,197187.0,206430.0,221431.0,229133.0,229133.0,229133.0
44,35385,38000.0,39381.0,44164.0,47859.0,49932.0,50650.0,54287.0,56751.0,58097.0,59853.0,61554.0,63263.0,65668.0,67744.0,68779.0,73486.0,74473.0,77940.0,81085.0,83326.0,85037.0
45,77042,96231.0,101722.0,155548.0,173906.0,189170.0,206663.0,233257.0,258015.0,267262.0,275291.0,302890.0,322195.0,339544.0,361557.0,379136.0,385908.0,391585.0,418519.0,435079.0,450531.0,460511.0
46,41322,44721.0,47389.0,51288.0,54531.0,56762.0,60982.0,63091.0,63950.0,64012.0,65031.0,67171.0,70502.0,74229.0,76523.0,77052.0,77125.0,79025.0,85921.0,88882.0,91598.0,92615.0
47,143735,238943.0,264912.0,302260.0,313154.0,324543.0,335823.0,354407.0,361767.0,365235.0,374108.0,385682.0,400950.0,416716.0,438426.0,447977.0,450633.0,463300.0,500458.0,521621.0,543793.0,554016.0
48,809148,917387.0,1003412.0,1222952.0,1337706.0,1412767.0,1474571.0,1502751.0,1532381.0,1614648.0,1648575.0,1731725.0,1804291.0,1886813.0,1928227.0,1991555.0,1991555.0,2086493.0,2257870.0,2371311.0,2464468.0,2512804.0
49,90613,103833.0,114504.0,144056.0,166334.0,175364.0,175364.0,175364.0,195221.0,196507.0,201134.0,201134.0,219468.0,227616.0,227616.0,244613.0,245534.0,245534.0,271345.0,284458.0,284458.0,304991.0
51,0,192918.0,214732.0,290146.0,320175.0,353808.0,376378.0,393127.0,415684.0,497055.0,524196.0,552909.0,598853.0,648378.0,687883.0,718113.0,742017.0,757544.0,805624.0,842587.0,875842.0,897049.0
78,0,1267.0,1474.0,1970.0,2450.0,2703.0,2946.0,2969.0,2984.0,3251.0,3538.0,3901.0,4367.0,4898.0,4920.0,5026.0,5447.0,5906.0,6673.0,6961.0,6972.0,7014.0
50,0,26603.0,28355.0,34427.0,36233.0,38432.0,40484.0,41950.0,43356.0,43994.0,44498.0,46376.0,47485.0,48473.0,50571.0,53967.0,54994.0,55357.0,57432.0,58637.0,60863.0,63024.0
53,162105,187450.0,200682.0,265507.0,306942.0,330357.0,359217.0,370231.0,404326.0,420728.0,441895.0,468528.0,496008.0,524466.0,555505.0,582420.0,599313.0,616340.0,658508.0,684484.0,709023.0,731739.0
55,125895,135841.0,151387.0,188144.0,204746.0,221067.0,241512.0,260664.0,266481.0,268091.0,281166.0,302339.0,339296.0,375931.0,409614.0,429609.0,437456.0,457768.0,491942.0,521331.0,581413.0,595912.0
54,0,99061.0,113034.0,128923.0,135950.0,145361.0,156854.0,163801.0,164528.0,167660.0,169671.0,173750.0,181839.0,191225.0,192580.0,192951.0,194301.0,195200.0,203731.0,214301.0,217613.0,218266.0
56,13577,17310.0,19931.0,24788.0,25841.0,29993.0,32746.0,35868.0,36215.0,36398.0,37963.0,37963.0,41441.0,41441.0,47639.0,48155.0,48255.0,49361.0,53630.0,56076.0,56076.0,58775.0
