fips,2021-01-02,2021-01-04,2021-01-05,2021-01-06,2021-01-07,2021-01-08,2021-01-11,2021-01-12,2021-01-13,2021-01-14,2021-01-15,2021-01-19,2021-01-21,2021-01-22,2021-01-23,2021-01-24
2,68925,74925,76200,80300,87325,93175,132350,141600,149475,150450.0,150450.0,150450.0,154325.0,155500.0,155700.0,155700.0
1,124275,159325,172000,183900,245100,283200,326850,377025,378975,435350.0,444650.0,444650.0,493125.0,519525.0,521225.0,521225.0
5,124325,139400,152175,170700,212700,225100,250200,274400,297800,297800.0,297800.0,297800.0,361550.0,362050.0,368650.0,368650.0
60,8250,8250,8250,8250,8250,10650,10650,10650,10650,10650.0,18450.0,18450.0,18450.0,18450.0,18450.0,18450.0
4,270250,411025,419175,419175,453275,453875,563025,563025,569525,570625.0,571725.0,571725.0,797550.0,822050.0,829500.0,829500.0
6,1476425,1866075,2039100,2057375,2314350,2315325,2833400,3286050,3435650,3540175.0,3548575.0,3548575.0,4379500.0,4714625.0,4906525.0,4906525.0
8,246275,262275,281900,282400,361375,381775,416875,516750,530800,531775.0,531775.0,531775.0,657250.0,671200.0,692700.0,692700.0
9,112500,149900,149900,149900,219125,219125,246875,250775,315025,328675.0,328775.0,328775.0,435075.0,477250.0,492850.0,492850.0
11,22700,35475,35475,35475,45950,49250,60775,62725,68325,68325.0,68325.0,68325.0,75175.0,90225.0,91025.0,91025.0
10,44925,50725,53650,53650,64375,65350,70650,88325,91250,91250.0,91250.0,91250.0,106600.0,116325.0,116325.0,116325.0
12,801150,1137000,1152000,1152000,1355775,1355775,1661675,1676300,1680200,1970875.0,2069175.0,2069175.0,2546050.0,2616250.0,2908275.0,2908275.0
13,445550,483650,493625,514925,619250,687425,770625,960975,1003975,1010900.0,1011200.0,1011200.0,1162275.0,1235375.0,1235775.0,1235775.0
66,19300,19300,19300,19300,19300,19300,19300,26500,34300,34300.0,34300.0,34300.0,34300.0,34300.0,34300.0,34300.0
15,56050,76650,82500,82500,95200,95700,115250,141750,154150,154150.0,154150.0,154150.0,189675.0,191375.0,191575.0,191575.0
19,105550,116275,120175,121475,191675,191675,208875,208875,264125,268025.0,269000.0,269000.0,328600.0,338950.0,361475.0,361475.0
16,71825,71825,81525,81525,104925,108825,108825,146750,158125,160075.0,160075.0,160075.0,178175.0,181100.0,181100.0,181100.0
17,403750,427150,538300,542200,737125,769700,892075,903100,920225,958125.0,1011225.0,1011225.0,1173325.0,1209300.0,1417250.0,1417250.0
18,316825,334375,355825,356025,409625,430025,522525,540475,579050,630025.0,642425.0,642425.0,816025.0,839925.0,841725.0,841725.0
20,114850,131750,131750,131750,191225,191225,192200,193175,261175,263175.0,263175.0,263175.0,312000.0,336475.0,348175.0,348175.0
21,126900,156600,174150,174150,244350,267750,329450,329450,329450,332375.0,337450.0,337450.0,450175.0,466700.0,471000.0,471000.0
22,193150,218425,230125,230125,298825,299325,361750,368300,369475,370175.0,370175.0,370175.0,492800.0,506200.0,543700.0,543700.0
25,287000,287000,328900,329000,449025,449625,458600,476025,656850,669225.0,669325.0,669325.0,776400.0,854950.0,859175.0,859175.0
24,208725,274950,291750,292450,371425,371425,407800,552800,561500,564625.0,565125.0,565125.0,685325.0,722625.0,742175.0,742175.0
23,53075,66250,70150,70150,96475,96475,108775,132975,136875,136875.0,136875.0,136875.0,165175.0,176400.0,178450.0,178450.0
26,337475,378925,478800,480750,662450,662550,765900,768150,772150,773650.0,773750.0,773750.0,1059275.0,1094275.0,1095675.0,1095675.0
27,211150,229675,271375,288850,378425,381325,422450,453200,511200,516800.0,519600.0,519600.0,652350.0,677100.0,680700.0,680700.0
29,218800,235375,286075,294850,401050,406150,420000,485175,526425,528300.0,528800.0,528800.0,621200.0,657700.0,661400.0,661400.0
69,6250,6250,14050,18650,18650,18650,18650,18650,18650,18650.0,18650.0,18650.0,18650.0,18650.0,18650.0,18650.0
28,83450,84250,97450,98650,159625,159625,192750,212050,218825,219800.0,233550.0,233550.0,334800.0,346400.0,358100.0,358100.0
30,46150,52450,52450,52450,69025,71950,78350,78350,89550,98500.0,98500.0,98500.0,112125.0,119500.0,119500.0,119500.0
37,330125,395100,498450,498450,647450,649150,820825,836450,852000,969700.0,999650.0,999650.0,1157100.0,1192375.0,1246600.0,1246600.0
38,33300,37900,40825,40825,43950,43950,53525,53525,66725,68675.0,68675.0,68675.0,82850.0,86750.0,86750.0,86750.0
31,79675,90675,90875,90875,132800,143700,148275,177375,199800,199800.0,211500.0,211500.0,238000.0,238100.0,238100.0,238100.0
33,45275,53675,53675,54650,77075,89375,98150,122350,124300,127225.0,127225.0,127225.0,155150.0,162950.0,162950.0,162950.0
34,332825,387000,390900,406500,572250,572250,651000,654900,654900,658800.0,658800.0,658800.0,923300.0,951875.0,989900.0,989900.0
35,89250,98625,106425,106525,133125,145025,170300,177075,199525,204750.0,204750.0,204750.0,237725.0,248300.0,257075.0,257075.0
32,96950,141550,142525,142525,187375,187375,205200,207150,207150,210075.0,211750.0,211750.0,278175.0,281100.0,286950.0,286950.0
36,774075,895925,934925,934925,1134800,1208900,1410325,1622100,1796850,1872625.0,1884325.0,1884325.0,2213975.0,2367075.0,2395950.0,2395950.0
39,291100,359700,359800,359800,576250,646450,751250,866050,957700,967450.0,968250.0,968250.0,1122300.0,1222225.0,1233075.0,1233075.0
40,180750,203550,218175,223050,264000,297625,310300,381375,396975,399900.0,424000.0,424000.0,490500.0,496350.0,496350.0,496350.0
41,167100,202200,226700,227000,262100,262300,316550,321425,325325,335075.0,335075.0,335075.0,479325.0,487700.0,492450.0,492450.0
42,489850,592125,625400,656600,789250,812550,923975,974725,1017475,1065300.0,1075350.0,1075350.0,1344375.0,1465850.0,1564125.0,1564125.0
72,154525,163300,172600,194050,237650,237650,246950,277200,305475,305475.0,311325.0,311325.0,327950.0,337350.0,371550.0,371550.0
44,49000,55600,55600,55600,72175,72175,80225,80225,82175,84125.0,108425.0,108425.0,127450.0,136225.0,149225.0,149225.0
45,141375,141375,146250,146250,225850,256550,311950,315950,317450,346150.0,350550.0,350550.0,443375.0,453150.0,453250.0,453250.0
46,38225,43325,44300,45275,59900,67925,68900,83500,88375,88375.0,93675.0,93675.0,99300.0,100275.0,106575.0,106575.0
47,250175,300250,328500,328500,454800,458100,478500,485800,598000,656550.0,657550.0,657550.0,723825.0,798450.0,838825.0,838825.0
48,942825,1004300,1371125,1375800,1676925,1833350,1942300,1949125,1984225,2105600.0,2105600.0,2105600.0,2754800.0,2884425.0,3070825.0,3070825.0
49,127375,144275,157925,161825,191075,207500,211575,256275,266025,267975.0,268175.0,268175.0,337825.0,341725.0,341725.0,341725.0
51,388100,468950,481550,481550,556625,556625,643625,797150,845900,852725.0,852725.0,852725.0,992375.0,1067775.0,1069725.0,1069725.0
78,4925,4925,6600,7675,7775,7875,7875,9175,9575,10750.0,11825.0,11825.0,13325.0,13525.0,13525.0,13525.0
50,30025,33925,33925,37825,48550,48550,54250,64925,69800,69800.0,74000.0,74000.0,78875.0,84825.0,90000.0,90000.0
53,282950,389250,395500,403500,518550,518550,565775,567725,572600,655575.0,696175.0,696175.0,820875.0,829950.0,846625.0,846625.0
55,159800,208075,266675,266675,322775,323075,418775,429500,435900,437900.0,437900.0,437900.0,577325.0,597225.0,610100.0,610100.0
54,103375,124325,126275,126275,126275,126275,160975,160975,160975,160975.0,205475.0,205475.0,231800.0,231800.0,243100.0,243100.0
56,26175,29675,30650,32600,40400,41375,41375,47800,57800,58775.0,58775.0,58775.0,67450.0,69650.0,70750.0,70750.0
