state_name,number of county,percentage
Alabama,67,2.99
Arizona,15,20.0
Colorado,64,4.69
Connecticut,8,75.0
Iowa,99,2.02
Idaho,44,2.27
Illinois,102,14.71
Kansas,105,20.95
Kentucky,120,75.0
Massachusetts,14,57.14
Maine,16,87.5
Montana,56,19.64
North Carolina,100,1.0
North Dakota,53,20.75
New Jersey,21,9.52
New Mexico,33,39.39
New York,62,88.71
Ohio,88,14.77
Oklahoma,77,9.09
Pennsylvania,67,62.69
Rhode Island,5,100.0
South Dakota,66,21.21
Texas,254,0.79
Virginia,133,17.29
Vermont,14,7.14
Washington,39,2.56
Wisconsin,72,73.61
West Virginia,55,21.82
